Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Leo_9_Description,Text,,,"Consume all Mech Charges from .mech skills in hand. Add attacks based on the number consumed, dealing &b damage to all enemies each time (40% attack power*&Charge times).",,消耗手牌中所有.mech技能的机甲充能。根据消耗的数量追加攻击，每次对全体敌人造成&b点伤害。(40%攻击力*&Charge次),
Skill/S_Leo_9_Name,Text,,,Barrage,,弹幕,
Skill/S_Leo_Lucy_Description,Text,,,"Draw two skills.
Charge all .mech skills in hand once (if applicable) (ignoring charging conditions).",,"抽取两个技能
为手牌中所有.mech的技能进行1次机甲充能（若有）（无视充能条件）。",
Skill/S_Leo_Lucy_Name,Text,,,Reprogramming.leo,,重编程.leo,
Skill/S_Leo_P_Description,Text,,,"Select one of your [Mech] skills in hand and deal 2 damage to its health points.
Then prioritize drawing one of your [Mech] skills. The drawn skill takes 1 damage and is discarded after 2 turns.",,"选择手牌中一张自己的【机甲】技能，对其造成2点生命值伤害。
然后优先抽取自己的一个【机甲】技能。抽取的技能受到1点生命值伤害，附带2回合后弃牌。",
Skill/S_Leo_P_Name,Text,,,Mech Pod,,机甲吊舱,
Skill/S_Leo_R1_Description,Text,,,"[Mech]
When other .mech skills in hand are charged, trigger this skill's Mech Charge once.
[Mech Charge]: Increase the number of attack targets of this skill by 1 (randomly select targets).
Current: &Charge targets",,"【机甲】
手牌中的其他.mech技能进行机甲充能时，触发1次此技能的机甲充能。
【机甲充能】：此技能的攻击目标数+1（随机选取目标）
目前：&Charge个",
Skill/S_Leo_R1_Name,Text,,,Plasma.mcch,,等离子号.mcch,
Skill/S_Leo_R2_Description,Text,,,"When cast, charge all .mech skills in hand once. Then select 1 .mech from the deck and discard pile to add to your hand and charge it 3 times (if applicable) (ignoring charging conditions).",,释放时，为手牌中所有.mech技能进行1次机甲充能。然后从抽牌堆和弃牌堆中各选取1张.mech，加入手牌并为其进行3次机甲充能。（若有）（无视充能条件）,
Skill/S_Leo_R2_Name,Text,,,Mountain,,群山,
SkillExtended/S_Leo_Mech_HP_Name,Text,,,[Mech Durability],,[机甲耐久],
,,,,,,,
,,,,,,,

