Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_GreaAnne_Rg_0_Name,Text,,,,,,
Skill/S_GreaAnne_Rg_Description,Text,,,"Deal &a damage 5 times. 
For every 3 stacks of [Bond Sigil], add 1 additional hit. 
Critical Rate -50% per enemy.",,"造成&a点伤害5次。
自身每有3层【友情魔印】，额外追加1次。
每有1个敌人，此技能暴击率-50%。",
Skill/S_GreaAnne_Rg_Name,Text,,,Fury Claws,,狂怒之爪,
Skill/S_GreaAnne_Rh_Description,Text,,,"Deal &b damage 3 times. 
<color=#039551>Charge (&a/4):</color> For each charge met, add 1 additional attack dealing &b damage. 
<color=#039551>Charge (&a/6):</color> For each charge met, reduce cost by 1.",,"造成&b点伤害3次。
<color=#039551>蓄力（&a/4）：</color>每满足1倍蓄力，额外追加1次&b点伤害的攻击。
<color=#039551>蓄力（&a/6）：</color>每满足1倍蓄力，费用减少1点。",
Skill/S_GreaAnne_Rh_Name,Text,,,Radiant Inferno,,辐光炼狱,
SkillExtended/EX_GreaAnne_SRH_Des,Text,,,,,,
SkillExtended/EX_GreaAnne_SRH_Name,Text,,,,,,
SkillExtended/SkillEx_GreaAnne_1_Des,Text,,,,,,
SkillExtended/SkillEx_GreaAnne_1_EnforceString,Text,,,Swiftness Skill,,迅速技能,
SkillExtended/SkillEx_GreaAnne_1_Name,Text,,,Turn this skill into an Overload skill. Restore 1 Mana when used.,,使此技能变为过载技能。使用时，恢复1点法力值。,
SkillExtended/SkillEx_GreaAnne_2_Des,Text,,,,,,
SkillExtended/SkillEx_GreaAnne_2_EnforceString,Text,,,Skills costing 1 or more Mana,,费用不小于1点的技能,
SkillExtended/SkillEx_GreaAnne_2_Name,Text,,,"Grants Grea & Anne 2 stacks of ""Attack Boost 8%"" for 2 turns.",,使古蕾雅&安获得2层‘攻击力提升8%’的增益，持续2回合。,
SkillKeyword/Ex_GreaAnne_Desc,Text,,,"While holding this skill, gain 1 charge (X) per standby count elapsed (not counted when ending the turn). Triggers effect when charge (X) meets requirement (Y).",,此技能握在手中时，每经过1个倒计时（按下回合结束键后不计入），增加1点蓄力值（X）。蓄力值（X）满足要求（Y）时，可触发词条效果。,
SkillKeyword/Ex_GreaAnne_Name,Text,,,Charge (X/Y),,蓄力（X/Y）,

