Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SimpleCampDialogue/CampDial_Eirin_Youmu_Dialogues_1,Text,,,[A]How I'd love to capture one for thorough study...,[A]好想抓过来彻底研究一番啊……,[A]好想抓过来彻底研究一番啊……,
SimpleCampDialogue/CampDial_Eirin_Youmu_Dialogues_2,Text,,,[B](Maybe I shouldn't have engaged...),[B]（我是不是不应该去搭话比较好……）,[B]（我是不是不应该去搭话比较好……）,
Skill/S_Eirin_0_Description,Text,,,,,,
Skill/S_Eirin_0_Name,Text,,약부「호접몽환 나이트메어」,Medicine Sign「Butterfly Dream Pill - Nightmare Type」,薬符「胡蝶夢丸ナイトメア」,药符「蝴蝶梦丸噩梦」,
Skill/S_Eirin_10Rare_Description,Text,,패의 스킬을 사용하거나 자신이나 팀원이 추가공격 및 반격을 실행할 때마다 이 스킬의 비용-1,"Whenever you play skills from hand or allies trigger Follow-up attacks/Counters, this skill's cost decreases by 1.",手札のスキルを使用するか、自身または味方が追加攻撃/反撃を発動するたび、このスキルのコストは-1される。,每次使用手中的技能时，或是自身或队友触发追加攻击/反击时，这个技能费用-1。,
Skill/S_Eirin_10Rare_Name,Text,,천주「아폴로 13」,Heaven's Curse「Apollo 13」,天呪「アポロ13」,天呪「Apollo 13」,
Skill/S_Eirin_11Rare_Description,Text,,"필드의 모든 [월인/신월]을 소모하여 &a(소모된 [월인/신월] 1중첩 당 15%)의 추가데미지를 줍니다.
이 스킬로 인한 피해량의 35%만큼 자신을 연쇄치유합니다.","Consume all [Lunarian/Crescent] stacks. For each stack consumed, this skill deals &a(15%) bonus damage. 35% of damage dealt chain heals yourself.","場のすべての[月人/新月]を消費し、消費した[月人/新月]のストック数分、このスキルは&a(15%)のダメージを追加で与える。
このスキルで与えたダメージの35%で自身を連鎖治癒する。","消耗场上所有[月人/新月]，每层消耗的[月人/新月]使这个技能额外造成&a(15%)伤害。
这个技能造成伤害的35%会转化为对自己的连锁治疗。",
Skill/S_Eirin_11Rare_Name,Text,,비술「천문밀장법」,Esoterica「Astronomical Cover-Up」,秘術「天文密葬法」,秘术「天文密葬法」,
Skill/S_Eirin_12Rare_Name,Text,,「천망지망포접의 법」,「Heaven Spider's Butterfly-Capturing Web」,「天網蜘網捕蝶の法」,「天网蛛网捕蝶之法」,
Skill/S_Eirin_1_Description,Text,,,,,,
Skill/S_Eirin_1_Name,Text,,약부「호중의 대은하」,Medicine Sign「Great Galaxy in a Jar」,薬符「壺中の大銀河」,药符「壶中的大银河」,
Skill/S_Eirin_2_Description,Text,,"대상에게 디버프가 걸려있는 경우
대상에게 걸린 디버프를 무작위로 1개 제거합니다.

제거된 디버프의 종류에 따라 다음을 부여합니다.
고통 - [월인/월약]
약화 - [월인/건곤]
방해 - [월인/조신]","If target has debuffs, remove 1 random debuff.

Based on the type of debuff removed:
Pain debuff - Gain [Lunarian/Moon Medicine].
Weakened debuff - Gain [Lunarian/Universe].
CC debuff - Gain [Lunarian/Leading God].","対象がデバフを持つ場合、対象の持つランダムなデバフを1つ除去する。

除去したデバフの種類によって：
苦痛デバフ - [月人/月薬]を与える。
衰弱デバフ - [月人/乾坤]を与える。
妨害デバフ - [月人/操神]を与える。","如果目标身上有减益效果，则解除目标身上随机1个减益效果。

依据解除的减益效果的种类：
痛苦减益 - 施加[月人/月药]。
弱化减益 - 施加[月人/乾坤]。
干扰减益 - 施加[月人/操神]。",
Skill/S_Eirin_2_Name,Text,,천환「호중의 천지」,Spacesphere「The Cosmos in a Jar」,天丸「壺中の天地」,天丸「壶中的天地」,
Skill/S_Eirin_3_Description,Text,,"대상의 도발 상태를 변경합니다.
변경 후, 대상의 현재 도발 상태에 따라 다음을 부여합니다.
도발 - 대상에게 [월인/월사]를 부여합니다.
비도발 - 아군 전체에 [월인/조신]을 부여합니다.","Toggle target's Taunt status. Afterwards, depending on the target's current Taunt status:
Taunted: Grant [Lunarian/Lunar Emissary]. 
Not Taunted: Grant all allies [Lunarian/Divine Manipulation].","対象の挑発状態を変更する。 その後、対象の現在の挑発状態に応じて
挑発を持つ - 対象に[月人/月使]を与える。
挑発を持たない- 味方全員に [月人/操神]を与える。","改变目标的嘲讽状态。那之后，根据目标当前的嘲讽状态：
嘲讽 - 使目标获得[月人/月使]。
非嘲讽 - 使所有友军获得[月人/操神]。",
Skill/S_Eirin_3_Name,Text,,조신「오모이카네 디바이스」,Leading God「Omoikane's Device」,操神「オモイカネディバイス」,操神「思兼装置」,
Skill/S_Eirin_4_Description,Text,,"필드의 모든 [월인/신월]을 소모하고, 대상에게 [월인/난전]을 [소모 중첩수+2]회 시전합니다.
이 방식으로 시전된 [월인/난전]은 방어력을 무시하며, 반드시 적중합니다.",Consume all [Lunarian/Crescent] stacks and launch the [number of consumed stacks + 2] instances of [Lunarian/Arrows Rain] at the target. These attacks ignore Defense and cannot miss.,"場のすべての[月人/新月]を消費し、(消費したストック数+2)回、対象に「月人/乱矢」を発動する。
これで発動した「月人/乱矢」は防御力を無視して必ず命中する。","消耗场上所有的[月人/新月]，对目标释放[消耗层数+2]次数的[月人/乱箭]。
依此法释放的[月人/乱箭]无视防御、必定命中。",
Skill/S_Eirin_4_Name,Text,,신뇌「오모이카네 브레인」,Mind of God「Omoikane's Brain」,神脳「オモイカネブレイン」,神脑「思兼之脑」,
Skill/S_Eirin_5_Description,Text,,,,,,
Skill/S_Eirin_5_Name,Text,,소활「생명유희 -Life Game-」,Revival「Seimei Yūgi -Game of Life-」,蘇活「生命遊戯-ライフゲーム-」,苏活「生命游戏 -Life Game-」,
Skill/S_Eirin_6_Name,Text,,소생「Rising Game」,Resurrection「Game of Rising」,蘇生「ライジングゲーム」,苏生「Rising Game」,
Skill/S_Eirin_7_Description,Text,,"지정한 대상의 스킬을 우선으로 1장 뽑습니다.
뽑은 스킬이 단일공격스킬인 경우, 대상에게 [월인/신월]을 1중첩 부여합니다.
그렇지 않을경우 이 스킬을 덱에 다시 넣고 스킬을 1장 더 뽑습니다.","Draw 1 skill from the deck prioritizing target's skills.
If the drawn skill is a single-target attack skill, gain 1 stack of [Lunarian/Crescent] for the skill’s owner.
If not, put this skill back at the bottom of the deck and draw 1 more skill.","対象のスキルを優先して1枚引く。
 引いたスキルが単体を対象とする攻撃スキルの場合、スキルの所有者に[月人/新月]を1ストック与える。
そうでない場合、そのスキルをデッキの一番下に戻し、さらにスキルを1枚引く。","优先抽取1个目标的技能。
如果抽取的技能为指向单体的攻击技能，为技能的拥有者施加1层[月人/新月]；
若不是，将这个技能放回牌堆底，再抽取1个技能。",
Skill/S_Eirin_7_Name,Text,,각신「신대의 기억」,Awakened God「Memories of the Age of the Gods」,覚神「神代の記憶」,觉神「神话时代的记忆」,
Skill/S_Eirin_8_Name,Text,,신부「천인의 계보」,God Sign「Genealogy of the Celestials」,神符「天人の系譜」,神符「天人的族谱」,
Skill/S_Eirin_9_Description,Text,,"무작위 공용 치료스킬을 생성 후, 소모 비용 -1",Generate 1 random healing skill and reduce its cost by 1.,ランダムな回復スキルを1つ生成し、そのコストを-1する。,生成1张随机的通用治疗技能，使其费用-1。,
Skill/S_Eirin_9_Name,Text,,연단「수은의 바다」,Elixir「Quicksilver Sea」,炼丹「水银之海」,炼丹「水银之海」,
Skill/S_Eirin_LucyD_Description,Text,,,,,,
Skill/S_Eirin_LucyD_Name,Text,,비약「선향옥토」,Secret Elixir「Lunar Rabbit Incense」,秘薬「仙香玉兎」,秘药「仙香玉兔」,
Skill/S_Eirin_P_Description,Text,,,,,,
Skill/S_Eirin_P_Name,Text,,월인/난전,Lunarian/Arrows Rain,月人/乱矢,月人/乱箭,
SkillExtended/SE_Eirin_0_EnforceString,Text,,단일 대상 공격 스킬,Single-target attack skills,単体を対象とする攻撃スキル,指向单体的攻击技能,
SkillExtended/SE_Eirin_0_Name,Text,,"에이린이 존재하는 경우, 시전 시 마나 소모량에 비례하여 에이린이 대상에게 [환상/난전]을 시전합니다.","When used while Eirin Yagokoro is active, she performs [Lunarian/Arrows Rain] equal to this skill's cost.",使用時に、八意永琳が生存している場合、八意永琳がそのスキルのコストと同じ回数「月人/乱矢」を対象に発動する。,若八意永琳在场，释放时根据该技能的费用，八意永琳对目标进行多次[月人/乱箭]。,
SkillExtended/SE_Eirin_1_Des,Text,,,,,,
SkillExtended/SE_Eirin_1_EnforceString,Text,,단일 대상 공격 스킬,Single-target attack skills,単体を対象とする攻撃スキル,指向单体的攻击技能,
SkillExtended/SE_Eirin_1_Name,Text,,"피격 대상에게 [월인/월사]를 부여합니다
 : 6턴 이내에 받는 추가공격 및 반격피해량이(20%치유력)만큼 증가합니다. ","Grants target [Lunarian/Moon Envoy] : For 6 turns, increases Follow-up attack/Counter damage received by (20% Healing Power).",対象に[月人/月使]を与える：6ターンの間、追加攻撃/反撃のダメージが(治癒力の20%)増加する。,使目标获得[月人/月使]：6回合内，受到的追加攻击/反击伤害增加(20%治疗力)点。,
