Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Character/Iseubi_PassiveName, Text,,클로저스,CLOSERS,クロザス Closers,封印者,封印者
Character/Iseubi_SelectInfo, Text,,"A급 봉인자로 천둥, 중력, 공간 세 가지 마법에 능통합니다. 평원지문에서 파라레몬을 추격할 때 공간의 틈에 떨어져 방주에 오게 되었으며 이 세계에 잠깐 머물게 되었습니다.","A-rank Closer, proficient in lightning, gravity, and spatial magic. Fell into a spatial rift while chasing dimensional beasts at the Plains Gate, arriving at the Ark and temporarily staying in this world.

Whether in offense, defense, or support, Sylvi can play a powerful role.","A級封印者で、雷、引力、空間の3種類の魔法に精通している。ゲトが次元獣を追撃していたところ、意外にも空間の隙間に落ちて方舟に来て、しばらくこの世界に滞在していた。
ミコトは攻撃も防御もアシストも強力な役割を果たすことができる。","A级封印者，精通雷电、引力、空间三种魔法。在平原之门追击次元兽时意外掉进空间裂隙来到方舟，暂时滞留在这个世界。
无论是进攻、防御、辅助，李瑟钰都可以发挥强大的作用。","A級封印者，精通雷電、引力、空間三種魔法。在平原之門追擊次元獸時意外掉進空間裂隙來到方舟，暫時滯留在這個世界。
無論是進攻、防禦、輔助，李瑟鈺都可以發揮強大的作用。"
Character/Iseubi_Text_Battle_AllyND_0, Text,,전세가 이렇게 불리하니 저의 책임을 면할 수 없습니다,It's all my fault.,私のせいだ,战局不利至此，我难辞其咎。,戰局不利至此，我難辭其咎。
Character/Iseubi_Text_Battle_AllyND_1, Text,,전술을 바꾸려면 아직도 늦지 않았습니다!,"Change tactics, there's still time!",戦術を変える、まだ間に合う。,改变战术，现在还来得及！,改變戰術，現在還來得及！
Character/Iseubi_Text_Battle_Cri_0, Text,,지금 번개도 제가 장악하고 있습니다!,"Now, even lightning is under my control!",今、雷すらも手懷ける！,现在，闪电也由我掌控！,現在，閃電也由我掌控！
Character/Iseubi_Text_Battle_Cri_1, Text,,우리 앞에서 계략을 부려도 소용없습니다!,"Before us, even the most cunning schemes are useless!",私たちのまえには、どのような策も通じない！,在我们面前，卖弄计谋亦是无用！,在我們面前，賣弄計謀亦是無用！
Character/Iseubi_Text_Battle_Cri_2, Text,,천둥번개가 내리칩니다!,"Chase the clouds and lightning, thunder reigns across the heavens!",狙え！凛と煌く視線は 狂い無く闇を切り裂く~,追云逐电，雷纵九天！,追雲逐電，雷縱九天！
Character/Iseubi_Text_Battle_Cri_3, Text,,정확하게 적중하였습니다!,Direct hit!,ヒット！,准确命中！,準確命中！
Character/Iseubi_Text_Battle_Cri_4, Text,,전혀 기회가 없으므로 포기하십시오!,"You have no chance at all, give up!",あんたに万が一わない、諦めろ！,你没有任何一点机会，放弃吧！,你沒有任何一點機會，放棄吧！
Character/Iseubi_Text_Battle_Healed_0, Text,,대단합니다. 저도 이것을 배우고 싶습니다.,"So impressive, I want to learn this too.",すごい、私に教えてくれますか？,好厉害，我也想学这个。,好厲害，我也想學這個。
Character/Iseubi_Text_Battle_Healed_1, Text,,다른 사람을 치료하는 법에 대해 알려주시겠습니까?,Can you teach me how to heal others?,医術を教えてください。,可以教教我怎么治疗别人吗？,可以教教我怎麼治療別人嗎？
Character/Iseubi_Text_Battle_Idle_0, Text,,어떻게 해야 되지？,What should I do?,どうすればいいの？,该怎么做呢？,該怎麼做呢？
Character/Iseubi_Text_Battle_Kill_0, Text,,천둥과 번개와 함께 소멸하라!,Disappear with the thunder and lightning!,雷鳴を伴って、散れ。,随着雷鸣和电光一同消逝吧！,隨著雷鳴和電光一同消逝吧！
Character/Iseubi_Text_Battle_Kill_1, Text,,아픔 없이 한순간에 끝납니다.,"There will be no pain, it will end in an instant.",痛みわない、一瞬で終わる。,不会有疼痛，一瞬间就会结束。,不會有疼痛，一瞬間就會結束。
Character/Iseubi_Text_Battle_Kill_2, Text,,스스로 무덤을 파는군요，도망갈 길이 없습니다!,"You're digging your own grave, there's no escape!",逃げ場わない。,你在作茧自缚，你已无路可逃！,你在作繭自縛，你已無路可逃！
Character/Iseubi_Text_Battle_Kill_3, Text,,당신의 억지부림은 여기까지입니다. 퇴장하세요.,"Your bravado ends here, time to exit.",強がっでもここまでのようだな、ご退場願おうか。,你的逞强也就到此为止，可以退场了。,你的逞強也就到此為止，可以退場了。
Character/Iseubi_Text_Battle_ND_0, Text,,으윽…으윽……,Cough... cough...,くっ…くっ……,咳…咳……,咳…咳……
Character/Iseubi_Text_Battle_ND_1, Text,,질 수 없어요…,I can't lose...,負けないで…,我不能输…,我不能輸…
Character/Iseubi_Text_Battle_ND_2, Text,,더 싸울 수 있습니다…,I... can still fight...,まだまだ……,我…还能再战…,我…還能再戰…
Character/Iseubi_Text_Battle_ND_3, Text,,운이 따라주지 않네요…,Oh… bad luck.,もど戦力をねで…次こそ必ず……,可叹桢干命也迂…,可歎楨干命也迂…
Character/Iseubi_Text_Battle_Start_0, Text,,목표를 확인하고 적 목표물을 섬멸합니다.,"Target confirmed, eliminating enemy targets.",目標確認、敵を殲滅つします。,目标确认，歼灭敌方目标。,目標確認，殲滅敵方目標。
Character/Iseubi_Text_Battle_Start_1, Text,,서둘러야겠어요，생방송이 곧 시작됩니다. 아니…아닙니다!,"Hurry up, the live stream is about to start. No... nothing!",速くしないと、ドラマわ始まる。な…何でもありません！,得快点了，直播就要开始了。没…没什么！,得快點了，直播就要開始了。沒…沒什麼！
Character/Iseubi_Text_Battle_Start_2, Text,,괜찮습니다. 할 수 있어요. 시작합시다!,"It's fine, I can do this. Let's begin!",大丈夫、私わできる。行きます！,没事的，我可以的。开始吧！,沒事的，我可以的。開始吧！
Character/Iseubi_Text_Battle_Start_3, Text,,알겠습니다. 곧 목표 장소로 이동하겠습니다!,"Understood, I will head to the target location immediately!",了解しました、直ちに目標地点に向かいます。,明白了，我将立即前往目标地点！,明白了，我將立即前往目標地點！
Character/Iseubi_Text_Battle_Start_4, Text,,알겠습니다. 전투를 시작합니다.,"Understood, battle begins.",了解しました、これより作戦を開始します。,明白了，战斗开始。,明白了，戰鬥開始。
Character/Iseubi_Text_Battle_Start_5, Text,,이슬비，움직임을 시작하세요!,"Sylvi Lee, moving out!",ミコト　アマミヤ、しつどします！,李瑟钰，开始行动！,李瑟鈺，開始行動！
Character/Iseubi_Text_Battle_Start_6, Text,,당신을 믿습니다.,I believe in you.,あなたたちの事、信じ出るわよ！,我相信你们。,我相信你們。
Character/Iseubi_Text_Battle_Start_7, Text,,기대를 저버리지 않고 힘내겠습니다.,"I won't let you down, I'll do my best.",期待いにお答える出来るよ、頑張ります。,不会辜负你的期望，我会加油的。,不會辜負你的期望，我會加油的。
Character/Iseubi_Text_Field_GetItem_0, Text,,이것도 필요합니까?,Do you need this too?,これを必要ですか？,这你也要吗？,這你也要嗎？
Character/Iseubi_Text_Field_GetItem_1, Text,,그럼 갖고 갑시다.,"Alright, let's take it.",わがった。,好吧，带上吧。,好吧，帶上吧。
Character/Iseubi_Text_Field_Idle_0, Text,,연락 유지하세요,Maintain communication.,切らないで。,保持通讯。,保持通訊。
Character/Iseubi_Text_Field_Idle_1, Text,,루시，당신은 알고 있었어야 했습니다.,Will it really end once we reach the clock tower?,時計塔に着いたら本当に終わるのだろうか。,到达钟楼后就真的会结束吗？,到達鐘樓後就真的會結束嗎？
Character/Iseubi_Text_Field_Idle_2, Text,,계속 직진.,Keep moving forward.,続く。,继续前进。,繼續前進。
Character/Iseubi_Text_Field_Potion_N_0, Text,,,"Ugh, this tastes awful!",,呜哇，好难喝！,嗚哇，好難喝。
Character/Iseubi_Text_Field_Potion_N_1, Text,,,Are you sure this is drinkable?,,你确定这能喝？,你確定這能喝？
Character/Iseubi_Text_Field_Potion_P_0, Text,,약효가 이렇게 빠릅니까?,The effect kicks in this fast?,薬効はこんなに早く来ましたか。,药效来得这么快？,藥效來得這麼快？
Character/Iseubi_Text_Field_Potion_P_1, Text,,물약이 자리를 차지하니 일찍 마시는 것이 좋습니다.,"Potions take up too much space, better drink them early.",薬は場所を取りやすいから、早く飲んだほうがいい。,药水好占地方，还是早点喝了好。,藥水好佔地方，還是早點喝了好。
Character/Iseubi_Text_Field_Potion_P_2, Text,,이거 음료수이죠?,"This is a drink, right?",美味い,这是饮料吧？,這是飲料吧？
Character/Iseubi_Text_MasterTarget,Text,,,"Lucy, we'll meet again.",,露西，我们还会再见面的。,
Character/Iseubi_Text_PharosLeader_0, Text,,무슨 일입니까，몸을 통제할 수 없습니다!,What's going on? I can't control my body!,一体どうよ事だ？体わ動かない。,怎么回事，身体不受控制了！,怎麼回事，身體不受控制了！
Character/Iseubi_Text_PharosLeader_1, Text,,죄송합니다…,I'm sorry…,ごめなさい…,对不起…,對不起…
Character/Iseubi_Text_PharosLeader_2, Text,,지금 그만두는 게 좋을 거야，파로스 교주,"Pharos, you'd better stop now.",今すぐやめたほうがいい、パロス教主。,法洛斯，你最好现在就停手。,法洛斯，你最好現在就停手。
Character/Iseubi_Text_Witch_0, Text,,나한테 맡기세요!,Leave it to me!,任せて！,交给我吧！,交給我吧！
Character/Iseubi_Text_Witch_1, Text,,우리 모두가 쓰러지기 전에 그녀를 물리칩시다!,"Defeat her, before we are defeated!",私たちに倒すの前に、彼女を倒す！,在我们都倒下之前，打败她！,在我們都倒下之前，打敗她！
Character/Iseubi_name, Text,,이슬비,Sylvi Lee,ミコト　アマミヤ,李瑟钰,李瑟鈺
Character/Tina_CampSelectWord, Text,,,Lucid Dream.,,清醒梦。,清醒夢。
