Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SkillExtended/Ex_Aurora_7_R1_Des,Text,,"시전 시, 패에 있는 모든 스킬들의 활성 모듈 효과가 발동합니다.
(활성 모듈 : 다이묘'코보'.hana 제외)","Upon casting, activate all Active Modules in hand (excluding Active Module: Daimyo Kobo.hana).",発動時、手札にあるスキルが持つアクティブモジュールの効果をすべてて発動する（「大名小保.hana」が持つアクティブモジュールは除く）。,释放时，触发手中所有主动模块的效果（除了主动模块：大名小保.hana）,釋放時，觸發手中所有主動模塊的效果（除了主動模塊：大名小保.hana）
SkillExtended/Ex_Aurora_7_R1_Name,Text,,효과 : 다이묘'코보'.hana,Effect: Daimyo Kobo.hana,效果：大名小保.hana,效果：大名小保.hana,效果：大名小保.hana
SkillExtended/Ex_Aurora_7_S1_Des,Text,,"시전 시, 무작위 적에게 &a의 피해를 줍니다.","Upon casting, deal &a damage to a random enemy.",発動時、ランダムな敵1体に&aのダメージを与える。,释放时，对随机敌人造成&a点伤害,釋放時，對隨機敵人造成&a點傷害
SkillExtended/Ex_Aurora_7_S1_Name,Text,,효과 : 태도.hana,Effect: Sword.hana,效果：太刀.hana,效果：太刀.hana,效果：太刀.hana
SkillExtended/Ex_Aurora_7_S2_Des,Text,,"시전 시, 무작위 적에게 &b의 피해를 줍니다.","Upon casting, deal &b damage to a random enemy.",発動時、ランダムな敵1体に&bのダメージを与える。,释放时，对随机敌人造成&b点伤害,釋放時，對隨機敵人造成&b點傷害
SkillExtended/Ex_Aurora_7_S2_Name,Text,,효과 : 장궁.hana,Effect: Longbow.hana,効果：長弓.hana,效果：长弓.hana,效果：長弓.hana
SkillExtended/Ex_Aurora_7_S3_Des,Text,,"시전 시, 모든 적에게 &c의 피해를 줍니다.","Upon casting, deal &c damage to all enemies.",発動時、敵全体に&cのダメージを与える。,释放时，对所有敌人造成&c点伤害,釋放時，對所有敵人造成&c點傷害
SkillExtended/Ex_Aurora_7_S3_Name,Text,,효과 : 쿠나이.hana,Effect: Kunai.hana,效果：苦無.hana,效果：苦无.hana,效果：苦無.hana
SkillExtended/Ex_Aurora_R1_Des,Text,,,,,,
SkillExtended/Ex_Aurora_R1_Name,Text,,,,,,
SkillExtended/Ex_Aurora_R1_Off_Des,Text,,"활성 모듈(만료됨) : 패에 있는 모든 스킬들의 활성 모듈 효과가 발동됩니다.(만료됨 무시)
(활성 모듈 : 다이묘'코보'.hana 제외)",Active Module (expired): Activate all Active Modules in hand (ignoring expiration) (excluding Active Module: Daimyo Kobo.hana).,アクティブモジュール(失効)：手札にあるスキルが持つアクティブモジュールの効果をすべてて発動する（使用状況は無視する）（「大名小保.hana」が持つアクティブモジュールは除く）。,主动模块（已失效）：触发手中所有技能的主动模块（无视失效情况）（除了主动模块：大名小保.hana）,主動模塊（已失效）：觸發手中所有技能的主動模塊（無視失效情況）（除了主動模塊：大名小保.hana）
SkillExtended/Ex_Aurora_R1_Off_Name,Text,,활성 모듈 : 다이묘'코보'.hana,Active Module: Daimyo Kobo.hana,アクティブモジュール：大名小保.hana,主动模块：大名小保.hana,主動模塊：大名小保.hana
SkillExtended/Ex_Aurora_R1_On_Des,Text,,"클릭 시 발동 : 패에 있는 모든 스킬들의 활성 모듈 효과가 발동됩니다.(만료됨 무시)
(활성 모듈 : 다이묘'코보'.hana 제외)",Click to activate: Activate all Active Modules in hand (ignoring expiration) (excluding Active Module: Daimyo Kobo.hana).,クリックして発動する：手札にあるスキルが持つアクティブモジュールの効果をすべてて発動する（使用状況は無視する）（「大名小保.hana」が持つアクティブモジュールは除く）。,点击以生效：触发手中所有技能的主动模块（无视失效情况）（除了主动模块：大名小保.hana）,點擊以生效：觸發手中所有技能的主動模塊（無視失效情況）（除了主動模塊：大名小保.hana）
SkillExtended/Ex_Aurora_R1_On_Name,Text,,활성 모듈 : 다이묘'코보'.hana,Active Module: Daimyo Kobo.hana,アクティブモジュール：大名小保.hana,主动模块：大名小保.hana,主動模塊：大名小保.hana
SkillExtended/Ex_Aurora_R2_Name,Text,,,,,,
SkillExtended/Ex_Aurora_S1_Des,Text,,,,,,
SkillExtended/Ex_Aurora_S1_Name,Text,,,,,,
SkillExtended/Ex_Aurora_S1_Off_Des,Text,,활성 모듈(만료됨) : 무작위 적에게 &a의 피해를 줍니다.,Active Module (expired): Deal &a damage to a random enemy.,アクティブモジュール(失効)：ランダムな敵1体に&aのダメージを与える。,主动模块（已失效）：对随机敌人造成&a点伤害,主動模塊（已失效）：對隨機敵人造成&a點傷害
SkillExtended/Ex_Aurora_S1_Off_Name,Text,,활성 모듈 : 태도.hana,Active Module: Sword.hana,アクティブモジュール：太刀.hana,主动模块：太刀.hana,主動模塊：太刀.hana
SkillExtended/Ex_Aurora_S1_On_Des,Text,,클릭 시 발동 : 무작위 적에게 &a의 피해를 줍니다.,Click to activate: Deal &a damage to a random enemy.,クリックして発動する：ランダムな敵1体に&aのダメージを与える。,点击以生效：对随机敌人造成&a点伤害,點擊以生效：對隨機敵人造成&a點傷害
SkillExtended/Ex_Aurora_S1_On_Name,Text,,활성 모듈 : 태도.hana,Active Module: Sword.hana,アクティブモジュール：太刀.hana,主动模块：太刀.hana,主動模塊：太刀.hana
SkillExtended/Ex_Aurora_S2_Des,Text,,,,,,
SkillExtended/Ex_Aurora_S2_Name,Text,,,,,,
SkillExtended/Ex_Aurora_S2_Off_Des,Text,,활성 모듈(만료됨) : 무작위 적에게 &a의 피해를 줍니다.,Active Module (expired): Deal &a damage to a random enemy.,アクティブモジュール(失効)：ランダムな敵1体に&aのダメージを与える。,主动模块（已失效）：对随机敌人造成&a点伤害,主動模塊（已失效）：對隨機敵人造成&a點傷害
SkillExtended/Ex_Aurora_S2_Off_Name,Text,,활성 모듈 : 장궁.hana,Active Module: Longbow.hana,アクティブモジュール：長弓.hana,主动模块_长弓.hana,主動模塊_長弓.hana
SkillExtended/Ex_Aurora_S2_On_Des,Text,,클릭 시 발동 : 무작위 적에게 &a의 피해를 줍니다.,Click to activate: Deal &a damage to a random enemy.,クリックして発動する：ランダムな敵1体に&aのダメージを与える。,点击以生效：对随机敌人造成&a点伤害,點擊以生效：對隨機敵人造成&a點傷害
SkillExtended/Ex_Aurora_S2_On_Name,Text,,활성 모듈 : 장궁.hana,Active Module: Longbow.hana,アクティブモジュール：長弓.hana,主动模块：长弓.hana,主動模塊_長弓.hana
SkillExtended/Ex_Aurora_S3_Des,Text,,,,,,
SkillExtended/Ex_Aurora_S3_Name,Text,,,,,,
SkillExtended/Ex_Aurora_S3_Off_Des,Text,,활성 모듈(만료됨) : 모든 적에게 &a의 피해를 줍니다.,Active Module (expired): Deal &a damage to all enemies.,アクティブモジュール(失効)：ランダムな敵1体に&aのダメージを与える。,主动模块（已失效）：对所有敌人造成&a点伤害,主動模塊（已失效）：對所有敵人造成&a點傷害
SkillExtended/Ex_Aurora_S3_Off_Name,Text,,활성 모듈 : 쿠나이.hana,Active Module: Kunai.hana,アクティブモジュール：苦無.hana,主动模块：苦无.hana,主動模塊：苦無.hana
SkillExtended/Ex_Aurora_S3_On_Des,Text,,클릭 시 발동 : 모든 적에게 &a의 피해를 줍니다.,Click to activate: Deal &a damage to all enemies.,クリックして発動する：敵全体に&aのダメージを与える。,点击以生效：对所有敌人造成&a点伤害,點擊以生效：對所有敵人造成&a點傷害
SkillExtended/Ex_Aurora_S3_On_Name,Text,,활성 모듈 : 쿠나이.hana,Active Module: Kunai.hana,アクティブモジュール：苦無.hana,主动模块：苦无.hana,主動模塊：苦無.hana
SkillExtended/Ex_Aurora_Stun_Des,Text,,비활성'(만료됨) 상태에서는 클릭하여 '활성 모듈'을 사용 할 수 없습니다.,"Inactive (expired) state: Cannot click to use ""Active Modules"".",スタンな状態ではアクティブモジュールを使用できない。,处于无法行动状态，无法点击使用主动模块。,
SkillExtended/Ex_Aurora_Stun_Name,Text,,행동불가,Inactive,行動不可,无法行动,無法行動
