Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Chtholly_r2_Description,Text,,,"Cannot be used.
If Sleepwalking at combat start, Exclude this skill, reset Amnesia, and gain Reversal of Fate.
Draw this skill when entering Death's Door.
When in hand and attacked while in Death's Door, Exclude this skill, prevent damage, reset Amnesia, fully heal, and gain Reversal of Fate.
Current zone Amnesia: &a",,"无法使用。
如果战斗开始时自身处于梦游，放逐此技能，失忆层数归0然后获得扭转乾坤。
自身进入濒死时从弃牌堆/牌库中抽取此技能。
在手上时，当自身于濒死状态受到攻击时放逐此技能，然后防止伤害，失忆层数归0，回复所有体力，获得扭转乾坤.
当前区域的失忆数：&a；",
Skill/S_Chtholly_r2_Name,Text,,,Nirvana Rebirth,,涅槃重生,
Skill/S_Chtholly_r3_Description,Text,,,"Unique
Restore all Mana, clear Overload, increase Amnesia by 10 (stops upon Sleepwalking).
Attack +1 time per skill in hand.
Grants ""Astral Form"".",,"唯一
回复所有法力，清除所有过载，失忆层数增加10(出现梦游后立刻停止)。
手上每有一个自身技能，额加攻击1次。
给予自身“星神形态”",
Skill/S_Chtholly_r3_Name,Text,,,Astral Power·Ephemeral Bloom,,星神的魔力·昙花一现,
Skill/S_Chtholly_r3_x_Name,Text,,,Ephemeral Bloom,,昙花一现,
Skill/S_Lucy_public0_Description,Text,,,"When no other Lucy skills are in hand, draw 3 skills; otherwise draw 2.",,当手上没有其它露西技能时，抽取3个技能，否则抽取2个技能。,
Skill/S_Lucy_public0_Name,Text,,,Crossing the Bridge,,过桥,
Skill/S_Lucy_public1_Description,Text,,,"Draw 4 skills.
Discard any Lucy skills.",,"抽取4个技能；
丢弃其中的露西技能。",
Skill/S_Lucy_public1_Name,Text,,,Emergency Search,,紧急翻找,
SkillExtended/EX_Chtholly_kioku_EnforceString,Text,,,,,,
SkillExtended/EX_Chtholly_kioku_Name,Text,,,kioku,,kioku,
SkillExtended/EX_Chtholly_unique_Name,Text,,,unique,,unique,
SkillExtended/EX_Chtholly_usec_Name,Text,,,usec,,usec,
SkillExtended/EX_Chtholly_usex_Name,Text,,,Astral Ignore,,星神用无视,
SkillExtended/EX_P_DMG_Des,Text,,,,,,
SkillExtended/EX_P_DMG_Name,Text,,,Increase Base Damage,,增加基础伤害,
SkillExtended/S_EX_Chtholly_1_Des,Text,,,,,,
SkillExtended/S_EX_Chtholly_1_EnforceString,Text,,,Cost ≥2,,费用不少于2,
SkillExtended/S_EX_Chtholly_1_Name,Text,,,"When Chtholly has ≥2 Amnesia, cost -1; ≥6 stacks, cost -3 instead.",,珂朵莉的失忆不少于2时，费用-1；当珂朵莉的记忆不少于6时，改为费用-3.,
SkillExtended/S_EX_Chtholly_2_EnforceString,Text,,,Cost ≥1 attack skills.,,费用不少于1的攻击技能。,
SkillExtended/S_EX_Chtholly_2_Name,Text,,,"When Chtholly isn't Sleepwalking, damage +30%; else, reduce Amnesia by 2.",,珂朵莉未处于梦游时，伤害+30%；否则，减少2失忆.,
SkillExtended/S_EX_Huim_Des,Text,,,This skill is treated as Retrospect; returns to hand if not Excluded; removed after play.,,此技能视为回忆技能；释放后若未被放逐，重新拿回手上；打出后解除。,
SkillExtended/S_EX_Huim_EnforceString,Text,,,,,,
SkillExtended/S_EX_Huim_Name,Text,,,Retrospect,,回眸,
SkillKeyword/Kioku_Desc,Text,,,Chtholly's unique trait.,,珂朵莉的特有标签,
SkillKeyword/Kioku_Name,Text,,,Retrospect,,回忆,
SkillKeyword/Unique_Desc,Text,,,"After first use each combat, subsequent uses/casts of same-named skills instead cast random exclusive skills (excluding Unique/same-named skills).",,每次战斗第一次使用后，之后使用或释放同名技能均改为释放自身的随机专属技能。（带有唯一的技能及其同名技能除外）,
SkillKeyword/Unique_Name,Text,,,Unique,,唯一,
SkillKeyword/onlyo_Desc,Text,,,"After first use each combat, subsequent uses/casts of same-named skills cast random exclusive skills (excluding Unique skills).",,此技能每次战斗第一次使用后，之后使用或释放同名技能均改为释放自身的随机专属技能（带有唯一的技能除外).,
SkillKeyword/onlyo_Name,Text,,,Unique,,唯一,
,,,,,,,
,,,,,,,
,,,,,,,

