Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Lumiore_14Rare_0_Description,Text,,,"Reduce own HP to 1. All party members gain the [Last Stand] buff for 1 turn: Grants Healing Gauge Protection. All damage received becomes 0. 
Enchant 1 - Add 1 copy of The Great Mediator·Zoe (Cost 4, no Enchant effect) to the deck. Draw 1 skill.",,自己的体力降为1点。所有队员获得1回合BUFF[背水一战]：保护体力极限，受到的伤害转变为0。,
Skill/S_Lumiore_14Rare_0_Name,Text,,,The Great Mediator·Zoe,,伟大的调停者·佐伊,
Skill/S_Lumiore_14Rare_Description,Text,,,Reduce own HP to 1. All party members gain the [Last Stand] buff for 1 turn: Grants Healing Gauge Protection. All damage received becomes 0.,,"自己的体力降为1点。所有队员获得1回合BUFF[背水一战]：保护体力极限，受到的伤害转变为0。
激奏1 - 增加1张费用为4且没有激奏效果的伟大的调停者·佐伊到牌库中。抽取1个技能。",
Skill/S_Lumiore_14Rare_Name,Text,,,The Great Mediator·Zoe,,伟大的调停者·佐伊,
Skill/S_Lumiore_1_Description,Text,,,Discard 1 skill and draw 1 skill.,,丢弃1个技能，抽取1个技能。,
Skill/S_Lumiore_1_Name,Text,,,Anvil Rock Dragon,,甲槌岩龙,
Skill/S_Lumiore_2_0_Description,Text,,,"If [Number of times cards were discarded this turn] is 1 or more, deal &a damage to a random enemy.",,若[本回合中，丢弃手牌的次数]大于等于1次，对随机敌人造成&a伤害。,
Skill/S_Lumiore_2_0_Name,Text,,,Diamond Pachycephalosaurus,,金刚钻厚头龙,
Skill/S_Lumiore_2_Description,Text,,,"If [Number of times cards were discarded this turn] is 1 or more, deal &a damage to a random enemy.",,若[本回合中，丢弃手牌的次数]大于等于1次，对随机敌人造成&a伤害。,
Skill/S_Lumiore_2_Name,Text,,,Diamond Pachycephalosaurus,,金刚钻厚头龙,
Skill/S_Lumiore_3_0_Description,Text,,,Discard 1 skill. Awakened - Draw 1 skill.,,"丢弃1个技能。
觉醒 - 抽取1个技能。",
Skill/S_Lumiore_3_0_Name,Text,,,Crushing Dragon (Enchant),,碎石龙（激奏）,
Skill/S_Lumiore_3_Description,Text,,,"Enchant 1 - Discard 1 skill and draw 1 skill. 
Awakened - Draw 2 skills instead.",,"激奏1 - 丢弃1个技能，抽取1个技能。
觉醒 - 改为抽取2个技能。",
Skill/S_Lumiore_3_Name,Text,,,Crushing Dragon,,碎石龙,
Skill/S_Lumiore_4_0_Description,Text,,,Discard 1 skill and draw 1 skill.,,丢弃1个技能，抽取1个技能。,
Skill/S_Lumiore_4_0_Name,Text,,,Mystic Crab (Enchant),,魔石巨蟹（激奏）,
Skill/S_Lumiore_4_1_Description,Text,,,,,,
Skill/S_Lumiore_4_1_Name,Text,,,Fortress Crab,,城塞巨蟹,
Skill/S_Lumiore_4_Description,Text,,,"Add 1 copy of Fortress Crab (0 Cost, deals &a damage) with Exclude to hand. 
Enchant 2 - Swiftness; Discard 1 skill and draw 2 skills.",,"将1张附带放逐的[城塞巨蟹]（0费，造成&a伤害。）加入手中。
激奏2 - 迅速；丢弃1个技能，抽取2个技能。",
Skill/S_Lumiore_4_Name,Text,,,Mystic Crab,,魔石巨蟹,
Skill/S_Lumiore_5_Description,Text,,,"When played, discard 2 of your skills and gain 1 Max Mana. 
If [Number of times cards were discarded this battle] exceeds 2 (excluding this skill), draw 3 skills.       ",,"打出时舍弃自己2个技能，使自己最大法力值+1。
若[这张战斗中，丢弃手牌的次数]大于2次（不包括这个技能），则会抽取3个技能。",
Skill/S_Lumiore_5_Name,Text,,,Silver Purity·Arjent,,银色清纯·雅尔贞特,
Skill/S_Lumiore_6_0_Description,Text,,,Awakened - Deal &a damage instead. Gain the [Black and White Frenzy] buff for 1 turn: Protects Healing Gauge. Increases all resistances.,,觉醒 - 改为造成&a伤害。获得1回合BUFF：保护体力极限。全抗性增加。,
Skill/S_Lumiore_6_0_Name,Text,,,Black and White Frenzy·Noir and Brun,,黑白乱舞·诺尔与卜朗,
Skill/S_Lumiore_6_Description,Text,,,"Discard - Add 1 copy of Black and White Frenzy·Noir and Brun (0 Cost, Exclude) to hand, dealing &a damage instead. 
Awakened - Deal &b damage instead. Gain the [Black and White Frenzy] buff for 1 turn: Grants Healing Gauge Protection. Increases all resistances.",,"弃牌 - 将1张0费的、附带放逐的黑白乱舞·诺尔与卜朗加入手牌，改为造成&a伤害。
觉醒 - 改为造成&b伤害。获得1回合BUFF：保护体力极限。全抗性增加。",
Skill/S_Lumiore_6_Name,Text,,,Black and White Frenzy·Noir and Brun,,黑白乱舞·诺尔与卜朗,
Skill/S_Lumiore_7_0_Description,Text,,,Gain 1 Max Mana.,,使自己最大法力值+1。,
Skill/S_Lumiore_7_0_Name,Text,,,Rowen’s Roar,,罗文的咆哮,
Skill/S_Lumiore_7_1_Description,Text,,,Deal &a damage to a random enemy.,,对随机一个敌人造成&a伤害。,
Skill/S_Lumiore_7_1_Name,Text,,,Beyd’s Minion,,拜迪的爪牙,
Skill/S_Lumiore_7_Description,Text,,,"Choose - Play either [Rowen’s Roar] or [Beyd’s Minion]. 
Awakened - Play both instead. 

Rowen’s Roar: Gain 1 Max Mana. 
Beyd’s Minion: Deal &a damage to a random enemy.   ",,"选择 - 从[罗文的咆哮][拜迪的爪牙]中选1张打出。
觉醒 - 从[选择]改为[同时打出]。

罗文的咆哮：使自己最大法力值+1。
拜迪的爪牙：对随机一个敌人造成&a伤害。",
Skill/S_Lumiore_7_Name,Text,,,Dragon’s Wrath,,龙之嗔怒,
Skill/S_Lumiore_8_Description,Text,,,"Gain 1 Max Mana. 
Awakened - Restore &a HP. Draw 2 skills.",,"使自己最大法力值+1。
觉醒 - 治疗自己&a。抽取2个技能。",
Skill/S_Lumiore_8_Name,Text,,,Dragon’s Blessing,,龙之恩泽,
Skill/S_Lumiore_9_0_Description,Text,,,"If the enemy is already damaged, deal an additional &a damage.",,若敌人已受伤，额外造成&a伤害。,
Skill/S_Lumiore_9_0_Name,Text,,,Silverfrost Breath,,银冰吐息,
Skill/S_Lumiore_9_Description,Text,,,Add 1 copy of [Silverfrost Breath] to hand.,,增加1张[银冰吐息]到手牌中。,
Skill/S_Lumiore_9_Name,Text,,,Silverfrost Dragonkin·Phyllin,,银冰龙人·菲琳,
Skill/S_Lumiore_LucyD_Description,Text,,,"Prioritize drawing 2 highest-Cost skills from the deck. 
Awakened - Draw 3 instead.",,"优先抽取2张牌堆中费用最高的技能。
觉醒 - 从2张改为3张。",
Skill/S_Lumiore_LucyD_Name,Text,,,Dragon’s Convocation,,聚龙之唤,
SkillExtended/SkillEn_Lumiore_0_Des,Text,,,,,,
SkillExtended/SkillEn_Lumiore_0_EnforceString,Text,,,,,,
SkillExtended/SkillEn_Lumiore_0_Name,Text,,,Gain 1 Max Mana after playing.,,打出后最大法力值+1。,
SkillExtended/SkillEn_Lumiore_1_Des,Text,,,,,,
SkillExtended/SkillEn_Lumiore_1_EnforceString,Text,,,,,,
SkillExtended/SkillEn_Lumiore_1_Name,Text,,,Awakened: Cost -2.,,觉醒：费用-2。,
SkillKeyword/KeyWord_Excitement_Desc,Text,,,Skills with the [Enchant] keyword can be cast at a lower Mana cost with weaker effects when current Mana is insufficient.,,带有[激奏]词缀的技能在当前法力值不足时，可以以低法力值释放较弱的技能效果。,
SkillKeyword/KeyWord_Excitement_Name,Text,,,Enchant,,激奏,
SkillKeyword/KeyWord_LumioreWake_Desc,Text,,,Skills with the [Awakened] keyword gain additional effects when Max Mana is 7 or higher.,,带有[觉醒]词缀的技能在最大法力值大于等于7时获得额外效果。,
SkillKeyword/KeyWord_LumioreWake_Name,Text,,,Awakened,,觉醒,
SkillKeyword/KeyWord_LumioreWaste_Desc,Text,,,Skills with the [Discard] keyword trigger additional effects when discarded.,,带有[弃牌]词缀的技能在被丢弃时会触发额外效果。,
SkillKeyword/KeyWord_LumioreWaste_Name,Text,,,Discard,,弃牌,
