Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SimpleCampDialogue/CampDial_hlshj_Lian_Dialogues_1,Text,,,[A] I only started doing that after getting this sword.,,[A]我也是有了这把刀后才这么做。,
SimpleCampDialogue/CampDial_hlshj_Miss_Dialogues_0,Text,,,[A] You feel just like a Rathalos.,,[A]你感觉就像火龙一样,
SimpleCampDialogue/CampDial_hlshj_Miss_Dialogues_1,Text,,,[B] Burning up!,,[B]燃烧起来咯！,
SimpleCampDialogue/CampDial_hlshj_Momori_Dialogues_0,Text,,,[B] A Long Sword user? Weakling~,,[B]用太刀的杂鱼，杂鱼～,
SimpleCampDialogue/CampDial_hlshj_Momori_Dialogues_1,Text,,,"[A] Don't underestimate me, kid.",,[A]别小瞧我了啊小鬼。,
SimpleCampDialogue/CampDial_hlshj_Narhan_Dialogues_0,Text,,,[B] From which angle should I break your stance?,,[B]哪个角度突破你的架势呢,
SimpleCampDialogue/CampDial_hlshj_Narhan_Dialogues_1,Text,,,[A] Not possible from any angle.,,[A]360°都不可能的。,
SimpleCampDialogue/CampDial_hlshj_Pheonix_Dialogues_0,Text,,,[A] You look just like a Liberi.,,[A]你这样子，长得可真像一个黎博利。,
SimpleCampDialogue/CampDial_hlshj_Pheonix_Dialogues_1,Text,,,[B] Huh?,,[B]啥？,
SimpleCampDialogue/CampDial_hlshj_Priest_Dialogues_0,Text,,,[A] Your staff looks like a big hammer...,,[A]你的法杖，好像一把大锤啊...,
SimpleCampDialogue/CampDial_hlshj_Priest_Dialogues_1,Text,,,[B] Huh? What did you say?,,[B]嗯？你说什么？,
SimpleCampDialogue/CampDial_hlshj_Red_Dialogues_0,Text,,,"[B] Is Rathalos' fire stronger, or mine?",,[B]是火龙的火厉害，还是我的？,
SimpleCampDialogue/CampDial_hlshj_Red_Dialogues_1,Text,,,[A] Half and half terrifying...,,[A]一半对一半的恐怖吧...,
SimpleCampDialogue/CampDial_hlshj_SilverStein_Dialogues_0,Text,,,[B] Can your sword block my bullets?,,[B]你的刀能挡下我的子弹吗,
SimpleCampDialogue/CampDial_hlshj_SilverStein_Dialogues_1,Text,,,"[A] If my Iaido is precise, it can!",,[A]居的准就能！,
SimpleCampDialogue/CampDial_hlshj_Sizz_Dialogues_0,Text,,,[B] Why is even Eve doing Iaido stances...,,[B]怎么连伊芙也开始摆出居合的动作...,
SimpleCampDialogue/CampDial_hlshj_Sizz_Dialogues_1,Text,,,"[A] Haha, that's the charm of the Long Sword.",,[A]哈哈，这就是太刀的魅力吧。,
SimpleCampDialogue/CampDial_hlshj_Trisha_Dialogues_0,Text,,,[B] Why do you always wear a mask?,,[B]你又是为什么一直戴着面具,
SimpleCampDialogue/CampDial_hlshj_Trisha_Dialogues_1,Text,,,[A] Just a personal preference.,,[A]就是个人兴趣啦。,
SimpleCampDialogue/CampDial_hlshj_ysml_Dialogues_0,Text,,,[A] You look familiar... Have I seen you before?,,[A]有点眼熟，我以前是不是见过你,
SimpleCampDialogue/CampDial_hlshj_ysml_Dialogues_1,Text,,,[A] But you didn't look like this before.,,[A]可感觉不像是这副模样,
SimpleCampDialogue/CampDial_hlshj_ysml_Dialogues_2,Text,,,[B]...,,[B].......,
Skill/S_hlshj_1_Name,Text,,,Iaido Draw Slash,,居合拔刀斩,
Skill/S_hlshj_2_Description,Text,,,"During the countdown, if an enemy's countdown reaches 0, increase Spirit Gauge level by 1, restore 1 Mana, and immediately cast this skill.",,倒计时期间，若有敌人的倒计时变为0，则提升一层练气等级，回复1点法力值，立刻释放此技能。,
Skill/S_hlshj_2_Name,Text,,,Iaido Draw Spirit Slash,,居合拔刀气刃斩,
Skill/S_hlshj_3_Description,Text,,,"After use, consume all Spirit Gauge levels.
If an enemy's countdown is 1, reduce their next attack's power by 30% and crit rate by 50%, restore all Spirit Gauge levels, and the next Spirit Slash becomes Spirit Roundslash.",,"使用后消耗所有“气刃”
若敌人倒计时为1，使其下一次攻击攻击力降低30%，暴击率降低50%，回复所有气刃，下一次“气刃”直接变为气刃大回旋斩",
Skill/S_hlshj_3_Name,Text,,,Foresight Slash,,看破斩,
Skill/S_hlshj_4_Description,Text,,,,,,
Skill/S_hlshj_4_Name,Text,,,Sakura Spirit Slash,,樱花气刃斩,
Skill/S_hlshj_5_0_Name,Text,,,Spirit Helm Breaker,,气刃无双斩,
Skill/S_hlshj_5_Description,Text,,,,,,
Skill/S_hlshj_5_Name,Text,,,Overhead Slash,,袈裟斩,
Skill/S_hlshj_6_0_Description,Text,,,"On hit, launch 7 follow-up attacks. Follow-up damage scales with Spirit Gauge level (12%, 24%, 48%).
If the character is level 6, the next Spirit Slash becomes Spirit Release Helm Breaker.",,"命中后发动七次追击，追击伤害与练气等级挂钩（分别为12%，24%，48%）
若角色等级为六级，命中后将下一次气刃斩改为练气解放无双斩",
Skill/S_hlshj_6_0_Name,Text,,,Spirit Helm Breaker,,气刃兜割,
Skill/S_hlshj_6_1_Description,Text,,,,,,
Skill/S_hlshj_6_1_Name,Text,,,Spirit Helm Breaker: White,,气刃兜割·白,
Skill/S_hlshj_6_2_Name,Text,,,Spirit Helm Breaker: Yellow,,气刃兜割·黄,
Skill/S_hlshj_6_3_Name,Text,,,Spirit Helm Breaker: Red,,气刃兜割·红,
Skill/S_hlshj_6_4_Description,Text,,,"Apply follow-up attacks based on Spirit Gauge level (12% each, 5, 10, or 15 times).",,"根据气刃等级施加每次12%追击
（依次为5，10，15次）
",
Skill/S_hlshj_6_4_Name,Text,,,Spirit Release Helm Breaker,,练气解放无双斩,
Skill/S_hlshj_6_Description,Text,,,"On hit, generate a ""Spirit Helm Breaker"" card (discarded after 2 turns, gains Exclude).",,若命中，生成一张“气刃兜割”（2回合后弃牌，放逐）,
Skill/S_hlshj_6_Name,Text,,,Spirit Thrust,,气刃突刺,
Skill/S_hlshj_7_0_Name,Text,,,Water Moon Counter,,水月反击,
Skill/S_hlshj_7_Description,Text,,,,,,
Skill/S_hlshj_7_Name,Text,,,Water Moon Stance,,水月架势,
Skill/S_hlshj_8_Description,Text,,,,,,
Skill/S_hlshj_8_Name,Text,,,Feint,,佯动,
Skill/S_hlshj_9_Name,Text,,,Spirit Release Crescent Slash,,练气解放圆月斩,
Skill/S_hlshj_Lucy_Description,Text,,,Draw two skills.,,抽取两个技能,
Skill/S_hlshj_Lucy_Name,Text,,,Sharpening Technique,,开刃技巧,
Skill/S_hlshj_P_0_Name,Text,,,Spirit Slash I,,气刃斩Ⅰ,
Skill/S_hlshj_P_1_Name,Text,,,Spirit Slash II,,气刃斩Ⅱ,
Skill/S_hlshj_P_2_Name,Text,,,Spirit Slash III,,气刃斩Ⅲ,
Skill/S_hlshj_P_3_Description,Text,,,"After use, increase Spirit Gauge level by 1.",,使用后提升一层练气等级,
Skill/S_hlshj_P_3_Name,Text,,,Spirit Roundslash,,气刃大回转斩,
Skill/S_hlshj_R1_0_Name,Text,,,Divine Slash I,,神威一段,
Skill/S_hlshj_R1_1_Name,Text,,,Divine Slash II,,神威二段,
Skill/S_hlshj_R1_2_Name,Text,,,Divine Slash III,,神威三段,
Skill/S_hlshj_R1_Description,Text,,,"On hit, consume all Spirit Gauge levels and launch follow-up attacks based on consumed levels (70%, 150%, 400%).",,"命中时消耗所有气刃等级
并根据消耗的气刃等级发动等次的追击（依次为70%，150%，400%）
",
Skill/S_hlshj_R1_Name,Text,,,Divine Iaido,,神威居合,
Skill/S_hlshj_R2_0_Description,Text,,,"If an enemy's action countdown reaches 0 during the countdown, immediately cast and restore 1 Mana.",,若在倒计时有敌人行动倒计时变为0，则立刻释放并恢复一点法力值,
Skill/S_hlshj_R2_0_Name,Text,,,Courage Spirit Slash I,,刚气刃斩Ⅰ,
Skill/S_hlshj_R2_1_Description,Text,,,"If an enemy's action countdown reaches 0 during the countdown, immediately cast and restore 1 Mana.",,若在倒计时有敌人行动倒计时变为0，则立刻释放并恢复一点法力值,
Skill/S_hlshj_R2_1_Name,Text,,,Courage Spirit Slash II,,刚气刃斩Ⅱ,
Skill/S_hlshj_R2_2_Description,Text,,,"If an enemy's action countdown reaches 0 during the countdown, immediately cast and restore 1 Mana.
After use, increase Spirit Gauge level by 1.",,"若在倒计时有敌人行动倒计时变为0，则立刻释放并恢复一点法力值
使用后提升一层练气等级",
Skill/S_hlshj_R2_2_Name,Text,,,Courage Spirit Slash III,,刚气刃斩Ⅲ,
Skill/S_hlshj_R2_Description,Text,,,,,,
Skill/S_hlshj_R2_Name,Text,,,Courage Style,,勇气风格,
SkillExtended/Ex_hlshj_1_Des,Text,,,,,,
SkillExtended/Ex_hlshj_1_EnforceString,Text,,,,,,
SkillExtended/Ex_hlshj_1_Name,Text,,,"After using a skill, grant Rathalos S Blackhorn 2 Spirit Gauge levels.",,使用技能后，使火龙S黑角获得两层气刃,

