Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SimpleCampDialogue/CampDial_gmyls_SuzakuinTsubaki_Dialogues_1,Text,,,[B]Thank you. I'll keep improving to catch up to my sisters.,,[B]谢谢，我会继续变强，追上姐姐她们。,
SimpleCampDialogue/CampDial_gmyls_Trisha_Dialogues_0,Text,,,[B]The Substitute is perfect for stealth.,,[B]替身就是最完美的隐蔽啊。,
SimpleCampDialogue/CampDial_gmyls_Trisha_Dialogues_1,Text,,,[A]Perhaps.,,[A]或许是吧。,
SimpleCampDialogue/CampDial_gmyls_hlshj_Dialogues_0,Text,,,[A]Saw you once on Rhodes Island. Interesting—when did you get this gear?,,[A]在罗德岛上见过你一次，有意思，你什么时候弄到的这套神奇的装备。,
SimpleCampDialogue/CampDial_gmyls_hlshj_Dialogues_1,Text,,,[B]By chance. Changed my weapons.,,[B]机缘巧合之下吧，改用这种武器了。,
SimpleCampDialogue/CampDial_gmyls_ysml_Dialogues_0,Text,,,"[A]It's you... But in my world, you weren't like this...",,[A]是你...可是，不，在我的那个世界，你不是这个样子...,
SimpleCampDialogue/CampDial_gmyls_ysml_Dialogues_1,Text,,,"[B]Is that so? I recall you... You should be dead. Regardless, the Hivemind isn't here. We aren't enemies.",,[B]是这样吗，我对你们有印象，你应该已经死了...不管这些，这里没有大群，你也不必将我再当作敌人。,
SimpleCampDialogue/CampDial_gmyls_ysml_Dialogues_2,Text,,,[B]Our shared goal is to find the Time Shard.,,[B]去找到时光之影，才是我们共同的目标。,
Skill/S_gmyls_10_Description,Text,,,"If this card is in the deck, at the start of battle, lose 50% max HP, increase ATK by 20% for 2 turns.",,"
若牌库中拥有这张牌，战斗开始时，失去50%maxhp%的体力值，提升攻击力20%（2t）
",
Skill/S_gmyls_10_Name,Text,,,Return to the Depths,,归溟,
Skill/S_gmyls_1_Description,Text,,,"First, the ally with the highest HP takes equal damage. Then restore all HP limit. If targeting self, no damage is taken.",,"先使生命最高的友军受到等量伤害,恢复自身所有体力极限，若为自己，则不受到伤害。",
Skill/S_gmyls_1_Name,Text,,,The Skill to Survive,,生存的技巧,
Skill/S_gmyls_2_Description,Text,,,"If the enemy does not have Hunt, apply 3 additional stacks. 
If they have Hunt, self takes 30% max HP as Pain damage.",,"若敌方未带有“追猎”，则额外附带三层“追猎”
若带有“追猎”，则自身受到30%maxhp的痛苦伤害
",
Skill/S_gmyls_2_Name,Text,,,Hunting Saw,,巡猎之锯,
Skill/S_gmyls_3_0_Name,Text,,,Pursuit,,追击,
Skill/S_gmyls_3_Description,Text,,,"If own HP percentage is higher than the enemy's, lose 30% max HP. Otherwise, deal an additional 40% ATK as Pain damage. 
Apply 3 Follow-up attacks (40% ATK) to enemies adjacent to the target, inflicting Hunt.",,"若自身生命值比例高于敌方，自身失去30%maxhp体力值，否则额外造成一次40%攻击力的痛苦伤害
对所选目标相邻两个敌人施加3次追击（40%倍率），附带“追猎”
",
Skill/S_gmyls_3_Name,Text,,,The Pressure to Survive,,生存的重压,
Skill/S_gmyls_4_Description,Text,,,"Returns to hand after use, and take 50% max HP as Pain damage.",,使用后回到手中，并受到50%maxhp的痛苦伤害。,
Skill/S_gmyls_4_Name,Text,,,Rend Again,,再撕裂,
Skill/S_gmyls_5_Description,Text,,,"Deal additional damage equal to 300% of lost HP. 
If the enemy is killed, take 30% max HP as Pain damage.",,"对敌方额外造成自身已经损失生命值300%的伤害
若击杀敌人，自身受到30%maxhp的痛苦伤害
",
Skill/S_gmyls_5_Name,Text,,,Gamble of Survival,,生存的博弈,
Skill/S_gmyls_6_Description,Text,,,"Deal 10% ATK as Pain damage to all units. 
<color=#FFA636FF>Substitute</color>: Deal an additional 100% Pain damage to all enemies.   ",,"对所有单位造成10%攻击力的痛苦伤害
<color=#FFA636FF>替身</color>：对所有敌方再造成100%痛苦伤害
",
Skill/S_gmyls_6_Name,Text,,,Voice of the Abyss,,深海之声,
Skill/S_gmyls_7_Description,Text,,,"For each stack of Hunt on the target, take 2 Pain damage. 
<color=#FFA636FF>Substitute</color>: Deal 150% Pain damage to the target.  ",,"根据目标附带的追猎层数，额外对自身造成等次数的2点痛苦伤害
<color=#FFA636FF>替身</color>：对目标造成150%倍率痛苦伤害
",
Skill/S_gmyls_7_Name,Text,,,The Beauty in the Incomplete,,未竟之美,
Skill/S_gmyls_8_Description,Text,,,"Choose a skill in hand to create 2 copies. 
Cannot select rare or Lucy skills. 
<color=#FFA636FF>Substitute</color>: Deal 30% Pain damage per skill cost to random enemies.",,"选择手中的一个技能，生成2个相同的技能。
无法选择稀有技能和露西技能。
<color=#FFA636FF>替身</color>： 根据选中技能的费用对随机敌人造成等次的30%倍率痛苦伤害
",
Skill/S_gmyls_8_Name,Text,,,Puppet Dance,,傀儡舞,
Skill/S_gmyls_9_Description,Text,,,Immediately exit Substitute state and refresh passive uses this turn.,,立刻解除一次替身状态，并刷新本回合的被动使用次数,
Skill/S_gmyls_9_Name,Text,,,Embraced Self,,拥抱自我,
Skill/S_gmyls_Lucy_Description,Text,,,Draw 2 skills. Apply 1 stack of Hunt to all enemies.,,抽取2个技能，为所有敌方添加一层“追猎”,
Skill/S_gmyls_Lucy_Name,Text,,,"""Vinyl Record"" Box",,“唱片”收藏箱,
Skill/S_gmyls_R1_Description,Text,,,"After use, taunt all enemies.",,使用后嘲讽所有敌人,
Skill/S_gmyls_R1_Name,Text,,,The Thirst to Survive,,生存的渴望,
Skill/S_gmyls_R2_Description,Text,,,<color=#FFA636FF>Substitute</color>: Restore 1 Mana.,,<color=#FFA636FF>替身</color>：回复1点法力值 ,
Skill/S_gmyls_R2_Name,Text,,,Shadow of the Hunt,,寻猎之影,
Skill/S_gmyls_R3_Name,Text,,,"Abyss, Hunter",,深海，猎人,
SkillExtended/Ex_gmyls_1_Des,Text,,,,,,
SkillExtended/Ex_gmyls_1_EnforceString,Text,,,,,,
SkillExtended/Ex_gmyls_1_Name,Text,,,"Cost reduced by 1. After use, all allies take 1 Pain damage.",,费用减少1点，使用后全队受到1点痛苦伤害,
SkillExtended/Ex_gmyls_2_EnforceString,Text,,,,,,
SkillExtended/Ex_gmyls_2_Name,Text,,,"Gain Swiftness, Tracking, Critical. After use, take 4 Pain damage.",,获得迅速，追踪，致命，使用后受到4点痛苦伤害,
SkillKeyword/K_gmyls_0_Desc,Text,,,"Can be used while unable to act. 
If not in Substitute state, enter Substitute state when used. 
If in Substitute state, trigger the skill's special effect.",,"可以在无法行动时使用
使用时若自身不处于替身状态，进入替身状态
若处于替身状态，则触发技能的特殊效果
",
SkillKeyword/K_gmyls_0_Name,Text,,,Substitute,,替身,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,

