Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Character/Rainbow_SelectInfo, Text,,"레인보우는 날씨를 자유롭게 바꿀 수 있는 능력을 가지고 있습니다.

하이킹을 하던 레인보우는 뜻밖에 파로스 교단을 마주쳤고, 조사단에 의해 구조되었습니다. 그 후 레인보우는 조사단을 돕기 위해 여행에 나섰습니다.

레인보우는 4가지의 날씨를 변화시키며 전투에 영향을 미칩니다. 날씨가 바뀌면 아군에게는 도움을 제공하고, 적을 약화시킬 수 있습니다.

때때로 기상이변이 일어나면, 추가적인 효과가 나타날 수 있습니다.","Rainbow, the Weather Guide, possesses the ability to freely control weather changes.

During a hike, she unexpectedly encountered the Pharos Order and was rescued by members of the investigation team. She then left Tianze Garden and joined the investigation team, providing weather control to assist in battles.

Using her weather control abilities, she influences battles by changing between four different weather types. The transitions between weather types weaken enemies while providing support to allies.

When the weather changes anomalously, additional effects are triggered.","虹は天候の変化を自在にコントロールする能力を持っている。

ある遠足の中で意外なことにファロス教団に出会い、通りかかった調査団のメンバーに救助されて天沢園を離れ、調査団に同行し、調査隊員たちの戦いを支援するための天候制御を提供した。

彼女は自分の天気制御能力を利用して、異なる4種類の天気を変えて戦闘に影響を与え、天気間の変換効果は敵に打撃を与えて弱めることができると同時に隊員に補助を与えることができる。

天気が異象的に変化すると、追加の効果も与えられます。","天气引路人，拥有着随意掌控天气变化的能力。

在一次远足之中意外的遇到了法洛斯教团，后被经过的调查团成员解救后离开天泽园，并与调查团同行，提供天气控制以辅助调查队员们战斗。

她利用自己的天气控制能力，通过变换不同的4种天气影响战斗，天气之间的变换效果可以对敌人进行打击削弱的同时还会给予队员辅助。

当天气发生异象变化时，还会给予额外效果。",
Character/Rainbow_Text_Battle_AllyND_0, Text,,"걱정하지 마, 안개가 널 지켜줄거야.","Don't worry, I'll summon fog to protect you!",心配しないで、私はあなたを守る！,别担心，我会起雾保护你！,
Character/Rainbow_Text_Battle_AllyND_1, Text,,거기서 비켜!,Get out of that area!,そのエリアを出ろ！,离开那片区域!,
Character/Rainbow_Text_Battle_Cri_0, Text,,이얍!,Woo!,WU!,呜呼!,
Character/Rainbow_Text_Battle_Cri_1, Text,,좋았어!,Take this!,Got ya!,看招!,
Character/Rainbow_Text_Battle_Healed_0, Text,,고마워!,Thank you!,THANKS!,谢谢你！,
Character/Rainbow_Text_Battle_Healed_1, Text,,고마워.,"Whew, finally recovered.",THANKS!,呼，终于恢复过来了.,
Character/Rainbow_Text_Battle_Idle_0, Text,,비는 멈추지 않아...,The rain won't stop...,雨はやみません……,雨是不会停的……,
Character/Rainbow_Text_Battle_Idle_1, Text,,천천히 해도 좋아. 날씨는 좋은걸.,"Take your time, the weather is nice now.",ゆっくりして大丈夫ですが、今は天気がいいですね,慢慢来没关系，现在天气很好呢,
Character/Rainbow_Text_Battle_Kill_0, Text,,자비를 기대하지 마!,The weather shows no mercy...,天気は情け容赦がない…,天气可不会讲情面…,
Character/Rainbow_Text_Battle_Kill_1, Text,,멋졌어?,Am I amazing?,私はすごいでしょう？,我厉害吧?,
Character/Rainbow_Text_Battle_Kill_2, Text,,폭풍을 피할 수는 없을 거야!,Can't escape the storm in time!,暴風圏から逃げられない！,离不开暴风圈来不及逃！,
Character/Rainbow_Text_Battle_ND_0, Text,,아파!,Ouch...!,痛い…！,好痛...!,
Character/Rainbow_Text_Battle_ND_1, Text,,안돼!,Did I really fall into their hands...?,だめだ,终究还是栽在他们手里了吗...,
Character/Rainbow_Text_Battle_ND_2, Text,,오지마!,Don't come any closer!...,来るな！,别过来！...,
Character/Rainbow_Text_Battle_Start_0, Text,,바람이 멈추지 않기를.,"Stand firm, don't get blown away by the wind.",しっかり立って、風に吹き飛ばされないように。,站稳了，别被风吹跑咯。,
Character/Rainbow_Text_Battle_Start_1, Text,,네 머리 위에 가득한 먹구름이 보이니?,Do you see that dark cloud above your head?,あなたの頭の上の黒い雲を見ましたか?,看到你头顶那片乌云了吗~,
Character/Rainbow_Text_Field_GetItem_0, Text,,이게 뭐지?,What's this treasure?,これは何ですか,是什么大宝贝？,
Character/Rainbow_Text_Field_GetItem_1, Text,,이게 정말 쓸모있을까?,Can that really be used...?,それは本当に使えますか。,那个真的可以用吗...,
Character/Rainbow_Text_Field_Idle_0, Text,,잠깐 쉬지 않을래?,How about resting here for a while?,そばで少し休みましょうか。,要不在旁边休息一会吧.,
Character/Rainbow_Text_Field_Idle_1, Text,,내가 그 구름을 치워줄까?,Should I move this dark cloud away?,要不要我把这片乌云移开？,要不要我把这片乌云移开？,
Character/Rainbow_Text_Field_Potion_N_0, Text,,으으으음...,Mmm...,,嗯嗯嗯,
Character/Rainbow_Text_Field_Potion_N_1, Text,,아아.,Ah...,,啊,
Character/Rainbow_Text_Field_Potion_P_0, Text,,이거 레몬맛이네!,It's lemon-flavored!,レモン味の！,是柠檬味的！,
Character/Rainbow_Text_Field_Potion_P_1, Text,,혹시 리필 될까?,Is the second one half-price?,2杯目は半額ですか?,第二杯半价吗？,
Character/Rainbow_Text_PharosLeader_0, Text,,이 폭우에선 아무도 벗어날 수 없을거야...,This heavy rain won't spare anyone...,この大雨は誰にも哀れみをかけない……,这场大雨可不会照顾任何人……,
Character/Rainbow_Text_PharosLeader_1, Text,,아...머리가 너무 아파. 다시 해볼까?,"Ah... my head hurts, is it happening again...?",頭が痛い、またか…,啊……头好疼，又来了吗…,
Character/Rainbow_Text_PharosLeader_2, Text,,잠들어라...,May you wake up from this heavy rain...,この大雨から目が覚めますように…,愿你能够从这场大雨中醒来…,
Character/Rainbow_UnlockString,Text,,,,,,
Character/Rainbow_name, Text,,레인보우,Rainbow,虹,虹,
Item_Equip/Rainbow_Cello_Description, Text,,"<color=#919191>“레 솔 솔 시 도 시 라. 솔 라 시 시 시 시 라 시 라 솔”
——MP3 플레이어의 음악소리</color>","<color=#919191>“Re So So Si Do Si La ，So La Si Si Si Si La Si La So”
——A song from an MP3 player.</color>","<color=#919191>“Re So So Si Do Si La ，So La Si Si Si Si La Si La So”
——ウォークマンから出た歌</color>","<color=#919191>“Re So So Si Do Si La ，So La Si Si Si Si La Si La So”
——一个随身听里发出的歌谣</color>",
Item_Equip/Rainbow_Cello_name, Text,,먼지투성이 첼로,Dusty Cello,ほこりまみれのチェロ,尘封的大提琴,
Item_Equip/Rainbow_Ring_Description, Text,,"3회 공격받은 후, 최대 체력의 절반만큼 방벽을 생성합니다.

<color=#919191>“그대에게 바친 나의 사랑은, 저 먼 옛날 속에 이미 묻혀버렸구나”
——반지에 새겨진 문구 </color>","After being hit three times, generate a shield equal to half of max HP.

<color=#919191>“I wrote my love for you in ancient times, buried deep in the Mesopotamian plains.”
——A phrase engraved on the ring.</color>","3回ヒットすると最大体力値の半分に相当する防護壁が生成される。

<color=#919191>“我给你的爱写在西元前，深埋在美索不达米亚平原”
——リングに刻まれた文字の一節</color>","被击中三次后生成相当于最大体力值一半的防护墙。

<color=#919191>“我给你的爱写在西元前，深埋在美索不达米亚平原”
——一段刻在戒指环上的文字</color>",
Item_Equip/Rainbow_Ring_name, Text,,무지갯빛 반지,Rainbow Ring,虹の指輪,彩虹戒指,
Item_Friendship/Special_RainbowCamera_Description,Text,,,"A collector's edition film camera, cherished by Rainbow. Its special lens can turn photos into specific weather scenes.",,典藏款胶卷相机，虹珍藏已久，她特制的镜头可以让拍出来的相片变成特定的天气景象。,
Item_Friendship/Special_RainbowCamera_name,Text,,,Weather Half-Frame Camera,,天气半格相机,
Item_Passive/WeatherVaneR_Description, Text,,"스킬을 7회 사용할 때 마다 루시 스킬을 뽑습니다.

<color=#919191>“어디서 가져온거야??!!”——레인보우</color>","Every 7 skills used, draw a Lucy skill from the deck.

<color=#919191>“Where did you find this??!!” – Rainbow</color>","7つのスキルをリリースするごとに、ルーシースキルを1枚抽出します。

<color=#919191>“どこで拾ったの？？！！”——虹</color>","每释放7个技能，从抽牌堆中抽取一张露西技能。

<color=#919191>“从哪里捡到的？？！！”——虹</color>",
Item_Passive/WeatherVaneR_name, Text,,무지개의 가장자리,Seven-Colored Wick,七色の灯心,七色灯芯,
SimpleCampDialogue/CampDial__Azar_Dialogues_0, Text,,[B]사실 넌 여기 없겠지.,"[B]Actually, you shouldn't be here, right?",[B]実はあなたはここにいないでしょう。,[B]其实你应该不在这里吧。,
SimpleCampDialogue/CampDial__Azar_Dialogues_1, Text,,[A]응?나는 확실히 조사단 사람이 아니다.,[A]Huh? I'm definitely not part of the investigation team.,[A]私は確かに調査団の人ではありません。,[A]嗯？我确实不是调查团的人。,
SimpleCampDialogue/CampDial__Azar_Dialogues_2, Text,,"[B]아니, 이걸 말하는 게 아니라...","[B]No, I don't mean that...",[B]いいえ、私はこれを指していません…,[B]不，我不是指这个…,
SimpleCampDialogue/CampDial__Blue_Dialogues_0, Text,,[B]밤에 맑은 날씨도 저한테 유용한...,[B]Clear nights... are also useful to me...,[B]夜の晴天も役に立ってくれました…,[B]晚…晚上的晴天也对我有用的…,
SimpleCampDialogue/CampDial__Blue_Dialogues_1, Text,,[B]…,[B]Um...,[B]…,[B]那个…,
SimpleCampDialogue/CampDial__Blue_Dialogues_2, Text,,[A]Okay。,[A]Okay.,[A]Okay。,[A]好啦。,
SimpleCampDialogue/CampDial__Blue_Dialogues_3, Text,,[B]고마워요!,[B]Thank you!,[B]ありがとう！,[B]谢谢你！,
SimpleCampDialogue/CampDial__Charon_Dialogues_0, Text,,[B]풍속을 좀 낮추다.,[B]Turn down the wind a bit.,[B]風速を下げて。,[B]把风调小一点。,
SimpleCampDialogue/CampDial__Charon_Dialogues_1, Text,,[A]응?,[A]Huh?,[A]ん？,[A]嗯？,
SimpleCampDialogue/CampDial__Charon_Dialogues_2, Text,,[B]좀 추워요.,[B]It's a bit cold.,[B]ちょっと寒いです。,[B]有点冷。,
SimpleCampDialogue/CampDial__Charon_Dialogues_3, Text,,[A]오…。,[A]Oh... okay.,[A]…。,[A]噢…噢。,
SimpleCampDialogue/CampDial__Dusk_Dialogues_0, Text,,[B]놀러왔어요~,[B]I came to play with you~,[B]遊びに来たよ~,[B]我来找你玩啦~,
SimpleCampDialogue/CampDial__Dusk_Dialogues_1, Text,,[A]너 정말 나한테 놀러 온 거야?,[A]Are you really here to play with me?,[A]本当に遊びに来たの?,[A]你真的是来找我玩的吗？,
SimpleCampDialogue/CampDial__Dusk_Dialogues_2, Text,,[A]안 믿어.,[A]I don't believe it.,[A]私は信じません。,[A]我不信。,
SimpleCampDialogue/CampDial__Dusk_Dialogues_3, Text,,[B]그러지 마 ~,[B]Don't be like that~,[Bやめてよ~,[B]别这样嘛~,
SimpleCampDialogue/CampDial__Hein_Dialogues_0, Text,,[B]저도 비가 올 수 있어요.,[B]The rain I bring is heavier than yours.,[B]私も雨が降ることができます。,[B]我下的雨比你的更大。,
SimpleCampDialogue/CampDial__Hein_Dialogues_1, Text,,[A]비도 오나요?,[A]Oh? You can make it rain too?,[A]ああ？あなたも雨が降りますか。,[A]噢？你也会下雨吗？,
SimpleCampDialogue/CampDial__Hein_Dialogues_2, Text,,[B]피비!,[B]A storm of blood and rain!,[B]血の雨！,[B]腥风血雨！,
SimpleCampDialogue/CampDial__Hein_Dialogues_3, Text,,[B]하하하하하!,[B]Hahahaha!,[B]はははははは！,[B]哈哈哈哈哈！,
SimpleCampDialogue/CampDial__Huz_Dialogues_0, Text,,[B]노래 부르고 싶은데...,[B]I really want to sing...,[B]歌いたい……,[B]好想唱歌……,
SimpleCampDialogue/CampDial__Huz_Dialogues_1, Text,,[A]'검은 구름을 치워라',[A]（Move that dark cloud away）,[A]（あの黒い雲をどけて）,[A]（移开那片乌云）,
SimpleCampDialogue/CampDial__Huz_Dialogues_2, Text,,[A]Okay。,[A]Okay.,[A]Okay。,[A]好啦。,
SimpleCampDialogue/CampDial__Huz_Dialogues_3, Text,,[B]고마워요!,[B]Thank you!,[B]ありがとう！,[B]谢谢你！,
SimpleCampDialogue/CampDial__Ilya_Dialogues_0, Text,,[A]너의 번개가 정말 세구나.,[A]Your lightning is so powerful.,[A]Your lightning is so powerful.,[A]你的闪电好厉害呀。,
SimpleCampDialogue/CampDial__Ilya_Dialogues_1, Text,,[B]아니요.,[B]Not really.,[B]ない。,[B]没有啊。,
SimpleCampDialogue/CampDial__Ilya_Dialogues_2, Text,,[A]근데 진짜 대단하다.,[A]But it really is amazing.,[A]でも本当にすごいですね。,[A]可是真的好厉害啊。,
SimpleCampDialogue/CampDial__Ilya_Dialogues_3, Text,,[B]칭찬하지 마...,[B]Stop praising me...,[B]褒めないで……,[B]别夸我了……,
SimpleCampDialogue/CampDial__Iron_Dialogues_0, Text,,[B]비 오는 날은 지면이 질퍽거려 갑옷이 잘 움직이지 않는다.,"[B]Rain makes the ground muddy, making it hard for armour to move.",[B]雨の日は地面がぬかるみ、甲冑が動きにくい原因になります。,[B]雨天会导致地面泥泞，导致盔甲不好行动。,
SimpleCampDialogue/CampDial__Iron_Dialogues_1, Text,,[B]그때 가서 날씨 좀 조정해 주세요.,[B]Please adjust the weather when the time comes.,[B]その時になったら天気を調整してください。,[B]到时候麻烦你调整一下天气。,
SimpleCampDialogue/CampDial__Iron_Dialogues_2, Text,,"[A]알았다, 알았다!","[A]Huh? Got it, got it!",[A]わかりました！,[A]嗯？收到收到！,
SimpleCampDialogue/CampDial__Joey_Dialogues_0, Text,,[B]바람 쐬지 마.,[B]Don't make it windy.,[B]風が立つなよ.,[B]别起风啊。,
SimpleCampDialogue/CampDial__Joey_Dialogues_1, Text,,[A]왜?,[A]Why?,[A]どうして？,[A]为什么？,
SimpleCampDialogue/CampDial__Joey_Dialogues_2, Text,,[B]제 약 안개를 다 날려버리고...,[B]It blows away my medicinal fog...,[B]私の薬の霧を吹き飛ばしてしまった…,[B]都把我的药雾吹走了…,
SimpleCampDialogue/CampDial__Joey_Dialogues_3, Text,,[A]Okay……,[A]Hmph... okay...,[A]わかった……,[A]哼…好吧……,
SimpleCampDialogue/CampDial__Johan_Dialogues_0, Text,,[A]바람 좀 세워줄까?,[A]Do you need me to stop the wind?,[A]風速を遅くする必要がありますか?,[A]需要我把风停下来吗。,
SimpleCampDialogue/CampDial__Johan_Dialogues_1, Text,,[B]이게 최선이야.감사합니다.,[B]That would be great. Thank you.,[B]これは最高です。ありがとう。,[B]这最好了。谢谢。,
SimpleCampDialogue/CampDial__Johan_Dialogues_2, Text,,[A]괜찮아요.,"[A]No need, no need.",[A]かまいません。,[A]不用不用。,
SimpleCampDialogue/CampDial__Leryn_Dialogues_0, Text,,[B]화요일의 그 비는 아주 오랫동안 내렸다.,[B]The rain on Tuesday lasted a long time.,[B]火曜日の雨は長い間降っていた。,[B]周二的那场雨下了很久。,
SimpleCampDialogue/CampDial__Leryn_Dialogues_1, Text,,[A]응?,[A]Huh?,[A]ん？,[A]嗯？,
SimpleCampDialogue/CampDial__Leryn_Dialogues_2, Text,,[A]그런데 지난 보름 동안 맑은 날이었는데…,[A]But it's been sunny for the past half month...,[A]でもこの半月は晴れていましたね…,[A]可是过去半个月都是晴天啊…,
SimpleCampDialogue/CampDial__Leryn_Dialogues_3, Text,,"[B]아... 안아, 미안해, 내가 잘못 기억했어.","[B]Ah... sorry, I remembered wrong.",[B]あ……すみません、記憶違いです。,[B]啊……抱、抱歉，我记错了。,
SimpleCampDialogue/CampDial__Lian_Dialogues_0, Text,,[B]맑은 날은 싸우기 좋은 날씨다.,[B]Sunny days are good for battle.,[B]晴れた日は作戦に適した良い天気です。,[B]晴天是适合作战的好天气。,
SimpleCampDialogue/CampDial__Lian_Dialogues_1, Text,,"[A]안심해, 내가 계속 협조할게.","[A]Don't worry, I'll keep assisting.",[A]安心して、私は引き続き協力します。,[A]放心吧，我会继续协助的。,
SimpleCampDialogue/CampDial__Miss_Dialogues_0, Text,,[A]빗물이 너의 체인톱을 망가뜨릴 수 있니?,[A]Will the rain ruin your chainsaw?,[A]雨があなたのチェーンソーを壊しますか？,[A]雨水会把你的链锯弄坏吗？,
SimpleCampDialogue/CampDial__Miss_Dialogues_1, Text,,[B]설마 ~,[B]No way~,[B]まさか~,[B]不会呀~,
SimpleCampDialogue/CampDial__Miss_Dialogues_2, Text,,[A]오오.,"[A]Oh, that's good then.",[A]それはよかったですね。,[A]噢噢那就好。,
SimpleCampDialogue/CampDial__Narhan_Dialogues_0, Text,,[B]뭐가 두려운 거야...,[B]What are you afraid of...,[B]何を恐れているのか……,[B]你在害怕什么……,
SimpleCampDialogue/CampDial__Narhan_Dialogues_1, Text,,[B]레인보우 사냥꾼이 뭐야?,[B]What is a Rainbow Hunter?,[B]虹のハンターは何ですか?,[B]彩虹猎手是什么？,
SimpleCampDialogue/CampDial__Narhan_Dialogues_2, Text,,[A]……,[A]...,[A]……,[A]……,
SimpleCampDialogue/CampDial__Narhan_Dialogues_3, Text,,[A]알 기회가 있을 거야.,[A]You'll have a chance to find out.,[A]あなたは知る機会があります。,[A]你有机会知道的。,
SimpleCampDialogue/CampDial__Pheonix_Dialogues_0, Text,,[A]맑은 날이 필요하세요?,[A]Do you need a sunny day?,[A]晴れが必要ですか？,[A]你需要大晴天吗？,
SimpleCampDialogue/CampDial__Pheonix_Dialogues_1, Text,,[B]왜... 내가 봉황이라서...,[B]Why... just because I'm a phoenix...,[B]どうして…私が鳳凰だからですか…,[B]为什么…就因为我是凤凰吗…,
SimpleCampDialogue/CampDial__Priest_Dialogues_0, Text,,[B]오늘은 기도하기 좋은 날입니다.,[B]Today is a good day for prayer.,[B]今日は祈りを捧げる良い日です。,[B]今天是进行祷告的好日子。,
SimpleCampDialogue/CampDial__Priest_Dialogues_1, Text,,[B]날씨도 좋아요.,[B]The weather is nice too.,[B]お天気にも恵まれました。,[B]天气也很好。,
SimpleCampDialogue/CampDial__Priest_Dialogues_2, Text,,[B]비가 오지 않기를 바라다.(누군가를 살금살금 쳐다보다.),[B]I hope it doesn't rain (secretly staring at someone).,[B]雨が降らないことを願っています（誰かをじっと見つめています）。,[B]希望不会下雨（悄悄盯着某人）。,
SimpleCampDialogue/CampDial__Priest_Dialogues_3, Text,,[A](몸을 떨다),[A]（Shudders）,[A]（体が震える）,[A]（身体一颤）,
SimpleCampDialogue/CampDial__Red_Dialogues_0, Text,,[B]전투를 할 때 맑은 날씨를 유지하다.,[B]You need to keep it sunny during battle.,[B]作戦中は晴天を保つ。,[B]你要在作战的时候保持大晴天。,
SimpleCampDialogue/CampDial__Red_Dialogues_1, Text,,[B]이렇게 하면 나는 태양의 힘을 완전히 사용할 수 있다.,"[B]This way, I can fully use the power of the sun.",[B]これで私は太陽の力を完全に使うことができます。,[B]这样我能完全使用太阳之力。,
SimpleCampDialogue/CampDial__Red_Dialogues_2, Text,,[A]Okay。,[A]Okay... got it.,[A]Okay。,[A]好…好的。,
SimpleCampDialogue/CampDial__Rust_Dialogues_0, Text,,"[B]내 총알은 특수 개조를 거쳐,","[B]My bullets are specially modified,",[B]私の弾丸は特殊な改造を経て、,[B]我的子弹经过特殊改装，,
SimpleCampDialogue/CampDial__Rust_Dialogues_1, Text,,[B]큰바람과 큰비는 총알의 궤적에 아주 작은 영향을 미친다.,[B]Heavy wind and rain have little effect on the bullet's trajectory.,[B]大風大雨は弾丸の軌跡に影響が少ない。,[B]大风大雨对子弹轨迹影响很小的。,
SimpleCampDialogue/CampDial__Rust_Dialogues_2, Text,,[B]내 걱정은 안 해도 돼.,[B]No need to worry about my issues.,[B]私の問題を心配する必要はありません。,[B]不必担心我的问题。,
