Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Buff/Berserker_bilei_B_Description,Text,,,"Cannot act while active. When taking damage, deals 50% of the damage taken back to the attacker.

<color=#808080>His gray muscles are like steel, his towering frame more imposing than a lion's. A mobile iron fortress, rising again and 
again—truly, Berserker is the strongest. You are the shield the maiden relies on, your back sturdier than Einzbern's walls. The reason you surpassed myth wasn't a Command Spell—it was the gentleness known as Berserker.</color>",,"持续时间内自身不能行动
受到敌方伤害时，使攻击来源受到此伤害50%的伤害

<color=#808080>灰色的肌肉如同钢铁，高大的身躯的魁梧胜过狮子，如果站立不动，被当成墙壁或柱子也是理所当然吧。
然而，奔驰起来又如风一样迅速，挥动石斧的样子完全不像失去了理性。灵活机动的钢铁城塞，即使拼命击倒也会一次次站起来的身姿，果然，Berserker是最强的呢。
你是少女唯一可以依赖的盾，是包裹孤独与脆弱的厚厚的茧。你的背后，比爱因兹贝伦城的城墙更加坚固。
在暴风雨中把身体化为避难所，最终连神话都超越的原因，并非令咒。我想，那一定就是，名为Berserker的温柔。</color>",
Buff/Berserker_bilei_B_Name,Text,,,<color=#FFFAFA>Snow-Covered Wall</color>,,<color=#FFFAFA>雪城之壁</color>,
Buff/Berserker_duangu_B1_Description,Text,,,"Each action taken deals 5 <sprite=1> Pain damage.

<color=#808080>Being struck head-on by such force, being shattered is expected.</color>",,"每次行动受到5点痛苦<sprite=1>伤害

<color=#808080>被如此的伟力正面命中，粉身碎骨算是正常</color>",
Buff/Berserker_duangu_B1_Name,Text,,,Bone Fracture,,断骨,
Buff/Berserker_duangu_B2_Description,Text,,,"When attacked, take an additional 2 <sprite=1> Pain damage.

<color=#808080>You tried to flee, only to end up broken. What now?</color>",,"被攻击时额外受到2点<sprite=1>痛苦伤害

<color=#808080>你倒是想跑，落得个筋折骨断，这下该如何是好？</color>",
Buff/Berserker_duangu_B2_Name,Text,,,Torn Sinews,,折筋,
Buff/Berserker_duanxie_B_Description,Text,,,Removed after using an attack skill.,,使用攻击技能后解除,
Buff/Berserker_duanxie_B_Name,Text,,,Disarm,,断械,
Buff/Berserker_fangxie_Description,Text,,,"At the end, take 20% of current HP as damage (max 20). While active, attackers heal 10% of damage dealt.",,"结束时受到当前生命值20%（最高20）的伤害
持续时间内，每次受到伤害时，使伤害来源恢复伤害值10%的生命值",
Buff/Berserker_fangxie_Name,Text,,,Bloodletting,,放血,
Buff/Berserker_jisui_Description,Text,,,All armor is permanently shattered!,,所有的护甲被永久击碎！,
Buff/Berserker_jisui_Name,Text,,,Shatter,,击碎,
Buff/Berserker_juesi_B_Description,Text,,,,,,
Buff/Berserker_juesi_B_Name,Text,,,<color=#B22222>Desperate</color>,,<color=#B22222>决死</color>,
Buff/Berserker_juesi_atk_Description,Text,,,Damage dealt increased by 20%.,,造成的伤害提升20%,
Buff/Berserker_juesi_atk_Name,Text,,,Fight to the Death,,死战不休,
Buff/Berserker_kongju_B_Name,Text,,,Fear,,恐惧,
Buff/Berserker_kuanghua_Description,Text,,,"Damage dealt increased by 33%. 
Removed when HP >50%. 
Overheals 20% of damage dealt. 
50% chance to target incorrectly.

<color=#808080>Such a fearsome demon god—who could withstand him?</color>",,"造成的伤害提升33%
生命值高于50%时解除
超额回复相当于20%造成伤害的生命值
使用攻击技能攻击敌方时50%概率指向错误的目标

<color=#808080>如此的可怖魔神，天下还有谁能抵挡的了了？</color>",
Buff/Berserker_kuanghua_Name,Text,,,<color=#DC143C>Madness Enhancement</color>,,<color=#DC143C>狂化</color>,
Buff/Berserker_liuxie_Description,Text,,,,,,
Buff/Berserker_liuxie_Name,Text,,,Bleeding,,流血,
Buff/Berserker_zhanyi_B_Description,Text,,,"Immune to single-digit damage. 
Incompatible with「<color=#DC143C>Madness Enhancement</color>」",,"免疫个位数的伤害
不与「<color=#DC143C>狂化</color>」共存",
Buff/Berserker_zhanyi_B_Name,Text,,,Battle Will,,战意,
Buff/Control_baoju_B_Description,Text,,,"When attacking a target with Insight: 
Critical Hit rate +20%
Critical damage +30%",,"攻击被洞察的目标时：
暴击率+20%
暴击伤害+30%",
Buff/Control_baoju_B_Name,Text,,,Exposer,,揭露者,
Buff/Leryn_baoju_B_1_Description,Text,,,"At the start of the turn, if you have fewer than 4 skills in hand, refill to 4.    ",,回合开始时，若手中的技能少于4个，则补充至4个,
Buff/Leryn_baoju_B_1_Name,Text,,,Wisdom,,睿智,
Buff/Leryn_baoju_B_Description,Text,,,"Each time HP is reduced due to taking damage, lose 1 stack and gain 8 Healing Aura.",,每当因受到伤害导致体力值减少时，减少1层并获得8点治愈光圈。,
Buff/Leryn_baoju_B_Name,Text,,,Preparedness,,早有准备,
Buff/Mement_baoju_B_Description,Text,,,50% chance to avoid being at Death's Door.,,有50%概率不会陷入濒死,
Buff/Mement_baoju_B_Name,Text,,,Tenacity,,顽健,
Buff/Prime_baoju_B_0_Description,Text,,,"Forces enemies to attack this character. 
Healing Gauge cannot be reduced.",,"使敌方攻击自身
体力极限不会减少",
Buff/Prime_baoju_B_0_Name,Text,,,Shield of Resolute Rise,,决意奋起之盾,
Buff/Prime_baoju_B_Description,Text,,,,,,
Buff/Prime_baoju_B_Name,Text,,,Glacial Wall of Glory and Perseverance,,荣光坚毅的雪花之壁,
Buff/Queen_baoju_B_Description,Text,,,,,,
Buff/Queen_baoju_B_Name,Text,,,Queen's Discipline,,女王的调教,
Buff/Ruler_P_0_Description,Text,,,"<color=#808080>By my Lord's name, I bestow upon thee sacred blessings.</color>     ",,<color=#808080>吾以吾主之名，赐予汝神圣之泽</color>,
Buff/Ruler_P_0_Name,Text,,,Divine Favor,,圣眷,
Buff/Ruler_P_1_Description,Text,,,"<color=#808080>By my Lord's name, I deliver divine judgment upon thee!</color>     ",,<color=#808080>吾以吾主之名，对汝降下圣裁！</color>,
Buff/Ruler_P_1_Name,Text,,,Divine Judgment,,圣裁,
Buff/Ruler_baoju_B_Description,Text,,,Decays by 15% each turn.,,每回合衰减15%,
Buff/Ruler_baoju_B_Name,Text,,,Sanctity,,神圣,
Buff/Ruler_caijue_0_Description,Text,,,Next damage dealt is reduced by 50%.,,下次造成的的伤害降低50%,
Buff/Ruler_caijue_0_Name,Text,,,Atonement,,赎罪,
Buff/Ruler_canran_B1_Description,Text,,,<color=#808080>I offer this body wholly to the Lord!</color>,,<color=#808080>吾将此身，尽献于主！</color>,
Buff/Ruler_canran_B1_Name,Text,,,Devotion,,奉献,
Buff/Ruler_canran_B2_Name,Text,,,Radiance,,辉煌,
Buff/Ruler_duxing_B_Description,Text,,,,,,
Buff/Ruler_duxing_B_Name,Text,,,Resolve,,笃行,
Buff/Ruler_honglian_B1_Description,Text,,,"Converts 50% of Healing Power into Attack Power. 
Gains 1「<color=#B22222>Flamebrand Holy Sword</color>」each turn. 
All drawn skills are replaced with「<color=#B22222>Flamebrand Holy Sword</color>」",,"将治疗力的50%转化为攻击力
每回合获得1张「<color=#B22222>红莲圣剑</color>」
将抽到的自己的技能全部转化为「<color=#B22222>红莲圣剑</color>」",
Buff/Ruler_honglian_B1_Name,Text,,,<color=#B22222>La Pucelle of the Crimson Lotus</color>,,<color=#B22222>红莲之圣女</color>,
Buff/Ruler_honglian_B_Description,Text,,,"<color=#DC143C>The heavens proclaim the Lord's glory; the skies display His handiwork. 
Day unto day pours forth speech; night unto night reveals knowledge. 
No speech, no words—their voice is unheard. 
Their radiance spans the earth, reaching the ends of the world. 
From heaven's edge I ascend, circling back to heaven's edge. 
My end is here; my fate is here; my life is here! 
My existence is naught, a shadow wandering afar. 
My bow unrelied, my sword no salvation. 
With this sole remnant, I guard his path. O Lord! I entrust this body unto Thee— L'espoir vient après le désespoir! (Hope follows despair!)</color>",,"<color=#DC143C>诸天乃主之荣耀，天空乃神手之伟业。
于白昼传达语言，于夜晚传递知识。
既不会交谈也不会说话，连声音也无法听到。
温暖之光洒遍大地，延伸到世界的最尽头。
从天的尽头往上登，一直绕到天的尽头。
我的终点，就在此地；
我的命数，就在此地；
我的生命，就在此地!
我的生等同于无，如同影子四处游离。
我的弓无法依靠，我的剑也不能救我。
谨以剩下的唯一之物，愿能守护他的脚步。
主啊! 谨将此身托付于您————
L'espoir vient apres de sespoir！
（绝望之后必将迎来希望）</color>",
Buff/Ruler_honglian_B_Name,Text,,,Prayer,,祈祷,
Buff/Ruler_jiushu_0_Description,Text,,,"When taking damage, Overheal &a HP.

<color=#808080>The path to salvation lies herein.</color>",,"受到伤害时，超额回复&a点生命值

<color=#808080>救赎之道，就在其间</color>",
Buff/Ruler_jiushu_0_Name,Text,,,Redemption,,救赎,
Buff/Ruler_lingdao_B_Description,Text,,,<color=#808080>Saving the nation and aiding the distressed—duty-bound without hesitation!</color>,,<color=#808080>救国救难，义不容辞！</color>,
Buff/Ruler_lingdao_B_Name,Text,,,Relief Effort,,救难,
Buff/Ruler_qidao_B_Name,Text,,,,,,
Buff/Ruler_shengjian_B_Description,Text,,,"Upon death, randomly spreads to other allied units.",,死亡时，随机传染给其他友军,
Buff/Ruler_shengjian_B_Name,Text,,,<color=#B22222>Crimson Karmic Flame</color>,,<color=#B22222>红莲业火</color>,
Buff/Ruler_shengyan_B_Description,Text,,,"When dealing damage, deals an additional 10% <sprite=1> Pain damage.",,造成伤害时，额外造成10%痛苦<sprite=1>伤害,
Buff/Ruler_shengyan_B_Name,Text,,,Sacred Proclamation,,圣言,
Buff/SaberBuff_Description,Text,,,"At the start of each turn, Artoria recovers 4 HP.",,每回合开始时，阿尔托莉雅回复4点生命值,
Buff/SaberBuff_Name,Text,,,Dragon Core,,龙之炉心,
Buff/Saber_bihu_B_Description,Text,,,Significantly increases chance of being targeted.,,被攻击概率大幅增加,
Buff/Saber_bihu_B_Name,Text,,,Sanctuary,,庇护,
Buff/Saber_challenge_Description,Text,,,"Prioritizes attacking &target. 
Removed upon attacking the target.

<color=#808080>The King's challenge has been issued—now, do you dare accept?</color>",,"优先攻击&target。
攻击目标时解除。

<color=#808080>受到了王的挑战，现在就看有没有胆子应邀了......</color>",
Buff/Saber_challenge_Name,Text,,,Challenge,,挑战,
Buff/Saber_challenge_plus_Description,Text,,,"Cannot attack targets other than &target. 
Takes damage each turn. 
Removed upon attacking the target. 
Healing Gauge cannot be reduced.

<color=#808080>To duel the King? Tremble from the depths of your soul!</color>",," 无法攻击&target以外的目标，并每回合受到伤害。
攻击目标时解除。
无法减少体力极限。

<color=#808080>与王决斗？这便从内心感到了战栗！</color>",
Buff/Saber_challenge_plus_Name,Text,,,Duel,,决斗,
Buff/Saber_fengshi_Description,Text,,,<color=#808080>Being eroded by wind pressure!</color>,,<color=#808080>正在遭受风压的侵蚀！</color>,
Buff/Saber_fengshi_Name,Text,,,<color=#A0AC8F>Wind Erosion</color>,,<color=#A0AC8F>风蚀</color>,
Buff/Saber_jianshi_Description,Text,,,Artoria unleashes a <color=#ED5C26>Sword Art</color>.,,阿尔托莉雅打出了<color=#ED5C26>剑技</color>,
Buff/Saber_jianshi_Name,Text,,,Sword Momentum,,剑势,
Buff/Saber_jianta_Description,Text,,,<color=#808080>This unit is being trampled by the King's steed!</color>,,<color=#808080>此单位正遭受王之马的践踏！</color>,
Buff/Saber_jianta_Name,Text,,,Trample,,践踏,
Buff/Saber_jiejie_A1_Description,Text,,,"<color=white></color>Inflicts「<color=#A0AC8F>Wind Erosion</color>」when dealing damage. Ignores 「Taunt」

<color=#808080>This Noble Phantasm is cloaked by powerful magecraft, not transparency. Wind alters light refraction, concealing the blade's form. Even without vacuum-level force, the wind around the blade is lethal, enhancing its destructive power.</color>",,"<color=white></color>造成伤害时施加「<color=#A0AC8F>风蚀</color>」
无视</color>「嘲讽</color>」

<color=#808080>此宝具是被强力魔术守护着，而并非剑本体是透明的。
缠住剑身的风改变了光的折射率，从而使得剑的形状变得看不见。
即使并没有到达真空状态，包裹着剑身的风也是非常致命的，能够增加斩击的破坏力。</color>",
Buff/Saber_jiejie_A1_Name,Text,,,<color=#808080>Invisible Air</color>,,<color=#808080>风王结界</color>,
Buff/Saber_jiejie_A_Description,Text,,,"<color=white>Inflicts 1 stack of</color> 「<color=#A0AC8F>Wind Erosion</color>」when dealing damage. Ignores「Taunt」

<color=#808080>This Noble Phantasm is cloaked by powerful magecraft, not transparency. Wind alters light refraction, concealing the blade's form. Even without vacuum-level force, the wind around the blade is lethal, enhancing its destructive power.</color>",,"<color=white>造成伤害时施加1层</color>「<color=#A0AC8F>风蚀</color>」
无视</color>「嘲讽</color>」

<color=#808080>此宝具是被强力魔术守护着，而并非剑本体是透明的。
缠住剑身的风改变了光的折射率，从而使得剑的形状变得看不见。
即使并没有到达真空状态，包裹着剑身的风也是非常致命的，能够增加斩击的破坏力。</color>",
Buff/Saber_jiejie_A_Name,Text,,,<color=#808080>Invisible Air</color>,,<color=#808080>风王结界</color>,
Buff/Saber_jiejie_B1_Description,Text,,,"When attacked, inflicts 1 stack of「<color=#A0AC8F>Wind Erosion</color>」on the attacker. 
Gains 6 Shield each turn.

<color=#808080>A defensive application of Invisible Air—proof of Artoria's resolve to protect others.</color>",,"被攻击时对目标施加1层「<color=#A0AC8F>风蚀</color>」
每回合获得6点护盾

<color=#808080>作为风王结界的别种应用，比起之前锋锐的形态，现在这一形态更适合守护，这或许亦是阿尔托莉雅希望守护他人的意愿取得具象的证明吧。</color>",
Buff/Saber_jiejie_B1_Name,Text,,,<color=#808080>Invisible Air - Scatter</color>,,<color=#808080>风王结界·散</color>,
Buff/Saber_jiejie_B_Description,Text,,,"When attacked, inflicts 1 stack of「<color=#A0AC8F>Wind Erosion</color>」on the attacker. 
Gains 8 Shield each turn.

<color=#808080>A defensive application of Invisible Air—proof of the King's resolve to protect others.</color>",,"被攻击时对目标施加1层「<color=#A0AC8F>风蚀</color>」
每回合获得8点护盾

<color=#808080>作为风王结界的别种应用，比起之前锋锐的形态，现在这一形态更适合守护，这或许亦是吾王守护他人的意愿取得具象的证明吧。</color>",
Buff/Saber_jiejie_B_Name,Text,,,<color=#808080>Invisible Air - Scatter</color>,,<color=#808080>风王结界·散</color>,
Buff/Saber_jiejie_dun_Description,Text,,,,,,
Buff/Saber_jinsheng_Description,Text,,,<color=#808080>Treading the path of radiance</color>,,<color=#808080>正在踏上闪耀之路</color>,
Buff/Saber_jinsheng_Name,Text,,,Ascension,,晋升,
Buff/Saber_jisui_Description,Text,,,"All armor has been shattered!

<color=#808080>Behold, the sword that severs steel!</color>",,"全部的护甲已被击碎！

<color=#808080>此乃，断钢之剑！",
Buff/Saber_jisui_Name,Text,,,Sunder Steel,,断钢,
Buff/Saber_lingdao_B_Description,Text,,,"<color=#808080>Where the King's sword points, our hearts shall follow!</color>",,<color=#808080>吾王剑之所指，吾等心之所向！</color>,
Buff/Saber_lingdao_B_Name,Text,,,Fearless,,无畏,
Buff/Saber_luxin_Description,Text,,,Recovers 4 HP and gains 1 Mana each turn. Gains 1 additional Mana when using skills.,,每回合回复4点生命值并获得1点魔力；此外，在释放技能时，会获得1点魔力。,
Buff/Saber_luxin_Name,Text,,,Dragon Core,,龙之炉心,
Buff/Saber_moli_Description,Text,,,<color=#808080>Artoria's accumulated <color=#00BFFF>Mana</color>.</color>,,<color=#808080>阿尔托莉雅积攒的<color=#00BFFF>魔力</color>,
Buff/Saber_moli_Name,Text,,,<color=#00BFFF>Mana</color>,,<color=#00BFFF>魔力</color>,
Buff/Saber_wudi_Description,Text,,,Immune to damage for 1 turn.,,免疫一回合伤害,
Buff/Saber_wudi_Name,Text,,,Invincibility,,无敌,
Buff/Saber_xingguang_A_Description,Text,,,<color=#808080>She is the star's favored child.</color>,,<color=#808080>她是星的宠儿,
Buff/Saber_xingguang_A_Name,Text,,,Starlight,,星光,
Buff/Saber_xingguang_B_Description,Text,,,<color=#808080>Gazing upon radiant starlight demands a price.</color>,,<color=#808080>直视闪耀的星光，必会付出代价。</color>,
Buff/Saber_xingguang_B_Name,Text,,,Stellar Eclipse,,星蚀,
Buff/Saber_xuli_Description,Text,,,"Cannot act.
<color=#808080>This radiance is the hope of the stars, the proof of life illuminating the earth! Witness it—Excalibur!</color>",,"无法行动
<color=#808080>
这光辉乃是星辰的希望，照亮大地的生命之证！见证吧，誓约胜利之剑——！</color>",
Buff/Saber_xuli_Name,Text,,,<color=#F0BC1F>Chanting</color>,,<color=#F0BC1F>吟唱中</color>,
Buff/Saber_xunli_Description,Text,,,"Incompatible with「<color=#FF4500>Hero Creation</color>」. Gains 1 「<color=#00BFFF>Mana</color>」each turn.

<color=#808080>Loneliness is the price of kingship. On that sunlit afternoon, did the maiden regret drawing the sword? Perhaps... she never did.</color>",,"不与「<color=#FF4500><color=red></color>英雄作成</color></color>」共存
每回合获得1点「<color=#00BFFF>魔力</color>」

<color=#808080>孤独，亦是成王的代价
遥想那个风光明媚的午后
那位清纯娇俏的少女，是否会后悔拔出了那把剑呢?
或许，她从未后悔......</color>
",
Buff/Saber_xunli_Name,Text,,,<color=#F0BCAF>Lonely Pilgrimage</color>,,<color=#F0BCAF>孤独な巡礼</color>,
Buff/Saber_yingxiong_B_Description,Text,,,"Incompatible with「<color=#F0BCAF>Lonely Pilgrimage</color>」

<color=#808080>She did not become King by drawing the sword—rather, because she was King, she could draw it.</color>",,"不与「 <color=#F0BCAF>孤独な巡礼</color>」共存

<color=#808080>成为王的理由，非是拔出了圣剑
倒不如说，正因为是王
所以才能拔出圣剑......</color>",
Buff/Saber_yingxiong_B_Name,Text,,,<color=#FF4500>Hero Creation</color>,,<color=#FF4500>英雄作成</color>,
Buff/Saber_zhaojia_B_Description,Text,,,"When attacked, deals &a (20% of max HP) damage to the attacker. 
Destroyed when attacked.

<color=#808080>Such feeble strikes!</color>",,"受到攻击时对其造成&a（自身20%最大生命值）点伤害
受到攻击时摧毁

<color=#808080>如此羸弱的攻击！</color>",
Buff/Saber_zhaojia_B_Name,Text,,,Parry,,招架,
Buff/Saber_zhengbei_Description,Text,,,Cannot act. Removed when discarding a skill.,,"无法行动。
弃置自身技能时解除。",
Buff/Saber_zhengbei_Name,Text,,,Reconstitution,,整备,
Buff/Saber_zhengbei_huzhao_Name,Text,,,,,,
Buff/ShadowPriest_baoju_B_0_Description,Text,,,<color=#808080>The soul is fractured!</color>,,<color=#808080>灵魂已然缺损！,
Buff/ShadowPriest_baoju_B_0_Name,Text,,,Soul Erosion,,灵蚀,
Buff/ShadowPriest_baoju_B_Description,Text,,,When dealing damage: Inflicts 1 stack of「Soul Erosion」on the target and heals 20% of damage dealt.,,造成伤害时：赋予目标1层「灵蚀」并使自身恢复伤害量的20%,
Buff/ShadowPriest_baoju_B_Name,Text,,,Deeds of the Underworld God,,冥府神的伟业,
Buff/SilverStein_baoju_B_0_Description,Text,,,,,,
Buff/SilverStein_baoju_B_0_Name,Text,,,Aim,,瞄准,
Buff/SilverStein_baoju_B_Description,Text,,,"When playing a non-Swiftness skill: 
Critical Hit rate +20%
Critical damage +15%
Attack +1. 

Disabled when attacked.",,"当非「迅速」的技能打出时：
暴击率+20%
暴击伤害+15%
攻击力+1

被攻击时失效",
Buff/SilverStein_baoju_B_Name,Text,,,Hunter of Uri,,乌里的猎人,
Character/Assassin_CampSelectWord,Text,,,"Fear not, Contractor. The Old Man of the Mountain answers thy call. I bear no name—address me as thou wilt.",,无需胆怯，契约者啊。山中老人应召唤现身。吾并无名字。汝大可用易称呼的名字称呼我。,
Character/Assassin_PassiveDes,Text,,,"This is the Hassan of Hassans, the Assassin of Assassins, the God-Slayer and Death Incarnate.
- Peerless Martial Arts: Gains 33% Critical damage and 10% Defense Ignore. Once per turn, enters「<color=#483D8B>Presence Concealment</color>」when an enemy dies.
- Death's Abyss: 2% chance to inflict Instant Death on damage dealt. Deals 200% damage to Bosses or special enemies. 
Triggers「<color=#808080>Evening Bell</color>」upon activation.

<color=#808080>-This passive is active from Level 1.</color>",,"此乃哈桑中的哈桑，暗杀者中的暗杀者，弑神之人、死之本身。
·无冠的武艺：山の翁的暴击伤害提升33%、无视防御提升10%；一回合一次，敌方单位死亡时进入「<color=#483D8B>气息遮断</color>」
·死之渊：每次造成伤害时，有2%的概率使其即死；若对象为Boss或某些特殊敌人，则改为造成200%伤害
触发此效果时，敲响「<color=#808080>晚钟</color>」

<color=#808080>-此被动从1级开始生效",
Character/Assassin_PassiveName,Text,,,At the Boundary's Edge,,立于境界,
Character/Assassin_SelectInfo,Text,,,"A mysterious figure who suddenly appeared to rescue Lucy in her peril. Towering in stature, wearing a skull mask with a hoarse voice, wielding a greatsword. Calls himself ""Assassin, the Old Man of the Mountain""—his true name unknown, yet Jeanne and Artoria show him deference, 
even Heracles reacts to his presence.

The Old Man of the Mountain is a powerful yet silent assassin (?) who wields a greatsword to deliver death sentences to all enemies in his path. Excels in single-target damage and unique execution mechanics.",,"在露西陷入危难之时突然出现并出手相救的神秘人。身形伟岸，带着骷髅面具、声音苍老、挥舞巨剑。自称“Assassin·山の翁”，不知其真实姓名，但贞德和阿尔托莉雅都对其表现了一定程度的尊重，就连赫拉克勒斯也对其有所反应

山の翁是一名强大且沉默的刺客（？），他会使用巨剑对任何挡在其前的敌人宣判死亡。拥有强大的单体伤害以及独特的斩杀机制",
Character/Assassin_Text_Battle_AllyND_0,Text,,,Meaningless. Truly meaningless...!,,无意义。实在是太无意义了……！,
Character/Assassin_Text_Battle_Cri_0,Text,,,No world exists for the faithless to dwell.,,没有世界可容无信仰之人生存。,
Character/Assassin_Text_Battle_Cri_1,Text,,,Then perish...!,,那就去死吧……！,
Character/Assassin_Text_Battle_Healed_0,Text,,,Hah...,,哈……,
Character/Assassin_Text_Battle_Idle_0,Text,,,Shall I sow death and wither the green fields?,,要播撒死亡，令绿野枯萎吗。,
Character/Assassin_Text_Battle_Idle_1,Text,,,Get to work.,,快去干活。,
Character/Assassin_Text_Battle_Kill_0,Text,,,Can you hear the tolling bell...?,,能听到那钟声吗……,
Character/Assassin_Text_Battle_Kill_1,Text,,,Surrender thy head...!,,交出首级来……！,
Character/Assassin_Text_Battle_ND_0,Text,,,I am but bones... destined to return to the earth...,,吾本为骸骨……唯有回归大地……,
Character/Assassin_Text_Battle_ND_1,Text,,,My fate ends here.,,吾之命运，将尽于此。,
Character/Assassin_Text_Battle_Start_0,Text,,,Ooooooooooh!,,噢噢噢噢噢噢噢噢噢！,
Character/Assassin_Text_Battle_Start_1,Text,,,Let the corpses pile here.,,陆续曝尸于此吧。,
Character/Assassin_Text_Field_GetItem_0,Text,,,Like building a tower of corpses.,,犹如用尸体建造高塔。,
Character/Assassin_Text_Field_GetItem_1,Text,,,The bell tolls... Today bears a particularly heavy head...,,听到了钟声……今日仿佛有特别沉重的首级呢……,
Character/Assassin_Text_Field_Idle_0,Text,,,I am but a wraith lurking in darkness. No personal desires—only obedience to thy will.,,吾不过是潜藏于黑暗中的亡灵。没有身为个体的欲望。只会服从汝之意向。,
Character/Assassin_Text_Field_Idle_1,Text,,,"The bond of master and servant is an exchange of purpose. Thou preservest life; I return it. All is light and shadow, Contractor.        ",,主从乃是使命的交换。汝拯救生命，吾令生命回归。一切皆为光与影啊，契约者。,
Character/Assassin_Text_Field_Idle_2,Text,,,"...Perhaps due to endless time. Even under light, my heart remains unshaken.",,……或许因为漫长的时光所致。即使在光之下，吾之心也不会被扰乱。,
Character/Assassin_Text_Field_Idle_3,Text,,,Though a heathen... thou art trustworthy. Thy spirit shines—unyielding to all. Such resolve is necessary for my kin...,,汝虽为异教徒……但似乎是值得信任之人。尤其是心灵很美。不会被任何事物所动摇的精神，才是吾等所必须的……,
Character/Assassin_Text_Field_Idle_4,Text,,,"A splendid journey. Splendid memories. A splendid... end. May I truly vanish after this battle, my Contractor.",,美妙的旅程。美妙的回忆。美妙的……实为美妙的吾之终结。真希望在这次战斗结束后，能够真正消失，吾之契约者啊。,
Character/Assassin_Text_Field_Potion_P_0,Text,,,Ah... Aaah... Ah...,,啊……啊啊啊……啊……,
Character/Assassin_Text_MasterTarget,Text,,,O Lord. My life has found salvation here.,,主啊。吾之人生，已在此获得了救济之光。,
Character/Assassin_Text_PharosLeader_0,Text,,,Divine oracle received...!,,神谕已降……！,
Character/Assassin_Text_PharosLeader_1,Text,,,Tch...!,,嘁……！,
Character/Assassin_Text_PharosLeader_2,Text,,,A push from behind.,,从背后推一把。,
Character/Assassin_Text_Witch_0,Text,,,I accept this duty.,,接下此任了。,
Character/Assassin_Text_Witch_1,Text,,,Thou hast made thy choice.,,已作出选择了吧。,
Character/Assassin_name,Text,,,Old Man of the Mountain,,山の翁,
