Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Buff/B_Kaguya_Lucy_2_Description,Text,,"턴 시작시 마나를 1 회복합니다.

<color=#919191>난제「부처의 석발 -꺾이지 않는 의지-」을 완료한 보상.</color>","At the start of each turn, restore 1 Mana. 
<color=#919191>Reward for completing the Impossible Request ""Buddha's Stone Bowl -Indomitable Will-"".</color>","毎ターン開始時、マナを1得る。

<color=#919191>「難題-仏の御石の鉢-砕けぬ意思-」を達成した報酬。 </color>","每回合开始时，额外回复1点费用。

<color=#919191>完成了难题「佛御石之钵　-不碎的意志-」获得的奖励。</color>","每回合開始時，額外回復1點費用。

<color=#919191>完成了難題「佛禦石之缽　-不碎的意志-」獲得的獎勵。</color>"
Buff/B_Kaguya_Lucy_2_Name,Text,,신보「부디스트 다이아몬드」,"Divine Treasure ""Buddhist Diamond""",神宝「ブディストダイアモンド」,神宝「佛体的金刚石」,神寶「佛體的金剛石」
Buff/B_Kaguya_Lucy_3_Description,Text,,"받는 피해를 2 감소시킵니다. 피해가 0이하로 감소하면 0의 피해를 입은것으로 취급합니다.

<color=#919191>난제「불쥐의 가죽옷 -침착한 마음-」을 완한 보상.</color>","All allies take 2 less damage. If damage is reduced to 0 or below, it is treated as 0.

 <color=#919191>Reward for completing the Impossible Request ""Robe of Fire Rat -Unhurried Mind-"".</color>","すべての味方は受けるダメージが2減少する。受けるダメージが0以下になった場合、0として扱う。

<color=#919191>「難題-火鼠の皮衣-焦れぬ心-」を達成した報酬。 </color>","全队受到的伤害减少2点，如果伤害减到0以下，视为0点伤害。

<color=#919191>完成了难题「火鼠的皮衣　-不焦躁的内心-」获得的奖励。</color>","全隊受到的傷害減少2點，如果傷害減到0以下，視為0點傷害。

<color=#919191>完成了難題「火鼠的皮衣　-不焦躁的內心-」獲得的獎勵。</color>"
Buff/B_Kaguya_Lucy_3_Name,Text,,신보「샐러맨더 실드」,"Divine Treasure ""Salamander Shield""",神宝「サラマンダーシールド」,神宝「火蜥蜴之盾」,神寶「火蜥蜴之盾」
Buff/B_Kaguya_Lucy_4_Description,Text,,"모든 아군이 「라이프스프링 인피니티」을 얻습니다.

<color=#919191>난제「제비의 자안패 -영명선-」을 완료한 보상.</color>","Grant ""Life Spring Infinity"" to all allies. 

<color=#919191>Reward for completing the Impossible Request ""Swallow's Cowrie Shell -Everlasting Life-"".</color>","すべての味方に[ライフスプリングインフィニティ]を与える。

<color=#919191>「難題-燕の子安貝-永命線-」を達成した報酬。 </color>","所有友方获得「无限的生命之泉」增益状态。

<color=#919191>完成了难题「燕的子安贝　-永命线-」获得的奖励。</color>","所有友方獲得「無限的生命之泉」增益狀態。

<color=#919191>完成了難題「燕的子安貝　-永命線-」獲得的獎勵。</color>"
Buff/B_Kaguya_Lucy_4_Name,Text,,신보「라이프스프링 인피니티」,"Divine Treasure ""Life Spring Infinity""",神宝「ライフスプリングインフィニティ」,神宝「无限的生命之泉」,神寶「無限的生命之泉」
Buff/B_Kaguya_Lucy_5_Description,Text,,"손에서 스킬을 사용한 아군을 4만큼 연쇄치유 합니다.

<color=#919191>난제「봉래의 탄의 가지 -무지개빛 탄막-」을 완료한 보상.</color>","Chain Heal the user by 4 each time a skill from hand is used. 
<color=#919191>Reward for completing the Impossible Request ""Bullet Branch of Hourai -Rainbow Danmaku-"".</color>","手札からスキルを使用するたび、そのスキルの所有者を4で連鎖治癒する。

<color=#919191>「難題-蓬莱の弾の枝-虹色の弾幕-」を達成した報酬。 </color>","每次使用手牌时，连锁治疗使用者4点体力值。

<color=#919191>完成了难题难题「蓬莱的弹枝　-七色的弹幕-」获得的奖励。</color>","每次使用手牌時，連鎖治療使用者4點體力值。

<color=#919191>完成了難題難題「蓬萊的彈枝　-七色的彈幕-」獲得的獎勵。</color>"
Buff/B_Kaguya_Lucy_5_Name,Text,,신보「봉래의 옥의 가지 -꿈빛 고향-」,"Divine Treasure ""Brilliant Dragon Barrette""",神宝「蓬莱の玉の枝 -夢色の郷-」,神宝「蓬莱的玉枝　-梦色之乡-」,神寶「蓬萊的玉枝　-夢色之鄉-」
Buff/B_Kaguya_Lucy_DEF_Description,Text,,,,,,
Buff/B_Kaguya_Lucy_DEF_Name,Text,,신보「샐러맨더 실드」,"Divine Treasure ""Salamander Shield""",神宝「サラマンダーシールド」,神宝「火蜥蜴之盾」,神寶「火蜥蜴之盾」
Buff/B_Kaguya_Lucy_DOD_Name,Text,,신보「라이프스프링 인피니티」,"Divine Treasure ""Life Spring Infinity""",神宝「ライフスプリングインフィニティ」,神宝「无限的生命之泉」,神寶「無限的生命之泉」
Buff/B_Kaguya_Lucy_HP_Name,Text,,신보「봉래의 옥의 가지 -꿈빛 고향-」,"Divine Treasure ""Jeweled Branch of Hourai -Dreamlike Paradise-""",神宝「蓬莱の玉の枝 -夢色の郷-」,神宝「蓬莱的玉枝　-梦色之乡-」,神寶「蓬萊的玉枝-夢色之鄉-」
Buff/B_Kaguya_Lunatic_Description,Text,,각 단계마다 추가 탄막을 발사합니다.,Additional danmaku appear at each phase.,各フェーズに弾幕が追加される,每个阶段出现<b>额外的</b>弹幕攻击,每個階段出現<b>額外的</b>彈幕攻擊
Buff/B_Kaguya_Lunatic_Name,Text,,Lunatic,Lunatic,ルナティック,Lunatic,Lunatic
Buff/B_Kaguya_MokouMode_Description,Text,,"이 형태에서 모코우의 부활 횟수는 레벨 대신 <b>레드 소울</b>의 중첩 상한에 따라 제한됩니다. <b>레드 소울</b> 최대 충접 수 +1, 5턴마다 <b>레드 소울</b> 중첩 -1.
전투 시작 시 모코우의 레어 스킬 3장 중 1장을 선택해 손에 넣습니다. 이번 전투에서만 [불사조의 꼬리]를 장비합니다.","In this form, Mokou’s revival count is limited by the maximum <b>Immortal Red Soul</b> stacks. Maximum <b>Red Soul</b> stacks +1. Every 5 turns, lose 1 stack of <b>Red Soul</b>.
At the start of battle, add ""Until This Life, Repeated Countless Times, Burns Away"" to your hand and choose 1 of Mokou’s 3 rare skills to add. 
Equip [Phoenix’s Tail] for this battle only.","[不滅の紅き魂]のストック上限が4になり、5ターンごとに、[不滅の紅き魂]のストックが1減少する。 
戦闘開始時、「この何度目かの命、燃え尽きるまで」を手札に1枚加え、藤原妹紅のレアスキル3つから1つ選んで手札に加える。 この戦闘中、「フェニックスの尾」を1つ装備する。
","赤魂层数上限变为4，每经过5回合，赤魂层数-1。
战斗开始时，将一张「这不知是第几次的生命，燃烧殆尽吧」加入手牌，并从另外三张妹红的稀有技能中挑选一张加入手牌。仅在本场战斗中，装备一件[不死鸟之尾]。","赤魂層數上限變為4，每經過5回合，赤魂層數-1。
戰鬥開始時，將一張「這不知是第幾次的生命，燃燒殆盡吧」加入手牌，並從另外三張妹紅的稀有技能中挑選一張加入手牌。 僅在本場戰鬥中，裝備一件[不死鳥之尾]。"
Buff/B_Kaguya_MokouMode_Name,Text,,모코우-불사조 형태,Mokou-Phoenix Form,妹紅-不死鳥,妹红-不死鸟形态,妹紅-不死鳥形態
Buff/B_Kaguya_P_0_Description,Text,,체력이 1 밑으로 감소하지 않습니다. 체력이 1 밑으로 감소하면 다시 1이 됩니다.,"Cannot fall below 1 HP. Whenever HP drops to 1 or less, it becomes 1.",体力が1以下にならない。 体力が1以下になるたび、1に変更する。,生命值无法降低到1以下。每当生命值降到1时，生命值变成1。,生命值無法降低到1以下。每當生命值降到1時，生命值變成1。
Buff/B_Kaguya_P_0_Name,Text,,봉래의 몸,The Body of Hourai,蓬莱の体,蓬莱之躯,蓬萊之軀
Buff/B_Kaguya_P_1_Description,Text,,"현재 난제 : &a
현재 단계에서 난제 완료 횟수：&b
현재 단계에서 난제 미완료 횟수：&c
카구야가 단계를 변경할 때 난제 완료 횟수가 미완료 횟수보다 많으면 모든 아군은 각 난제에 따른 고유한 버프를 얻고, 반대라면 카구야는 공격력과 치유력 +10% 버프를 얻습니다.","Current Impossible Request: &a
Completed in this phase: &b
Not completed in this phase: &c
When Kaguya changes phase, if completed exceeds not completed, all allies gain unique buffs per request. 
Otherwise, Kaguya gains +10% Attack Power and Healing Power.","現在の難題：&a
現在のフェーズでの難題達成数： &b
現在のフェーズでの難題未達成数： &c
蓬莱山輝夜のフェーズが切り替わったとき、難題の達成数が未達成数以上の場合、すべての味方は各難題ごとに固有のバフを得える。それ以外の場合、蓬莱山輝夜の攻撃力と治癒力が10％増加する。 ","当前难题：&a
当前阶段难题完成次数：&b
当前阶段难题未完成次数：&c
辉夜改变阶段时，如果完成次数大于未完成次数，全体友方获得每个难题独特的增益；反之，辉夜获得提升10%攻击力与治疗力的增益。","當前難題：&a
當前階段難題完成次數：&b
當前階段難題未完成次數：&c
輝夜改變階段時，如果完成次數大於未完成次數，全體友方獲得每個難題獨特的增益；反之，輝夜獲得提升10%攻擊力與治療力的增益。"
Buff/B_Kaguya_P_1_Name,Text,,카구야의 다섯 난제,The Impossible Requests of Kaguya,輝夜の五つの難題,辉夜的五难题,輝夜的五難題
Buff/B_Kaguya_P_Description,Text,,"턴이 끝날 때 체력이 1이면 다음 단계로 넘어갑니다.
현재 단계 (&a/5) :
&b
&c","At the end of turn, if this character’s HP is 1, enter the next phase.
Current phase (&a/5):
&b
&c","ターン終了時、自身の体力が1の場合、次のフェーズに移行する。
現在のフェーズ (&a/5):
&b
&c","自身体力值每次归1时，进入下一个阶段。
当前阶段（&a/5）：
&b
&c","自身體力值每次歸1時，進入下一個階段。
當前階段(&a/5)：
&b
&c"
Buff/B_Kaguya_P_Name,Text,,죽취비상,Lunatic Princess,竹取飛翔,竹取飞翔,竹取飛翔
Buff/B_Kaguya_S_2_Description,Text,,난제「부처의 석발 -꺾이지 않는 의지-」의 목표가 됐습니다.,"Selected as the target of the Impossible Request ""Buddha's Stone Bowl -Indomitable Will-"".",「難題-仏の御石の鉢 -砕けぬ意思-」の対象に選ばれた。,被选定为难题「佛御石之钵　-不碎的意志-」的目标。,被選定為難題「佛禦石之缽　-不碎的意志-」的目標。
Buff/B_Kaguya_S_2_Name,Text,,딜레마 선택,Dilemma Choice,ジレンマ ,两难选择,兩難選擇
Buff/B_Kaguya_S_3_Description,Text,,마지막으로 손에서 스킬을 사용한 캐릭터입니다.,This character is the last to use a skill from hand.,最後に使用したスキルの所有者である。,这个角色是最后一次使用的手牌的角色。,這個角色是最後一次使用的手牌的角色。
Buff/B_Kaguya_S_3_Name,Text,,스킬 사용 표시,Skill User Mark,スキル使用者,出手标记,出手標記
Buff/B_Kaguya_S_4_0_Description,Text,,턴 시작 시 최대 체력의 15%만큼 초과치유 합니다.,"At the start of each turn, Overheal 25% of Max HP.",ターン開始時、最大体力の25%回復する。,回合开始时，恢复25%最大体力值。,回合開始時，恢復25%最大体力值。
Buff/B_Kaguya_S_4_0_Name,Text,,라이프스프링 인피니티,Life Spring Infinity,ライフスプリングインフィニティ,无限的生命之泉,無限的生命之泉
Buff/B_Kaguya_S_4_Description,Text,,,,,,
Buff/B_Kaguya_S_4_Name,Text,,피해 통계,Damage Statistics,ダメージ統計 ,伤害统计,傷害統計
Buff/B_Kaguya_S_5_0_Description,Text,,,"When an ally uses a skill, receive Chain Heal from the Impossible Request.",対象の味方がスキルを使用したとき、難題から連鎖治癒を受ける。,使用该角色的技能即可受到难题的连锁治疗。,使用該角色的技能即可受到難題的連鎖治療。
Buff/B_Kaguya_S_5_0_Name,Text,,과제 목표,Impossible Request Target,難題の標的,难题目标,難題目標
Buff/B_Kaguya_S_5_Description,Text,,"이 단계에서, 카구야가 받는 피해가 감소하고 모든 저항력이 증가합니다.
턴이 끝날 때마다 카구야가 받는 피해가 증가하고 모든 저항력이 감소하지만 카구야의 공격이 점점 거세집니다.","In this phase, Kaguya takes reduced damage and gains increased resistances. 
At the end of each turn, Kaguya's damage taken increases and resistances decrease, but her attacks grow more powerful.","このフェーズ中、蓬莱山輝夜は受けるダメージが減少し、すべてのレジストが増加する。
ターン終了するたび、蓬莱山輝夜は受けるダメージが増加し、すべてのレジストが減少する。
蓬莱山輝夜は徐々に強力な攻撃を行う。 ","本阶段内，辉夜受到伤害量降低，所有抗性提高。
辉夜受到的伤害量会随着回合结束而增加，所有抗性随着回合结束降低。
辉夜会发出逐渐强大的攻击。","本階段內，輝夜受到傷害量降低，所有抗性提高。
輝夜受到的傷害量會隨著回合結束而增加，所有抗性隨著回合結束降低。
輝夜會發出逐漸強大的攻擊。"
Buff/B_Kaguya_S_5_Name,Text,,신보「봉래의 옥의 가지 -꿈빛 고향-」,"Divine Treasure ""Jeweled Branch of Hourai -Dreamlike Paradise-""",神宝「蓬莱の玉の枝 -夢色の郷-」,神宝「蓬莱的玉枝　-梦色之乡-」,神寶「蓬萊的玉枝　-夢色之鄉-」
Buff/B_Kaguya_S_6_0_Description,Text,,"행동할 수 없습니다.
해제 불가.

<color=#919191>영원 속에 갇혀라! ——호라이산 카구야</color>","Cannot act. 
This debuff cannot be removed. 

<color=#919191>“Be trapped in eternity!” —Kaguya Houraisan</color>","行動不能。
除去できない。

<color=#919191>永遠に囚われなさい！ --蓬莱山輝夜</color>","无法行动
该减益不会被解除。

<color=#919191>被困于永远之中吧！——蓬莱山辉夜</color>","無法行動
該減益不會被解除。

<color=#919191>被困于永遠之中吧！——蓬萊山輝夜</color>"
Buff/B_Kaguya_S_6_0_Name,Text,,영원을 다루는 능력,Manipulation of Eternity,永遠と須臾を操る,操控永远的力量,操控永遠的力量
Buff/B_Kaguya_S_6_Description,Text,,"이 단계에서, 카구야는 5턴 동안 강력한 공격을 가하고, 마지막 공격이 끝나면 쓰러집니다. 턴 종료 시 아군이 전투불능이 되지 않았으면 추가 보상을 얻습니다.
성공적으로 마친 턴 수 : &a
카구야는 턴 시작 시 체력을 모두 회복합니다. 카구야가 체력을 잃을 때마다 모든 아군은 체력의 7%만큼 보호막을 얻습니다.","During this phase, Kaguya unleashes powerful attacks for 5 turns and collapses after the final strike. If no allies are defeated by the end of each turn, gain additional rewards.
Successfully survived turns: &a
Kaguya fully restores HP at the start of each turn. Whenever Kaguya loses HP, all allies gain a barrier equal to 7% of their max HP.","このフェーズ中、蓬莱山輝夜は次の5ターンの間強力な攻撃を行い、最後に攻撃を行なったターンの終了時に死亡する。<color=#red> 
このフェーズ中、全滅しても敗北にならず、戦闘不能になった味方は次のターン開始時に復活する。</color>
毎ターン終了時、戦闘不能状態の味方がいない場合、追加の報酬を得る。
輝夜の難題を達成している場合、ターン開始時にルシーから各難題に対応した支援を受ける。
成功したターン数：&a
蓬莱山輝夜は毎ターン開始時、体力をすべて回復する。蓬莱山輝夜が体力を失ったとき、失った体力の20％の防壁を得る。 ","本阶段内，辉夜会在接下来的5回合内发出强大的攻击并在发出最后一次攻击的回合结束时死亡。<color=#red>
本阶段内，我方不会因为团灭而失败。</color>
如果每回合结束时没有造成角色死亡，获得额外的奖励。
如果完成了辉夜的难题，回合开始时获得相对应的露西的帮助。
成功完成的回合数：&a
辉夜会在每回合开始时恢复全部生命值。辉夜失去生命值时，生成相当于其失去的生命值20%的防护墙。","本階段內，輝夜會在接下來的5回合內發出強大的攻擊並在發出最後一次攻擊的回合結束時死亡。如果每回合結束時沒有造成角色死亡，獲得額外的獎勵。
如果完成了輝夜的難題，回合開始時獲得相對應的露西的幫助。
成功完成的回合數：&a
輝夜會在每回合開始時恢復全部生命值。輝夜失去生命值時，生成相當於其失去的生命值20%的防護牆。"
Buff/B_Kaguya_S_6_Name,Text,,「영야 되돌리기」,“End of Imperishable Night”,永夜返し,「永夜归返」,「永夜歸返」
Buff/B_Kaguya_S_Achieve_Description,Text,,카구야의 난제「제비의 자안패 -영명선-」를 완료해 모든 아군이 버프를 얻습니다.,"All allies gain buffs for completing Kaguya’s Impossible Request ""Swallow's Cowrie Shell -Everlasting Life-"".",蓬莱山輝夜の「難題-燕の子安貝 -永命線-」の達成報酬。,成功完成了辉夜的难题「燕的子安贝　-永命线-」，全体友方获得增益。,成功完成了輝夜的難題「燕的子安貝　-永命線-」，全體友方獲得增益。
Buff/B_Kaguya_S_Achieve_Name,Text,,「라이프스프링 인피니티」,“Life Spring Infinity”,ライフスプリングインフィニティ,「无限的生命之泉」,「無限的生命之泉」
Buff/B_Kaguya_S_Fail_Description,Text,,난제를 완료하지 못해 카구야가 버프를 얻습니다.,Kaguya gains buffs due to uncompleted Impossible Requests.,蓬莱山輝夜の難題が未達成、蓬莱山輝夜がバフを得る。 ,未成功完成了辉夜的难题，辉夜获得增益。,未成功完成了輝夜的難題，輝夜獲得增益。
Buff/B_Kaguya_S_Fail_Name,Text,,난제미완성,Impossible Request not completed,難題未達成,难题未完成,難題未完成
Buff/B_Kaguya_T_10_Name,Text,,출혈,Bleeding,流血,流血,流血
Buff/B_Kaguya_T_2_1_Name,Text,,명중률 감소,Accuracy Reduced,命中率低下,命中率降低,命中率降低
Buff/B_Kaguya_T_5_0_Description,Text,,탄막 사이에 갇혔다!,Trapped in danmaku!,身動きできない！ 弾幕が当たる！,走位被封住了！要撞子弹了！,走位被封住了！要撞子彈了！
Buff/B_Kaguya_T_5_0_Name,Text,,스펠카드 봉인,Spell Card Seal,スペルカードによる封印,符卡封位,符卡封位
Buff/B_Kaguya_T_7_Description,Text,,,,,,
Buff/B_Kaguya_T_7_Name,Text,,별탄 작렬,Starflare Burst,灼熱の星々,星星灼烧,星星灼燒
Buff/B_Kaguya_T_9_Name,Text,,체력 감소,HP Reduction,体力衰弱,体力值削减,體力值削減
Buff/B_Kaguya_Trace_Name,Text,,조준사격 대상 변경,Precision Strike,自機狙いの対象変更 ,自机狙目标改变,自機狙目標改變
Buff/B_Mokou_0_Description,Text,,"부활할 때마다 중첩수 1 증가.「불멸의 레드 소울」중첩마다 최대 체력 +12, 공격력과 치유력 +1, 받는 피해 -1, 명중률, 치명타 확률, 디버프 적중률과 저항력 +5%. 턴 종료 시 모든 적에게 중첩수만큼 화상을 입힙니다.","Gain 1 stack of <b>Immortal Red Soul</b> per revival. Each stack grants +12 max HP, +1 Attack/Healing Power, -1 damage taken, +5% Hit Rate/Crit Rate/Debuff Success/Resist. At turn end, inflict <color=purple><sprite name=""Mokou_B_Mokou_T_1"">Burn</color> 
equal to stacks on all enemies.","「リザレクション」を発動するたび、ストックが1増加する。[不滅の紅き魂]のストック1ごとに、最大体力が12、攻撃力と治癒力が1、クリティカル率、デバフ成功率/デバフレジストが5%増加し、受けるダメージが1減少する。ターン終了時、すべての敵に[不滅の紅き魂]のストック数に等しい<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱</color>のストックを与える。","每重生一次，层数+1。每拥有一层「不灭赤魂」，生命上限+12；攻击力、治疗力+1；受到的伤害-1；命中率、暴击率、debuff成功率、抵抗率+5%；回合结束时对所有敌人施加赤魂层数的<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤</color>。",每重生一次，層數+1。每擁有一層「不滅赤魂」，生命上限+12；攻擊力、治療力+1；受到的傷害-1；命中率、暴擊率、debuff成功率、抵抗率+5%；回合結束時對所有敵人施加赤魂層數的<color=purple>燒傷痛苦減益</color>。
Buff/B_Mokou_0_Name,Text,,「불멸의 레드 소울」,“Immortal Red Soul”,「不滅の紅き魂」,「不灭赤魂」,「不滅赤魂」
Buff/B_Mokou_Legacy_Description,Text,,"<color=#919191>
내 파워가 왜 0.01 줄었지?</color>",<color=#919191>“Why did my power drop by 0.01?”</color>,<color=#919191>なぜ私の火力が0.01低下している  ? </color>,"<color=#919191>
为什么我的火力减少了0.01？</color>","<color=#919191>
為什麼我的火力减少了0.01？</color>"
Buff/B_Mokou_Legacy_Name,Text,,회고의 비극,Tragedy of Retrospection,レトロスペクティブ京都 ,回溯之殇,回溯之殤
Buff/B_Mokou_S_2_Description,Text,,피격 시 대상과 자신에게 <color=purple>화상 고통 디버프 (&a%)</color>를 2중첩 부여합니다.,"When attacked, apply 2 stacks of <color=purple>Burn (&a%)</color> to both attacker and self.","攻撃を受けたとき、自身と攻撃者に<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱(&a%)</color>を2ストック与える。","被击中时给双方施加2层<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤（&a%）</color>。",被擊中時給雙方施加2層<color=purple>燒傷痛苦減益(&a%)</color>。
Buff/B_Mokou_S_2_Name,Text,,타오르는 몸,Burning Body,火焔の体,火焰身躯,火焰身軀
Buff/B_Mokou_S_3_Description,Text,,카운트되는 동안 피격되지 않으면 광역 공격을 손에 넣고,"If not attacked during countdown, gain an AoE attack skill. If attacked, apply 3 stacks of <color=purple>Burn (&a%)</color> to both sides.","カウントダウン中に攻撃を受けていない場合、対象をすべての敵に変更した「滅罪-正直者の死」を手札に1枚加える。攻撃を受けている場合、自身と攻撃者に<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱(&a%)</color>を2ストック与える。","如果倒计时内没有受到攻击，则将一张aoe攻击形式的灭罪「正直者之死」置入手中；如果受到攻击，对双方施加3层<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤（&a%）</color>。",如果倒計時內沒有受到攻擊，則將一張aoe攻擊形式滅罪「正直者之死」置入手中；如果受到攻擊，對雙方施加3層<color=purple>燒傷痛苦減益</color>(&a%)。
Buff/B_Mokou_S_3_Name,Text,,정직한 자의 죽음,“Honest Man’s Death”,正直者の死,正直者的试炼,正直者的試煉
Buff/B_Mokou_S_5_0_Description,Text,,,,,,
Buff/B_Mokou_S_5_0_Name,Text,,모코우의 보호,Mokou’s Protection,妹紅の守護,妹红的保护,妹紅的保護
Buff/B_Mokou_S_5_Description,Text,,화상 디버프를 지녔으면 회복게이지 보호,Protect Healing Gauge if this character has <color=purple>Burn</color>.,"自身が<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱</color>を持つ場合、回復ゲージ保護を得る","如果自身有<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤</color>，保护体力极限。",如果自身有<color=purple>燒傷痛苦減益</color>，保護體力極限。
Buff/B_Mokou_S_5_Name,Text,,「봉래인형」,“Hourai Doll”,「蓬莱人形」,「蓬莱人形」,「蓬萊人形」
Buff/B_Mokou_S_6_Description,Text,,,,,,
Buff/B_Mokou_S_6_Name,Text,,윤회「서복시봉」,Reincarnation “Xu Fu’s Dimension”,不死「徐福時空」,轮回「徐福时空」,輪回「徐福時空」
Buff/B_Mokou_S_R_1_Description,Text,,"턴 종료 시 모든 적에게 <color=purple>화상 고통 디버프</color>를 1중첩씩 3번 부여합니다.
최대 중첩을 넘을 때마다, 즉시 절반의 화상 고통 피해를 1번씩 입힙니다.","At the end of each turn, apply 1 stack of <color=purple><sprite name=""Mokou_B_Mokou_T_1"">Burn</color> to all enemies three times. 
Each time an enemy exceeds the maximum stacks, immediately trigger <color=purple><sprite name=""Mokou_B_Mokou_T_1"">Burn</color>. This instance deals half damage.","毎ターン終了時、すべての敵に<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱</color>を1ストック与えるを3回繰り返し行う。
ストックの上限を超えて<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱</color>が与えられるたび、<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱</color>の効果を発動する。 この効果で発動する<color=purple><sprite name=""Mokou_B_Mokou_T_1"">灼熱</color>のダメージは半分になる。","每回合结束时，对所有敌人施加3次<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤</color>，每次1层。
每次敌人被施加超过层数上限的<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤</color>时，立刻结算1次<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤</color>。这次<color=purple><sprite name=""Mokou_B_Mokou_T_1"">烧伤</color>只会造成一半的伤害。","每回合結束時，對所有敵人施加3次<color=purple>燒傷痛苦減益</color>，每次1層。
每次敵人被施加超過層數上限的<color=purple>燒傷痛苦減益</color>時，立刻結算1次<color=purple>燒傷痛苦減益</color>。這次<color=purple>燒傷</color>只會造成一半的傷害。"
Buff/B_Mokou_S_R_1_Name,Text,,「다 불타버려!」,*Let This Whole World Burn Away to Nothing!*,こんな世は燃え尽きてしまえ！,＊这种世道赶紧烧个精光吧！＊,＊这种世道赶紧烧个精光吧！＊
Buff/B_Mokou_S_R_2_1_Description,Text,,,,,,
Buff/B_Mokou_S_R_2_1_Name,Text,,「열반환생」,“Nirvana Rebirth”,涅槃の復活,「涅槃重生」,「涅盤重生」
Buff/B_Mokou_S_R_2_Description,Text,,,,,,
Buff/B_Mokou_S_R_2_Name,Text,,「피닉스 재탄생」,“Phoenix Rebirth”,フェニックス再誕,「不死鸟重生」,「不死鳥重生」
Buff/B_Mokou_S_R_3_Description,Text,,해제 시 불사「불새 -봉익천상-」을 손에 넣습니다.,"When removed, add <color=orange>Undying ""Fire Bird -Feng Wing Ascension-""</color> to your hand.",除去されたとき、「不死-火の鳥 -鳳翼天翔-」 を捨て札に1枚加える。,解除时，将一张不死「火鸟 -凤翼天翔-」加入弃牌库中。,解除時，將一張不死「火鳥 -鳳翼天翔-」加入手牌中。
Buff/B_Mokou_S_R_3_Name,Text,,스펠카드 쿨다운,Spell Card Cooldown,スペルカードのクールダウン,符卡冷却,符卡冷卻
