Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Narukami_2_3_Description,Text,,,Deals severe Physical damage to all enemies.,,对所有敌人造成物理属性的特大伤害。,
Skill/S_Narukami_2_3_Name,Text,,,Spatial Slayer,,空间杀法,
Skill/S_Narukami_2_4_Description,Text,,,"Deals 8 instances of minor Physical damage to 1 enemy.
After this turn, reduce this skill's cost by 1.
If this skill’s cost is below 3, deal only 1 instance.",,"对1名敌人造成8次小幅物理属性伤害 。
回合结束后费用减少1。
如果此技能消耗法力值小于3，则造成一次伤害。",
Skill/S_Narukami_2_4_Name,Text,,,Hassou Tobi,,八艘舰跳,
Skill/S_Narukami_2_Description,Text,,,Deals light Physical damage to 1 enemy.,,对1名敌人造成物理属性的小量伤害。,
Skill/S_Narukami_2_Name,Text,,,Pierce,,穿刺,
Skill/S_Narukami_3_2_Description,Text,,,Medium chance to instantly kill 1 enemy with Curse.,,中机率对1名敌人造成咒怨属性的即死效果。,
Skill/S_Narukami_3_2_Name,Text,,,Mudoon,,姆多翁,
Skill/S_Narukami_3_3_Description,Text,,,"High chance to instantly kill all enemies with Curse.
No instant death effect if this skill’s cost is below 6.",,"高机率对所有敌人造成咒怨属性的即死效果。
如果使用此技能的法力值低于6，则不造成即死效果。
",
Skill/S_Narukami_3_3_Name,Text,,,Will You Die for Me?,,可以为我而死吗？,
Skill/S_Narukami_3_Description,Text,,,Low chance to instantly kill 1 enemy with Curse (not treated as a buff; ineffective on bosses).,,"低机率对1名敌人造成咒怨属性的即死效果 。
（即死效果不被视为buff，对boss无效）",
Skill/S_Narukami_3_Name,Text,,,Mudo,,姆多,
Skill/S_Narukami_4_Description,Text,,,"Reduces the cost of a skill by 2.
Casts ""Revolution"" after use.",,"使一个技能的费用减少2
使用后释放革命。
",
Skill/S_Narukami_4_Name,Text,,,Magician's Aptitude,,魔术的资质,
Skill/S_Narukami_5_Description,Text,,,The user's next skill damage becomes 2.5x.,,"使用后自身的下次技能伤害变为2.5倍。
",
Skill/S_Narukami_5_Name,Text,,,Focus,,专心致志,
Skill/S_Narukami_6_0_Name,Text,,,Myriad Truths Pursuit,,数万真言追击,
Skill/S_Narukami_6_Description,Text,,,"Deals 3 instances of severe Almighty damage to all enemies.
National Harvest: Deals +1 damage per skill remaining in your deck (minimum 5).
Activates once if this skill’s cost is below 7.",,"对所有敌人造成3次万能属性的大量伤害 。
如产国之举：卡组每剩余一个技能，此技能造成额外的1点伤害（最少为5）。
若此技能费用小于7，则只释放一次。",
Skill/S_Narukami_6_Name,Text,,,Myriad Truths,,数万真言,
Skill/S_Narukami_8_Description,Text,,,"Kicks 1 enemy into the TV, turning it into a Shadow.
After 2 turns, add 2 copies of this enemy to the battlefield.
(Deals 35 damage to bosses)",,"将1名敌人踢进电视机，其化为阴影
2个回合后，将此敌人的2个复制加入战场。
（此技能指定boss伤害变为35）",
Skill/S_Narukami_8_Name,Text,,,Midnight Channel,,深夜电视,
Skill/S_Narukami_9_Description,Text,,,"Reduces the cost of the first skill above this by 1.
Grants ""Rakukaja"" when discarded.",,"此技能上方的第一个技能费用减一
丢弃时使悠获得拉库卡加。",
Skill/S_Narukami_9_Name,Text,,,Rise's Support!,,理世助战！,
Skill/S_Narukami_rare_7_Description,Text,,,Gains 18 barrier. Removes all debuffs.,,获得18防护罩，消除所有减益。,
Skill/S_Narukami_rare_7_Name,Text,,,Stylishly Drenched,,潮到出水的型男,
SkillExtended/EX_Alice_Des,Text,,,Curse attribute skills gain a 10% increased chance to trigger instant death effects.,,咒怨属性技能即死效果概率增加10%。,
,,,,,,,
SkillExtended/EX_Alice_Name,Text,,,Alice Bonus,,爱丽丝加成,
SkillExtended/EX_Izanagi_Des,Text,,,Physical attribute skills gain +10 damage and guaranteed Critical rate.,,物理属性技能伤害加10，且必定暴击率。,
,,,,,,,
SkillExtended/EX_Izanagi_Name,Text,,,Izanagi Bonus,,伊邪那岐加成,
SkillExtended/EX_Tamlin_Des,Text,,,Shock attribute skill costs reduced by 2.,,电击属性技能费用减2。,
SkillExtended/EX_Tamlin_Name,Text,,,Tam Lin Bonus,,塔姆林加成,
SkillExtended/Ex_Narukami_AP1_Des,Text,,,,,,
SkillExtended/Ex_Narukami_AP1_Name,Text,,,AP1,,AP1,
SkillExtended/Ex_Narukami_Bonus_Des,Text,,,This skill’s damage becomes 2.5x.,,"此技能的伤害变为2.5倍。
",
SkillExtended/Ex_Narukami_Bonus_Name,Text,,,Focus,,专心致志,
SkillKeyword/KeyWord_CHANGUO_Desc,Text,,,"""National Harvest"" effect: +1 damage per skill remaining in deck (minimum 5).",,如产国之举：卡组每剩余一个技能，此技能造成额外的1点伤害（最少为5）。,
SkillKeyword/KeyWord_CHANGUO_Name,Text,,,National Harvest,,如产国之举,
SkillKeyword/KeyWord_Commu_Desc,Text,,,This card generates advanced skills.,,这张牌会生成上级技能。,
SkillKeyword/KeyWord_Commu_Name,Text,,,Social Link,,社群,
SkillKeyword/KeyWord_Mudo_Desc,Text,,,This card benefits from Alice’s bonuses.,,这张牌可以获得爱丽丝的加成。,
SkillKeyword/KeyWord_Mudo_Name,Text,,,Curse attribute,,咒怨属性,
SkillKeyword/KeyWord_Persona_Desc,Text,,,This card benefits from Tam Lin’s bonuses.,,这张牌可以获得塔姆林的加成。,
SkillKeyword/KeyWord_Persona_Name,Text,,,Shock attribute,,电击属性,
SkillKeyword/KeyWord_Wuli_Desc,Text,,,This card benefits from Izanagi’s bonuses.,,这张牌可以获得伊邪那岐的加成。,
SkillKeyword/KeyWord_Wuli_Name,Text,,,Physical attribute,,物理属性,
,,,,,,,
,,,,,,,

