Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Noa_4_Name,Text,,서기의 고집,Secretary's Obsession,書記のこだわり,书记的讲究,
Skill/S_Noa_5_Name,Text,,《추억시집》.,"""Poetry of Memories""",『思い出詩集』,《回忆诗集》,
Skill/S_Noa_6_Name,Text,,취약점 레코드,Weakness Record,弱点記録,弱点记录,
Skill/S_Noa_7_Name,Text,,합리와 이성,Rationality and Reason,合理性と理性,合理与理性,
Skill/S_Noa_8_Description,Text,,대상이 보유한 약화 해로운 수에 따라 각 10% 추가 데미지를 입힙니다.,Deals additional damage equal to 10% for each debuff the target has.,ターゲットが持つ弱体化した減益数に応じて、それぞれ10%の追加ダメージを与える。,根据目标拥有的弱化减益数，每个额外造成10%的伤害。,
Skill/S_Noa_8_Name,Text,,정리 시작,Start Organizing,整理を始める,开始整理,
Skill/S_Noa_R1_Name,Text,,기록의 생명은 속도랍니다,The Speed of Records is Life,記録はスピードが命ですから,记录的速度就是生命,
Skill/S_Noa_R2_Description,Text,,"대상이 가지고 있는 약화 이득은 무한 라운드로 재설정됩니다.
<color=#808080>Qui aimes-tu le mieux, homme énigmatique, dis? </color>","Resets the target's debuffs to infinite rounds.
<color=#808080>Qui aimes-tu le mieux, homme énigmatique, dis? </color>","ターゲット所有の弱体化された減益は、無限ラウンドにリセットされます。
<color=#808080>Qui aimes-tu le mieux, homme énigmatique, dis? </color>","目标拥有的弱化减益将重置为无限回合。
<color=#808080>Qui aimes-tu le mieux, homme énigmatique, dis? </color>",
Skill/S_Noa_R2_Name,Text,,키보토스의 우울,Kivotos' Melancholy,キボトスの憂鬱,基沃托斯的忧郁,
,,,,,,,

