Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Satsuki_4_Name,Text,,봄 「하늘에 핀 벚꽃」,Spring Flowers「Flowing cherry blossoms all over the sky」,春ノ花「その桜帘を抜けて」,春之花「漫天流樱」,
Skill/S_Satsuki_5_Description,Text,,"아군에게 사용시 [백화요란]을 부여한다.
적에게 사용시 회복이 아닌 [월말의 여름날]을 부여한다.","Grants [Blossoming Splendor] to allies.
If used on an enemy: Applies [Summer Gale] instead of healing.","味方に使用すると[百花繚乱]を与える。
敵に使用できる。 敵に使用すると回復ではなく[盛夏流颪]が与えられる。","对队友释放时，施加[似锦繁花]。

可以对敌人释放。对敌人释放时，没有治疗效果，施加[盛夏流颪]。",
Skill/S_Satsuki_5_Name,Text,,여름 「흐르는 바람에 핀 해바라기」,Summer Flower「Sunflower Color in the Flowing Wind」,夏ノ花「风になびく向日葵色のワンピース」,夏之花「流风中的向日葵色」,
Skill/S_Satsuki_6_Description,Text,,"치유력에 비례해 <color=purple>%a (110%) 고통 피해</color>를 입힌다.
적에게 사용 가능.","Deal <color=purple>%a(110%) Pain damage</color> based on Healing Power.

Can target enemies.","治癒力に基づいて、<color=purple>%a (110%) の苦痛ダメージ</color>を与える。
敵に使用できる。","基于治疗力，造成<color=purple>%a(110%)痛苦伤害</color>。

可以对敌人释放。",
Skill/S_Satsuki_6_Name,Text,,가을 「Trifolium repens」,Autumn Flower「White Quilt Grass」,秋ノ花「白詰草」,秋之花「白诘草」,
Skill/S_Satsuki_7_Description,Text,,"아군 전체에게 [풍년서설]을 부여한다.
적 전체에게 [흉년잔설]을 부여한다.","Apply [Auspicious Snow] to all allies.
Apply [Ominous Snow] to all enemies.","味方全体に[豊年瑞雪]を与える。
敵全体に[凶年残雪]を与える。","对所有队友施加[丰年瑞雪]；
对所有敌人施加[凶年残雪]。",
Skill/S_Satsuki_7_Name,Text,,겨울 「아네모네」,Winter Flower「Windflower」,冬ノ花「牡丹一華」,冬之花「Windflower」,
Skill/S_Satsuki_8_Description,Text,,"몽환 15 - 전투불능 상태의 아군 1명을 부활시키고 체력을 15까지 회복한다.
전투불능 상태의 아군이 없거나 [환광] 중첩이 15 미만인 경우, 대신 [환광]을 5중첩 획득하고 스킬을 1장 뽑고 마나를 1회 회복한다.","Disillusion 15 - Revive 1 fallen ally and restore their HP to 15.

If no allies are fallen or [Phantasmal Light] <15: Gain 5 [Phantasmal Light], draw 1 skill and restore 1 Mana.","夢幻15 – 戦闘不能状態の味方1人を復活させ、体力を15まで回復する。
戦闘不能状態の味方がいないか、[幻光]のスタック数が15未満の場合、代わりに[幻光]を5スタック得てスキルを1枚引き、マナを1回復する。","幻灭15 - 随机复活1个阵亡的调查员，使他的体力恢复至15点。

如果没有调查员阵亡、或是[幻光]层数不足以触发幻灭，改为自身获得5层[幻光]，抽取1个技能，恢复1点法力值。",
Skill/S_Satsuki_8_Name,Text,,종부 「화조풍월은 머뭇거림의 여정」,"Final Spell「Flowers, birds, wind, and moon, wandering steps」",終符「花鳥風月は彷徨い歩く」,终符「花鸟风月为彷徨之行」,
Skill/S_Satsuki_9_Description,Text,,,,,,
Skill/S_Satsuki_9_Name,Text,,야풍 「밤과 비의 기도」,Night Wind「Prayer for Night and Rain」,夜風「夜と雨の祈り」,夜风「夜与雨的祷告」,
Skill/S_Satsuki_LucyD_Description,Text,,스킬 2장을 뽑는다.,Draw 2 skills.,スキルを2枚引く。,抽取2个技能。,
Skill/S_Satsuki_LucyD_Name,Text,,「화천월지、광풍소월」,「Kachoufuugetsu」,「花天月地、光風霄月」,「花天月地、光风霄月」,
SkillExtended/SE_Satsuki_0_Des,Text,,다음 번 주는 치유 효과 +50%.,Next healing effect +50%.,次に与える治療効果+50%。,下1次造成的治疗效果+50%。,
SkillExtended/SE_Satsuki_0_Name,Text,,훈풍,Vernal Breeze,薫風,薰风,
SkillExtended/SE_Satsuki_1_Des,Text,,다음 스킬의 피해량 +50%.,Next skill's damage increased by 50%.,次のスキルのダメージが50％増加する。,下一个技能造成的伤害增加50%。,
SkillExtended/SE_Satsuki_1_EnforceString,Text,,,,,,
SkillExtended/SE_Satsuki_1_Name,Text,,풍염,Scorching Wind,風炎,焚风,
SkillExtended/SE_Satsuki_2_EnforceString,Text,,비용 >= 1,Cost >= 1,コスト>=  1,费用 >=  1,
SkillExtended/SE_Satsuki_2_Name,Text,,"사용 시, 체력이 가장 낮은 아군의 체력을 사츠키 린의 치유력의 50% 만큼 회복한다.","On hit, heal lowest HP ally for 50% of Satsuki Rin's Healing.",命中時、冴月麟を治癒力の50%で回復する。,打出时，血量最低的友军受到冴月麟50%治疗量的恢复。,
SkillKeyword/Keyword_Disillusion_Desc,Text,,"몽환 X : 사츠키 린의 [환광] 중첩이 X개 이상일 때, 스킬 사용 시 [환광] 중첩을 X개 만큼 소모하고 추가 효과를 발동시킨다.","When the user has ≥X [Phantasmal Light] stacks, consume X stacks on skill use to trigger additional effects.",使用者が持つ[幻光]のスタック数がX以上の時、スキルを使用すると[幻光]のスタック数をX消費し、追加効果が発動する。,当使用者身上的[幻光]层数不小于X层时，使用技能时会消耗对应层数的[幻光]，触发额外效果。,
SkillKeyword/Keyword_Disillusion_Name,Text,,몽환,Disillusion,夢幻,幻灭,

