Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_SF_Judge_11_1_Name,Text,,,,,,
Skill/S_SF_Judge_11_Description,Text,,,,,,
Skill/S_SF_Judge_11_Name,Text,,,Detonation Guard,,爆发守护,爆發守護
Skill/S_SF_Judge_12_Description,Text,,,,,,
Skill/S_SF_Judge_12_Name,Text,,,Shield Foundation,,护盾基石,護盾基石
Skill/S_SF_Judge_13_LucyDraw_Description,Text,,,"Prioritize drawing 2 skills with shield effects. If not all drawn skills have shields, shuffle shield skills from discard into deck and draw +1.",,优先抽取2个带有保护罩增益的技能，若抽取的技能不全为附带保护罩增益的技能，则将弃牌库中附带保护罩增益的技能洗入牌库并多抽取1个技能。,優先抽取2個帶有保護罩增益的技能，若抽取的技能不全爲附帶保護罩增益的技能，則將棄牌堆中附帶保護罩增益的技能洗入牌堆並多抽取一個技能。
Skill/S_SF_Judge_13_LucyDraw_Name,Text,,,Shield Priming,,护盾预热,護盾預熱
Skill/S_SF_Judge_1_Description,Text,,,Shields applied to yourself or shieldless allies are 50% stronger.,,以自身或无保护罩的友军为目标时，施加的保护罩数值提升50%。,以自身或無保護罩的友軍爲目標時，施加的保護罩數值提升50%。
Skill/S_SF_Judge_1_Name,Text,,,Shield Envelopment,,护盾包覆,護盾包覆
Skill/S_SF_Judge_2_Description,Text,,,Convert existing shields into a 1.5x value permanent shield (minimum &a).,,将现有的保护罩转化为1.5倍的无限持续时间的保护罩(不低于&a点)。,將現有的保護罩轉化爲1.5倍的無限持續時間的保護罩(不低於&a點)。
Skill/S_SF_Judge_2_Name,Text,,,Fortification Doctrine,,坚壁理论,堅壁理論
Skill/S_SF_Judge_3_Description,Text,,,"Damage scales with Max HP and DEF.
If attacked during countdown: Instant cast with guaranteed Critical on attacker.",,"该技能造成的伤害基于最大生命值与防御力。
该技能倒计时期间若受到攻击，则立即释放该技能，并对攻击者必定暴击。","該技能造成的傷害基於最大生命值與防禦力。
該技能倒計時期間若受到攻擊，則立即釋放該技能，並對攻擊者必定暴擊。"
Skill/S_SF_Judge_3_Name,Text,,,Assault Armor,,突击装甲,突擊裝甲
Skill/S_SF_Judge_4_Description,Text,,,"Attack enemies adjacent to the target. Gain a shield equal to the average damage dealt.
Apply 1 [Enraged!!] if no adjacent enemies.",,"同时攻击目标两侧的敌人，获得造成的伤害的平均值的护盾。
目标两侧均无敌人时，额外施加1层【发怒！！】","同時攻擊目標兩側的敵人，獲得造成的傷害的平均值的護盾。
目標兩側均無敵人時，額外施加1層【發怒！！】"
Skill/S_SF_Judge_4_Name,Text,,,Judgment,,裁决,裁決
Skill/S_SF_Judge_5_Description,Text,,,Prioritize attacking enemies adjacent to the target for 3 cycles. Attack target if no adjacent foes.,,优先攻击目标两侧的敌人3轮，目标一侧没有敌人时则攻击目标。,優先攻擊目標兩側的敵人3輪，目標一側沒有敵人時則攻擊目標。
Skill/S_SF_Judge_5_Name,Text,,,Parallel Vulcans,,并列机枪,並列機槍
Skill/S_SF_Judge_6_Description,Text,,,,,,
Skill/S_SF_Judge_6_Name,Text,,,Hero's Gravitas,,英雄引力,英雄引力
Skill/S_SF_Judge_7_Description,Text,,,,,,
Skill/S_SF_Judge_7_Name,Text,,,Plague Field,,瘟疫力场,瘟疫力場
Skill/S_SF_Judge_8_Description,Text,,,"Convert all allies' shields into &a party Barrier points.
(Every &b shield converts to 1 Barrier, rounded up.)
Barriers from this skill consume at most 1 per hit.",,"将友军所有保护罩转化为&a点防护墙。
(每&b点保护罩转化为1点防护墙，向上取整)
此技能生成的防护墙单次最多消耗1点。","將友軍所有保護罩轉化爲&a點防護牆。
(每&b點保護罩轉化爲1點防護牆，向上取整)
此技能生成的防護牆單次最多消耗1點。"
Skill/S_SF_Judge_8_Name,Text,,,Precision Defense,,精密防御,精密防禦
Skill/S_SF_Judge_9_Description,Text,,,Grant Attack +15%/Healing +15%/Defense +10% for 2 turns based on target type.,,根据目标类型给与攻击力增加15%/治疗力增加15%/防御力增加10%的增益(2回合)。,根據目標類型給與攻擊力增加15%/治療力增加15%/防禦力增加10%的增益(2回合)。
Skill/S_SF_Judge_9_Name,Text,,,Regulation,,规范,規範
SkillExtended/SkillEn_SF_Judge_0_Des,Text,,,,,,
SkillExtended/SkillEn_SF_Judge_0_EnforceString,Text,,,,,,
SkillExtended/SkillEn_SF_Judge_0_Name,Text,,,While you have a shield: Cost -1 and gain Swiftness.,,自身有保护罩时。费用减1并附带迅速效果。,自身有保護罩時。費用減1並附帶迅速效果。
SkillExtended/SkillEn_SF_Judge_1_Des,Text,,,,,,
SkillExtended/SkillEn_SF_Judge_1_EnforceString,Text,,,,,,
SkillExtended/SkillEn_SF_Judge_1_Name,Text,,,Gain a shield equal to half the total shields of all other allies.,,获得其他所有友军的保护罩总和一半的保护罩。,獲得其他所有友軍的保護罩總和一半的保護罩。
SkillKeyword/KeyWord_SF_0_Desc,Text,,,Select a skill to forget,,选择一个技能遗忘,選擇一個技能遺忘
SkillKeyword/KeyWord_SF_0_Name,Text,,,,,,
SkillKeyword/KeyWord_SF_JudgeShield_des_Desc,Text,,,Scales with Max HP,,基于最大生命值,基於最大體力值
SkillKeyword/KeyWord_SF_JudgeShield_des_Name,Text,,,,,,
,,,,,,,
,,,,,,,

