Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Character/Rust_Text_PharosLeader_1, Text,,다시...,Again… tsk.,もう一度...,又是这样吗…啧,
Character/Rust_Text_PharosLeader_2, Text,,내가 총알의 지배자다!,I am the master of bullets!,私は弾丸の支配者だ！,我即是子弹主宰！,
Character/Rust_name, Text,,러스트,Rust,さび,锈,
Item_Active/Item_Rust_ATR_Description, Text,,"를 사용하여 단일 장전과 단일 종류의 탄환 장전 모드를 전환합니다.
단일 종류의 탄환 장전 모드가 시작되면 탄환 저장 상한선을 취소합니다.
모드를 전환하면 탄환에 저장된 탄환이 손실됩니다.","Use to switch between single-shot reload and single-type ""Bullet Reload"" modes.
When single-type bullet reload mode is active, the bullet clip limit is removed.
Bullets in the clip are lost when switching modes.","使用して単発装填と単種類弾丸装填モードを切り替える。
単種類弾装填モードが起動した場合、貯弾上限を廃止する。
モードを切り替えると、貯弾中の弾が失われます。","使用来切换单发装填与单种类子弹装填模式。
单种类子弹装填模式启动时，取消储弹上限。
切换模式时，储弹中的子弹会丢失。",
Item_Active/Item_Rust_ATR_name, Text,,ATR - 자동 장전 시스템,ATR - Automatic Loading System,ATR-自動装弾システム,ATR-自动装填系统,
Item_Passive/Relic_Rust_1_Description, Text,,"치명타 확률 +18%
치명타 피해+32%
치명타 회복+12%

<color=#919191>포인터는 Tues, 32° 181'28'의 회중시계에 머물렀다.</color>","Critical Rate +18%
Critical Damage +32%
Critical Healing +12%

<color=#919191>The pointer stops at Tues, 32°181'28'' on the pocket watch.</color>","クリティカル率+18%
クリティカルダメージ+32%
致命的な一撃回復量+12%

<color=#919191>ポインタはTues、32°181'28''の懐中時計に留まっています。</color>","暴击率+18%
暴击伤害+32%
暴击恢复+12%

<color=#919191>指针停留在Tues，32°181'28''的怀表。</color>",
Item_Passive/Relic_Rust_1_name, Text,,화요일의 회중시계,Tuesday's Pocket Watch,火曜日の懐中時計,星期二的怀表,
SimpleCampDialogue/CampDial__Azar_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Azar_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Azar_Dialogues_2,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Blue_Dialogues_0,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Blue_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Blue_Dialogues_2,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Blue_Dialogues_3,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Dusk_Dialogues_0,Text,,,[B]Your scythe is perfect for reshaping the terrain.,,[B]你的镰刀很适合拿来改造地形。,
SimpleCampDialogue/CampDial__Dusk_Dialogues_1,Text,,,[A]That's not what my scythe is for!,,[A]我的镰刀不是这么用的！,
SimpleCampDialogue/CampDial__Dusk_Dialogues_2,Text,,,[B]It can be used this way too.,,[B]拿来这么用也可以。,
SimpleCampDialogue/CampDial__Dusk_Dialogues_3,Text,,,[A]Hmph…,,[A]哼…,
SimpleCampDialogue/CampDial__Huz_Dialogues_0,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Huz_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Huz_Dialogues_2,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Ilya_Dialogues_0,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Ilya_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Ilya_Dialogues_2,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Ilya_Dialogues_3,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Joey_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Joey_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Johan_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Johan_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Johan_Dialogues_2,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Leryn_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Leryn_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Leryn_Dialogues_2,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Leryn_Dialogues_3,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Lian_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Lian_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Narhan_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Narhan_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Pheonix_Dialogues_0,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Pheonix_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Priest_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Priest_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Priest_Dialogues_2,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Rainbow_Dialogues_0,Text,,,"[B]My bullets are specially modified,",,[B]我的子弹经过特殊改装，,
SimpleCampDialogue/CampDial__Rainbow_Dialogues_1,Text,,,[B]Wind and rain have little effect on their trajectory.,,[B]大风大雨对子弹轨迹影响很小的。,
SimpleCampDialogue/CampDial__Rainbow_Dialogues_2,Text,,,[B]No need to worry about me.,,[B]不必担心我的问题。,
SimpleCampDialogue/CampDial__Rainbow_Dialogues_3,Text,,,[A]Wow… so advanced.,,[A]哇哦…好高级呀。,
SimpleCampDialogue/CampDial__Red_Dialogues_0,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Red_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__SilverStein_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__SilverStein_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__SilverStein_Dialogues_2,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__SilverStein_Dialogues_3,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Sizz_Dialogues_0,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Sizz_Dialogues_1,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Sizz_Dialogues_2,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Sizz_Dialogues_3,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Trisha_Dialogues_0,Text,,,[B],,[B],
SimpleCampDialogue/CampDial__Trisha_Dialogues_1,Text,,,[A],,[A],
SimpleCampDialogue/CampDial__Trisha_Dialogues_2,Text,,,[A],,[A],
Skill/S_Rust_10_Description, Text,,"특수 탄환 장전에 따라 다른 효과를 얻는다.
<color=#F62817>작열탄</color>：연소 상태이상 부여
<color=#3090C7>빙결탄</color>：이 스킬이 신속 획득, 사용 후 과부하 +1
<color=#FFDB58>섬광탄</color>：기절
<color=#8D38C9>철갑탄</color>：철갑탄이 부여하는 디버프 최대 중첩 +2.
<color=#C58917>녹슨 탄환</color>：덱에서 자신의 스킬을 우선적으로 뽑습니다.","Gains different effects based on the special bullet loaded:

<color=#F62817>Flaming Bullet</color>: Applies Burn debuff.
<color=#3090C7>Frost Bullet</color>: Grants Swiftness, Overload +1 after use.
<color=#FFDB58>Electrified Bullet</color>: Applies Stun debuff.
<color=#8D38C9>Armor-Piercing Bullet</color>: Increases the maximum stacks of Armor Break debuff by 2.
<color=#C58917>Rusty Bullet</color>: Prioritizes drawing one of your own skills.","特殊な弾丸装填によって異なる効果が得られる。
<color=#F62817>火炎弾</color>：燃焼を与える
<color=#3090C7>凍結弾丸</color>：このスキルは迅速に取得され、解放後に追加の+1をオーバーチャージが
<color=#FFDB58>光弾丸</color>：めまいを与える
<color=#8D38C9>破甲弾</color>：破甲弾が与える減益層数上限＋2。
<color=#C58917>さび弾</color>：自分のスキルを優先的に抽出する。","根据不同的特殊子弹装填获得不同的效果。
<color=#F62817>火焰子弹</color>：给予燃烧减益
<color=#3090C7>冰霜子弹</color>：该技能获得迅速，释放后过载额外+1
<color=#FFDB58>眩光子弹</color>：给予眩晕减益
<color=#8D38C9>破甲子弹</color>：破甲子弹给予的减益层数上限+2。
<color=#C58917>锈蚀子弹</color>：优先抽取自己的一个技能。",
Skill/S_Rust_10_Name, Text,,Mk2 수류탄,Mk2 Grenade,Mk2型手雷,Mk2型手雷,
Skill/S_Rust_1_Description, Text,,"대상과 도발 여부가 같은 적을 동시에 공격합니다.
탄약 장전: 2
탄약 소모: 랜덤으로 자신의 스킬을 1개 생성하고, 신속과 제외를 부여합니다.","Attacks all enemies with the same Taunt status as the target.
Bullet Reload: 2
Unload Ammo: Randomly generates 1 of your own skills, granting Swiftness and Exclude.","同時に標的の風刺状態と同じ敵を攻撃する。
弾丸装填：2
弾薬除去：ランダムに自分のスキルを1つ生成し、迅速と追放を付属する","同时攻击与目标嘲讽状态相同的敌人。
子弹装填：2
卸除弹药：随机生成1个自己的技能，附带迅速和放逐",
Skill/S_Rust_1_Name, Text,,교차 제압 사격,Cross Suppression Fire,クロスプレス射撃,交叉压制射击,
Skill/S_Rust_2_Description, Text,,"이 스킬에 이미 장전된 탄약을 제외한 모든 탄약을 소모하고, 소모한 탄약마다 15%의 피해를 증가시킵니다. (+&a)
손에 있는 스킬이 탄약을 소모할 때 마다 10%의 피해를 증가시킵니다.(+&b)","Consumes all bullets except those already loaded in this skill. For each stack consumed, damage increases by 15% (+&a).
For each ammo stack removed from skills in hand, this skill's damage increases by an additional 10% (+&b).","このスキルが装填されている弾を除いて、すべての弾を消費し、1階を消費するごとにダメージが15%増加(+&a)
手札の中の技能は1階の弾薬を取り除くごとに、この技能の傷害はさらに10%増加する（+&b）","除此技能已经装填的子弹之外，消耗所有的子弹，每消耗1层，造成的伤害增加15%（+&a）
手牌中的技能每卸除1层弹药，此技能伤害额外增加10%（+&b）",
Skill/S_Rust_2_Name, Text,,네이팜탄,Napalm Grenade,凝固ガソリン弾,凝固汽油弹,
Skill/S_Rust_3_Description, Text,,"모든 적의 도발 상태를 해제합니다.
탄약 장전: 3
탄약 소모: 이 스킬을 버리고 동시에 무작위로 적 하나를 기절시킵니다.(<sprite=2>90%)","Removes Taunt from all enemies.
Bullet Reload: 3
Unload Ammo: Discards this skill and stuns a random enemy (<sprite=2>90%).","すべての敵の風刺状態を解除する
弾丸装填：3
弾薬除去：このスキルを廃棄し、ランダムに敵をめまいさせる（<sprite=2>90%）","解除所有敌人的嘲讽状态
子弹装填：3
卸除弹药:丢弃此技能，随机眩晕一个敌人(<sprite=2>90%)",
Skill/S_Rust_3_Name, Text,,MK3 빙결류탄,Mk3 Freeze Grenade,MK3凍結型手雷,MK3冰冻型手雷,
Skill/S_Rust_4_0_Description, Text,,"대상이 행동 카운트를 보유하고 있으면, 비용 0인 아음속탄을 생성하고 1턴 후 제외합니다.
1번 더 생성할 수 있습니다.","If the target has an action countdown, generates a 0-cost ""Subsonic Bullet"" with Discard after 1 turn.
Can generate 1 more time.","目標に行動カウントダウンが存在すると、0費の亜音速弾が生成され、1ラウンド後に放棄される。
1回生成することもできます。","若目标存在行动倒计时，则生成一张0费的亚音速弹，附带1回合后弃牌。
还可生成1次。",
Skill/S_Rust_4_0_Name, Text,,아음속탄,Subsonic Bullet,亜音速弾,亚音速弹,
Skill/S_Rust_4_1_Description, Text,,"대상이 행동 카운트를 보유하고 있으면, 비용 0인 아음속탄을 생성하고 1턴 후 제외합니다.
0번 더 생성할 수 있습니다.","If the target has an action countdown, generates a 0-cost ""Subsonic Bullet"" with Discard after 1 turn.
Can generate 0 more times.","目標に行動カウントダウンが存在すると、0費の亜音速弾が生成され、1ラウンド後に放棄される。
0回生成することもできます。","若目标存在行动倒计时，则生成一张0费的亚音速弹，附带1回合后弃牌。
还可生成0次。",
Skill/S_Rust_4_1_Name, Text,,아음속탄,Subsonic Bullet,亜音速弾,亚音速弹,
Skill/S_Rust_4_Description, Text,,"대상이 행동 카운트를 보유하고 있으면, 비용 0인 아음속탄을 생성하고 1턴 후 제외합니다.
2번 더 생성할 수 있습니다.","If the target has an action countdown, generates a 0-cost ""Subsonic Bullet"" with Discard after 1 turn.
Can generate 2 more times.","目標に行動カウントダウンが存在すると、0費の亜音速弾が生成され、1ラウンド後に放棄される。
2回生成することもできます。","若目标存在行动倒计时，则生成一张0费的亚音速弹，附带1回合后弃牌。
还可生成2次。",
Skill/S_Rust_4_Name, Text,,아음속탄,Subsonic Bullet,亜音速弾,亚音速弹,
Skill/S_Rust_5_Description, Text,,"대상이 행동 카운트를 보유하고 있으면, 동일한 유형의 탄환을 1개 획득합니다.
탄약 장전: 1
탄약 제거: 이 스킬의 치명타 확률 +10%, 추적, 치명, 도발 무시를 획득합니다.","If the target has an action countdown, gain 1 stack of the same bullet type and Bullet Reload: 1.
Unload Ammo: This skill gains +10% Critical Rate, Tracking, Critical, and Ignore Taunt.","ターゲットに行動カウントダウンが存在する場合、リリース時に1層の同型弾を獲得し、弾丸装填：1
弾薬除去：このスキルの致命的な一撃率は+10%で、同時に追跡を得て、致命的で、皮肉を無視します。","若目标存在行动倒计时，释放时获得1层同类型子弹并子弹装填：1
卸除弹药：此技能暴击率+10%并获得追踪，致命，无视嘲讽。",
Skill/S_Rust_5_Name, Text,,약점 사격,Weakness Shot,弱点射撃,弱点射击,
Skill/S_Rust_6_Description, Text,,"탄환 장전: 2
탄약 제거: 이 스킬을 카운트 1로 사용하고 모든 적을 동시에 공격합니다.","Bullet Reload: 2
Unload Ammo: Cast this skill with a countdown of 1, attacking all enemies simultaneously.","弾丸装填：2
弾薬除去：このスキルをカウントダウン1としてリリースし、同時にすべての敵を攻撃します。","子弹装填：2
卸除弹药：将这个技能以倒计时1的形式释放，并同时攻击所有敌人。",
Skill/S_Rust_6_Name, Text,,미끼탄,Decoy Bullet,えさ弾,诱饵弹,
Skill/S_Rust_7_Description, Text,,"이 스킬은 특수탄 장전 시 30%의 추가 피해를 입힙니다.
대상이 행동 카운트를 보유하고 있으면 30%의 추가 피해를 입힙니다.
탄약 제거: 탄약 장전: 2.","If this skill has a special bullet loaded, deals an additional 30% damage.
If the target has an action countdown, deals an additional 30% damage.
Unload Ammo: Bullet Reload: 2.","このスキルには特殊な弾丸が装填されている場合、追加で30%のダメージが与えられます。
目標に行動カウントダウンがある場合、追加で30%のダメージを与えます。
弾薬除去：弾丸装填：2。","此技能有特殊子弹装填时，额外造成30%的伤害。
目标有行动倒计时时，额外造成30%的伤害。
卸除弹药：子弹装填：2。",
Skill/S_Rust_7_Name, Text,,헤드샷,Headshot,ばくはつしゃげき,爆头射击,
Skill/S_Rust_8_Description, Text,,"특수탄을 장전했을 경우 신속을 획득합니다.
탄약 장전: 1
탄약 제거: 이 스킬의 비용이 0이 됩니다.","If this skill has a special bullet loaded, it gains Swiftness.
Bullet Reload: 1
Unload Ammo: This skill's cost becomes 0.","このスキルに特殊な弾丸装填があれば、このスキルは迅速に取得されます。
弾丸装填：1
弾薬除去：このスキルの消費は0になる.","若此技能有特殊子弹装填，此技能获得迅速。
子弹装填：1
卸除弹药：该技能消耗变为0.",
Skill/S_Rust_8_Name, Text,,지원사격,Support Fire,支援射撃,支援射击,
Skill/S_Rust_9_Description, Text,,탄환 장전: 1,Bullet Reload: 1,弾丸装填：1,子弹装填：1,
Skill/S_Rust_9_Name, Text,,탄약 개량,Ammo Enhancement,弾薬改良,弹药改良,
Skill/S_Rust_ATR_Description,Text,,,,,,
Skill/S_Rust_ATR_Name, Text,,ATR - 자동 장전 시스템,ATR - Automatic Loading System,ATR-自動装弾システム,ATR-自动装填系统,
Skill/S_Rust_Bullet_0_Description, Text,,자동 장전 모드 중지,Stops automatic reload mode.,自動装填停止モード,停止自动装弹模式,
Skill/S_Rust_Bullet_0_Name, Text,,ATR 종료,ATR Off,ATRオフ,ATR关闭,
Skill/S_Rust_Bullet_1_Description, Text,,이 스킬은 적에게 파갑 디버프를 부여합니다.,"This skill applies the ""Armor Break"" debuff to enemies.",このスキルは敵に破甲弱体化を与える。,该技能将给予敌人破甲弱化减益。,
Skill/S_Rust_Bullet_1_Name, Text,,<color=#8D38C9>철갑탄</color>,<color=#8D38C9>Armor-Piercing Bullet</color>,<color=#8D38C9>破甲弾</color>,<color=#8D38C9>破甲子弹</color>,
Skill/S_Rust_Bullet_2_Description, Text,,"방어력을 무시합니다.
대상에게 피해량 -15%를 적용하고, 동시에 목표의 좌우 양쪽 적에게 25%의 피해를 줍니다.","Ignores defense.
Deals 15% less damage to the target but deals 25% damage to enemies adjacent to the target.","无防御を無視する
ダメージ－15%、同時にターゲット左右の敵に25%のダメージ値を与える","无视防御
伤害﹣15%，同时对目标左右两边敌人造成25％的伤害值",
Skill/S_Rust_Bullet_2_Name, Text,,<color=#F62817>작열탄</color>,<color=#F62817>Flaming Bullet</color>,<color=#F62817>火炎弾</color>,<color=#F62817>火焰子弹</color>,
Skill/S_Rust_Bullet_3_Description, Text,,"치명, 치명타 확률 +30%
적중시 과부하 +2","Gains Critical, Critical Rate +30%.
On hit, Overload +2.","致命的、致命的な打率+30%
ヒット時オーバーチャージが+2","致命，暴击率+30%
命中时过载+2",
Skill/S_Rust_Bullet_3_Name, Text,,<color=#3090C7>빙결탄</color>,<color=#3090C7>Frost Bullet</color>,<color=#3090C7>凍結弾丸</color>,<color=#3090C7>冰霜子弹</color>,
Skill/S_Rust_Bullet_4_Description, Text,,"사용시 과부하 -1
대상에게 감전 디버프를 부여합니다.","On use, Overload -1.
This skill applies the ""Electrified"" debuff.","リリース時オーバーチャージが-1
このスキルはターゲットdebuffに与えられます。","释放时过载-1
该技能将给予眩光弱化减益。",
Skill/S_Rust_Bullet_4_Name, Text,,<color=#FFDB58>섬광탄</color>,<color=#FFDB58>Electrified Bullet</color>,<color=#FFDB58>光弾丸</color>,<color=#FFDB58>眩光子弹</color>,
Skill/S_Rust_Bullet_5_Description, Text,,대상에게 녹 디버프를 부여합니다.,"This skill applies the ""Rust"" debuff to enemies.",このスキルは敵に錆debuffを与える。,该技能将给予敌人锈蚀弱化减益。,
