Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Grayreaper_3_Description,Text,,자신에게 생존한 아군 수 * 1.5만큼 장작을 부여합니다.,Grants Matchsticks equal to 1.5 times the number of surviving allies.,,每有一个存活的其他友军就获得1.5根火柴。,
Skill/S_Grayreaper_3_Name,Text,,시간가속 사신이,Time-Accelerated Reaper,,时间加速的死神,
Skill/S_Grayreaper_4_Description,Text,,장작 4 소모시 대상의 무작위 디버프를 해제합니다.,Consumes 4 Matchsticks to remove a random debuff from the target.,,当火柴超过4根时，消耗4根火柴，移除目标1个随机减益。,
Skill/S_Grayreaper_4_Name,Text,,디저트와 황금사신,Dessert with the Golden Reaper,,黄金死神的饭后甜点,
Skill/S_Grayreaper_5_Description,Text,,장작 6 소모시 대상을 기절 시킵니다.,Consumes 6 Matchsticks to stun the target.,,当火柴超过6根时，消耗6根火柴，眩晕目标。,
Skill/S_Grayreaper_5_Name,Text,,죽음을 보는 눈,Eyes of Death Perception,,看穿死亡的眼睛,
Skill/S_Grayreaper_6_Description,Text,,장작 6 소모시 모든 아군에게 피격시 해제되는 방어력 증가 버프를 부여합니다.,Consumes 6 Matchsticks to grant all allies a defense buff that is removed when hit.,,当火柴超过6根时，消耗6根火柴，所有友军获得防御力增益，被攻击后移除。,
Skill/S_Grayreaper_6_Name,Text,,푸른 사신의 가호,Blue Reaper's Blessing,,蓝色死神的庇护,
Skill/S_Grayreaper_7_Description,Text,,장작 4 소모시 생존한 다른 아군 수 만큼 절반의 피해량으로 반복하여 시전합니다.,"Consumes 4 Matchsticks to repeat the skill for each surviving ally, dealing half damage each time.",,当火柴超过4根时，消耗4根火柴，根据存活其他友军的数量，以一半的伤害重复释放。,
Skill/S_Grayreaper_7_Name,Text,,초-전도 사신이,Superconducting Reaper,,超传导死神,
Skill/S_Grayreaper_8_Description,Text,,장작 3 소모시 자신에게 회복게이지 보호를 부여합니다.,Consumes 3 Matchsticks to grant yourself healing gauge protection.,,当火柴超过3根时，消耗3根火柴，保护使用者的体力极限。,
Skill/S_Grayreaper_8_Name,Text,,유치원생 사신이,Kindergarten Reaper,,幼儿园的死神,
Skill/S_Grayreaper_9_Description,Text,,장작 2 소모시 대상에게 '사신의 창염'을 적용합니다.,"Consumes 2 Matchsticks to apply ""Reaper's Scorching Flame"" to the target.",,"""当火柴超过2根时，消耗2根火柴，将""死神的疮炎""应用于目标。""",
Skill/S_Grayreaper_9_Name,Text,,아귀 빔!,Maw Beam!,,饥荒死神的光束!,
Skill/S_Grayreaper_P_Description,Text,,스킬을 1개 뽑습니다.,Draws 1 skill.,,抽取一个技能,
Skill/S_Grayreaper_P_Name,Text,,애착 인간!,Chosen Human!,,被选中的人！,
Skill/S_Grayreaper_R_1_Description,Text,,"자신에게 장작을 5 부여합니다.
턴 시작시 장작을 추가로 2스택 부여합니다.","Grants yourself 5 Matchsticks.
Grants an additional 2 Matchsticks at the start of each turn.",,"""获得5根火柴。
每回合开始时额外获得两根火柴。""",
Skill/S_Grayreaper_R_1_Name,Text,,회색 사신 이야기,Tale of the Gray Reaper,,灰色死神的传说,
Skill/S_Grayreaper_R_2_0_Name,Text,,용사의 검,Hero's Sword,,英雄之剑,
Skill/S_Grayreaper_R_2_Description,Text,,장작 12 소모시 회색사신에게 매턴 무작위 적을 공격하는 버프를 부여합니다.,Consumes 12 Matchsticks to grant the Gray Reaper a buff that attacks a random enemy each turn.,,当火柴数超过12时，消耗12根火柴，获得增益当你的回合结束时随机攻击敌人。,
Skill/S_Grayreaper_R_2_Name,Text,,황금 사신 - 제 1검,Golden Reaper - First Sword,,黄金死神-初始之剑,
Skill/S_Grayreaper_R_3_0_Description,Text,,30만큼 방벽을 생성합니다.,Creates a barrier of 30.,,造成30个障碍。,
Skill/S_Grayreaper_R_3_0_Name,Text,,행복한 아귀 사신,Happy Maw Reaper,,快乐的饥荒死神,
Skill/S_Grayreaper_R_3_1_Description,Text,,아군 전체에 1턴간 치명타율 50% 증가 버프를 부여합니다.,Grants all allies a 50% critical rate buff for 1 turn.,,它给整个军队一个buff与50%的死亡率增加了一个回合。,
Skill/S_Grayreaper_R_3_1_Name,Text,,주황 사신의 축복,Orange Reaper's Blessing,,黄色死神的祝福,
Skill/S_Grayreaper_R_3_2_Description,Text,,적 전체에 다양한 디버프를 부여합니다.,Applies various debuffs to all enemies.,,给整个敌人以多样的分量。,
Skill/S_Grayreaper_R_3_2_Name,Text,,붉은 사신의 장난,Red Reaper's Mischief,,赤色死神的玩耍,
Skill/S_Grayreaper_R_3_3_Description,Text,,스킬을 3장 뽑습니다.,Draws 3 skills.,,抽取3个技能。,
Skill/S_Grayreaper_R_3_3_Name,Text,,미니 사신의 탄생,Birth of the Mini Reaper,,小死神的诞生,
Skill/S_Grayreaper_R_3_4_Description,Text,,내 모자!,My hat!,,我的帽子！,
Skill/S_Grayreaper_R_3_4_Name,Text,,푸른 사신의 비애,Blue Reaper's Sorrow,,青色死神的悲哀,
Skill/S_Grayreaper_R_3_Description,Text,,"'기적'을 패에 추가합니다.

모든 장작을 소모하여 소모된 장작 수/5 만큼 '소원'을 얻습니다. 

'소원'은 턴 시작시 패에 '기적'을 추가하고 스택이 차감됩니다.","Adds ""Miracle"" to hand.

Consumes all Matchsticks to gain ""Wish"" equal to the number of Matchsticks consumed divided by 5.

Wish adds ""Miracle"" to hand at the start of the turn and reduces stacks.",,"""在手上加上""""奇迹""""。

所有木柴都是为了获得""""愿望""""而消耗的木柴数量/消耗的木柴数量。

""""愿望""""在转弯开始时将""""奇迹""""添加到手部，然后扣除堆栈。""",
Skill/S_Grayreaper_R_3_Name,Text,,노란 사신의 동경,Yellow Reaper's Longing,,黄色死神的憧憬,
Skill/S_Grayreaper_R_3_T_Description,Text,,"다음 효과 중 랜덤한 효과가 발생합니다.

- 30만큼의 방벽을 얻습니다.
- 모든 아군의 치명타율이 한 턴간 50% 상승합니다.
- 모든 적에게 다양한 디버프를 부여합니다.
- 스킬을 3장 뽑습니다.
- 푸른 사신이 모자를 잃어버립니다.","Triggers a random effect from the following:

- Gain a barrier of 30.
- Increases all allies' critical rate by 50% for 1 turn.
- Applies various debuffs to all enemies.
- Draws 3 skills.
- The Blue Reaper loses their hat.",,"随机效应发生在以下效应中:

- 有30个障碍。
- 我们所有盟友的死亡率都在一瞬间上升了50%。
- 给所有的敌人一个不同的debuff。
- 画出3个技能。
- 蓝色收割者丢了帽子。",
Skill/S_Grayreaper_R_3_T_Name,Text,,기적,Miracle,,奇迹,
SkillExtended/SkillEn_Grayreaper_0_Des,Text,,,,,,
SkillExtended/SkillEn_Grayreaper_0_EnforceString,Text,,"<sprite name=""비용2""><sprite name=""이상"">","<sprite name=""비용2""><sprite name=""이상"">",,"<sprite name=""비용2""><sprite name=""이상"">",
SkillExtended/SkillEn_Grayreaper_0_Name,Text,,'황금 사신의 가호'가 있다면 피해량이 30% 증가하고 마나를 1 회복합니다.,"If Golden Reaper's Blessing is active, damage increases by 30% and restores 1 mana.",,"如果有""黄金死神的加护""，伤害将增加30%，法力将恢复1。",
SkillExtended/SkillEn_Grayreaper_1_Des,Text,,,,,,
SkillExtended/SkillEn_Grayreaper_1_EnforceString,Text,,,,,,
SkillExtended/SkillEn_Grayreaper_1_Name,Text,,'황금 사신의 가호'가 있다면 회복량이 20% 증가하고 스킬을 1장 뽑습니다.,"If Golden Reaper's Blessing is active, healing increases by 20% and draws 1 skill.",,"如果有""黄金死神的加护""，恢复率将增加20%，并绘制技能。",

