Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_lbn_3_Description,Text,,,"1. Select 1 card owned by you in your hand and reduce its cost by 10.
2. Grant yourself ""Tea Time!""",,"1.選擇一張技能所屬者為自己的手牌，其費用降低10
2.賦予自身【下午茶時間!】",
Skill/S_lbn_3_Name,Text,,,Arias the Labrynth Butler,,白銀城的執事·亞莉安絲,
Skill/S_lbn_4_Description,Text,,,"1. Discard 1 card; add 1 card owned by you from the deck to your hand.
2. Grant yourself ""Cozy by the Hearth"".",,"1.捨棄一張手牌，從牌組中將一張技能所屬者為自己的卡加入手牌
2.賦予自身【爐邊溫暖】",
Skill/S_lbn_4_Name,Text,,,Labrynth Stovie Torbie,,白銀城的吹火爐,
Skill/S_lbn_5_Description,Text,,,"1. Discard 1 card; add 1 card owned by you from the deck to your hand.
2. Grant the enemy ""Heads Up!""",,"1.捨棄一張手牌，從牌組中將一張技能所屬者為自己的卡加入手牌
2.賦予敵方【當心頭頂】",
Skill/S_lbn_5_Name,Text,,,Labrynth Chandraglier,,白銀城的龍燈飾,
Skill/S_lbn_6_Description,Text,,,"1. Block and counter the enemy's next attack, with an effect similar to Lian's Block.
2. After holding this card for 1 turn, reduce its cost by 10.",,"1.格擋並反擊敵人下一次攻擊，效果等同利安的格檔
2.握在手中一回合之後費用減少10",
Skill/S_lbn_6_Name,Text,,,Farewelcome Labrynth,,謝謝光臨白銀城,
Skill/S_lbn_7_Description,Text,,,"1. Add 1 card owned by you from the deck to your hand, reduce its cost by 5, and grant it Swiftness.
2. After holding this card for 1 turn, reduce its cost by 10.",,"1.從牌組中將一張技能所屬者為自己的卡加入手牌，費用減少5，附帶迅捷
2.握在手中一回合之後費用減少10",
Skill/S_lbn_7_Name,Text,,,Welcome Labrynth,,歡迎光臨白銀城!,
Skill/S_lbn_8_Description,Text,,,"1. Add 1 card owned by you from the deck or discard pile to your hand, reduce its cost by 5, and grant it Swiftness. Then, return 1 card from your hand to the deck.
2. Add the top card of the discard pile that is ""Labrynth Chandraglier"", ""Labrynth Stovie Torbie"", or ""Welcome Labrynth"" to your hand.
3. After holding this card for 1 turn, reduce its cost by 10.",,"1.從牌組、棄牌堆中將一張技能所屬者為自己的卡加入手牌，費用減少5，附帶迅捷。其後，選擇一張手牌返回牌組
2.將棄牌堆最上方的一張龍燈飾、吹火爐或歡迎光臨白銀城加入手牌3.握在手中一回合之後費用減少10",
Skill/S_lbn_8_Name,Text,,,Big Welcome Labrynth,,歡迎大駕光臨白銀城!,
Skill/S_lbn_9_Description,Text,,,"1. When you play your own card, double this card's damage (once only).
2. Add 1 card owned by you from the discard pile to your hand.",,"1.當打出自己的卡之後，此卡傷害加倍(僅一次)
2.將棄牌堆一張自己的卡拿到手上",
Skill/S_lbn_9_Name,Text,,,Lovely Labrynth of the Silver Castle,,白銀之城的拉比麗斯,

