Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Buff/kongxiang_Name,Text,,공상 속의 인격 보유자,Fantasy Persona Keeper,空想上の人格保持者,空想上的人格保持者,空想上的人格保持者
Buff/maihuo_Description,Text,,"""(사랑만이 그것을 건드릴 수 있는 것 같다)
<color=#999999> 잿더미 속에 숯불을 묻는다.재는 단열 성능이 뛰어나고 숯불과 공기를 차단할 수 있기 때문에 숯불의 에너지를 상당 기간 보존할 수 있다.이후 산소만 공급하면 숯불이 다시 탈 수 있습니다.</color>""","(Seems only Koishi can activate this) 
<color=#999999>Burying embers in ashes. Ashes provide excellent insulation, preserving the ember's energy by隔绝 oxygen. When exposed to air, the ember reignites.</color>","（どうやらこいしだけがそれを触発できるようです）
<color=#999999>炭火を灰の中に埋めます。灰は断熱性が良く、炭火と空気を遮断することができるため、炭火のエネルギーをかなり長い時間保存することができます。その後、酸素を供給すれば、炭火は再び燃え上がることができます。</color>","（似乎只有恋恋可以触动它）
<color=#999999>把炭火埋在灰烬之中。因为灰烬有着良好的隔热性能，同时也可以把炭火和空气隔绝开来，所以可以把炭火的能量保存相当长的一段时间。之后只要供给氧气，炭火就可以重新燃烧起来。 </color>","（似乎只有戀戀可以觸動它）
<color=#999999>把炭火埋在灰燼之中。因為灰燼有著良好的隔熱性能，同時也可以把炭火和空氣隔絕開來，所以可以把炭火的能量保存相當長的一段時間。之後只要供給氧氣，炭火就可以重新燃燒起來。</color>"
Buff/maihuo_Name,Text,,사랑에 불을 묻다,Koishi's Buried Ember,恋の埋火,恋之埋火,戀之埋火
Buff/qiangwei_Description,Text,,"공격불가, 매 라운드 50% 혈액량 회복.
<color=#999999>サブタレイニアン（subterranean）
""지하적, 표면적"" 또는 ""숨김, 비밀적"" 으로 해석할 수 있다
지하에 거주하는 사람, 지하에 서식하는 생물</color> ","Cannot attack. Recovers 50% HP each turn.
<color=#999999>サブタレイニアン（subterranean）
It can be interpreted as ""underground"", ""hidden"", or referring to beings dwelling beneath the surface.</color>","攻撃できず、毎ターン50%の血量を回復する。
<color=#999999>サブタレイニアン（subterranean）
「地下の、表面下の」あるいは「隠された、秘密の」と解釈することができる
地下に住む人、地底に生息する生物</color>","无法攻击，每回合回复50%血量。
<color=#999999>サブタレイニアン（subterranean）
可以解作“地下的、表面下的”或者“隐藏、秘密的”
居住在地下的人，栖息在地底的生物 </color>","“無法攻擊，每回合回復50%血量。
<color=#999999>サブタレイニアン（subterranean）
可以解作“地下的、表面下的”或者“隱藏、秘密的”
居住在地下的人，棲息在地底的生物</color>“"
Buff/qiangwei_Name,Text,,어둠 속으로 잠입하다,Diving into the Darkness,闇に潜る,潜入黑暗,潜入黑暗
Buff/shanbi5_Description,Text,,<color=#999999> 닫혔던 세 번째 눈이 부드러워진 듯 </color>,<color=#999999>The tightly closed third eye appears to have softened.</color>,<color=#99999>閉じた第3の目が柔らかくなったようだ</color>,<color=#999999>紧闭的第三只眼似乎变得柔和起来 </color>,<color=#999999>緊閉的第三隻眼似乎變得柔和起來</color>
Buff/shanbi5_Name,Text,,불을 묻다,Buried Ember,埋火,埋火,埋火
Buff/shishen_Description,Text,,<color=#999999>쌍끌이 (연애 별로야 QAQ?)</color>,<color=#999999>A double entendre (Is Koishi not pretty enough? QAQ?)</color>,<color=#99999>一言二言（こいしは美しくないかQAQ？）</color>,<color=#999999>一语双关（恋恋不好看嘛QAQ？） </color>,<color=#999999>一語雙關（戀戀不美麗嘛QAQ？）</color>
Buff/shishen_Name,Text,,실신,Stupefaction,失神,失神,失神
Buff/wuyishi_Description,Text,,"공격당할 확률 대폭 감소
공격력 증가 ","Greatly reduces aggro chance. 
Increases Attack.","「被攻撃確率を大幅に下げる
攻撃力を加える」","大幅降低被攻击概率
加攻击力","“大幅降低被攻擊概率
加攻擊力“"
Buff/wuyishi_Name,Text,,무의식,Unconscious,無意識,无意识,無意識
Buff/zhanfang_Description,Text,,"""<color=#999999>A rose by any other name would smell as sweet.
장미는 어떤 이름으로 불리든 향기롭다.겉으로 아무리 가려져도 본질은 변하지 않는다
장미의 꽃말은 꽃의 색깔과 크기에 따라 다르지만 전체적으로 사랑과 사랑을 나타냅니다.</color>
""","<color=#999999>A rose by any other name would smell as sweet.
No matter what name a rose is called, it is fragrant; No matter how it is covered up on the surface, its essence will not change.
The language of roses varies depending on the color and size of the flowers, but overall, they represent love and affection.</ color>","""<color=#999999>A rose by any other name would smell as sweet.
バラはどんな名前で呼ばれても、香りです。いくら表面的に覆い隠されても、本質は変わらない
バラの花言葉は、花の色や大きさによって異なりますが、全体的には愛と恋を表しています。</color>","<color=#999999>A rose by any other name would smell as sweet.
玫瑰无论被称作什么名字，都是芳香的；无论表面上被如何遮掩，本质是不会改变的
玫瑰的花语，根据花的颜色及大小而有所不同，但总体来说，代表爱和恋。 </color>
","""<color=#999999>A rose by any other name would smell as sweet.
玫瑰無論被稱作什麼名字，都是芳香的； 無論表面上被如何遮掩，本質是不會改變的
玫瑰的花語，根據花的顏色及大小而有所不同，但總體來說，代表愛和戀。</ color>
"""
Buff/zhanfang_Name,Text,,장미가 피다,Rose's Bloom,バラが咲く,蔷薇绽放,薔薇綻放
Buff/ziwo_Description,Text,,,,,,
Buff/ziwo_Name,Text,,자기,Ego,自己,自我,自我
Character/koishi114_koishi_PassiveDes,Text,,"<color=#009900>閉じた恋の瞳 </color>
무의식적인 정도를 조종하는 능력
피격 확률을 낮추고 회피 확률을 20% 증가시켜 적의 공격을 회피할 때마다 1장의 카드를 뽑아 내고(자신의 카드를 우선 뽑고 다른 사람의 카드는 꺼내지 않음).""","<color=#009900>Closed Eyes of Love</color> 
Ability to manipulate the unconscious. 
Reduces aggro chance, grants 20% Dodge. Upon dodging, draw and play 1 card (prioritizes drawing your own cards and will not play other characters' cards).","<color=#009900>閉じた恋の瞳 </color>
無意識の程度を操る能力
攻撃される確率を下げ、20%の回避確率を増やし、敵の攻撃を避けるたびに、カードを1枚引いて出す（自分のカードを優先的に抽出し、他の人のカードを出さない）。""","<color=#009900>閉じた恋の瞳 </color>
操控无意识程度的能力
降低被攻击的概率，增加20%闪避概率，每次闪避敌人攻击时，抽1张牌并打出（优先抽取自己的牌，不会打出其他人的牌）。","<color=#009900>閉じた恋の瞳 </color>
操控無意識程度的能力
降低被攻擊的概率，新增20%閃避概率，每次閃避敵人攻擊時，抽1張牌並打出（優先抽取自己的牌，不會打出其他人的牌）。 """
Character/koishi114_koishi_PassiveName,Text,,닫힌 사랑의 렌즈,Closed Eyes of Love,閉じた恋の瞳 ,紧闭着的恋之瞳,緊閉著的戀之瞳
Character/koishi114_koishi_SelectInfo,Text,,"""지령전의 주인 고명지각의 누이.
그녀는 각과 마찬가지로 독심술을 가지고 있지만 사람들이 이런 능력을 싫어한다는 것을 알기 때문에 마음을 읽을 수 있는 세 번째 눈을 꼭 감고 다른 사람의 생각을 더 이상 읽을 수 없게 하여 상대적으로 무의식 정도를 조종할 수 있는 능력을 얻게 된다.
이것은 또한 그녀가 자신의 마음을 폐쇄했다는 것을 의미한다. 비록 이렇게 하면 지하 주민들의 혐오, 두려움을 받지 않지만, 자신의 마음도 공백이기 때문에 동시에 동물들에게 사랑받지 못한다.본인도 무의식중에 행동하기 일쑤여서 그녀의 존재를 알아채지 못했다.
평상시에는 지상과 지령전 사이를 목적 없이 돌아다녔다.가끔 지상에 나타나지만 그 자체의 능력 때문에 그녀를 보더라도 주의력이 분산되면 금세 그녀를 잊어버리는 길가의 돌멩이 같은 존재
누나로서 이런 상태의 사랑에 대한 걱정이 컸던 터라 애완동물에게 사랑과 함께 놀자고 명령하고 전속 애완동물 몇 마리를 배정해 주면서 사랑의 마음이 조금씩 변하기 시작한 것 같다.","Younger sister of Komeiji Satori, mistress of the Palace of the Earth Spirits. 
Like her sister, she possesses mind-reading abilities. However, knowing others despised this, she closed her third eye—losing the power to read thoughts but gaining control over the unconscious. 
This self-imposed emptiness shielded her from others' fear but left her unliked by animals. She wanders aimlessly between realms, often forgotten due to her unconscious existence. 
Satori, concerned, assigned pets to accompany her, sparking gradual changes in Koishi's heart.","「地霊殿の主、古明地さとりの妹。
彼女はさとりと同じように心を読む術を持っているが、彼女は人々がこの能力を嫌っていることを知っているので、心を読むことができる第三の目を閉じて、自分が他人の考えを読み取ることができないようにして、相対的に無意識の程度を操る能力を得た。
これは彼女が自分の心を閉ざしていることを意味し、地底住民たちに嫌われたり、恐れられたりすることはないが、自分の心の中も真っ白なので、動物たちに好かれることはない。本人も常に無意識のうちに行動しており、彼女の存在を気づかせることはできない。
普段は地上と地霊殿の間を目的もなくぶらぶらしている。たまに地面に現れることがありますが、自分の能力のため、彼女を見ても注意力が散漫になると、すぐに忘れてしまいます。道端の石のような存在です
。姉であるさとりはそんな状態のこいしをとても心配していたため、ペットにこいしと遊ぶよう命じ、専属ペットを何匹か割り当てたことで、こいしの心に変化が起き始めたようだ。
""","地灵殿之主古明地觉的妹妹。
她与觉一样拥有读心术，但她知道人们讨厌这种能力，因此将能读心的第三只眼紧闭，让自己无法再读取他人的想法，相对的获得了操控无意识程度的能力。
这也意味着她封闭了自己的内心，虽然这样便不会遭到地底居民们的厌恶、恐惧，但由于自己的心中也是一片空白，所以同时并不会被动物们所喜欢。本人也常在无意识下行动，无法让人察觉到她的存在。
平时在地上与地灵殿间漫无目的地游荡。偶尔会出现在地面，但因为本身的能力，即使看到她，只要注意力一分散，就会很快把她忘掉，像是路边石子那样的存在
。身为姐姐的觉对如此状态的恋非常地担心，因此命令宠物跟恋一起玩耍，并给她分配了几只专属宠物，这让恋的心灵似乎逐渐开始发生了变化。
","“地靈殿之主古明地覺的妹妹。
她與覺一樣擁有讀心術，但她知道人們討厭這種能力，囙此將能讀心的第三隻眼緊閉，讓自己無法再讀取他人的想法，相對的獲得了操控無意識程度的能力。
這也意味著她封閉了自己的內心，雖然這樣便不會遭到地底居民們的厭惡、恐懼，但由於自己的心中也是一片空白，所以同時並不會被動物們所喜歡。 本人也常在無意識下行動，無法讓人察覺到她的存在。
平時在地上與地靈殿間漫無目的地遊蕩。 偶爾會出現在地面，但因為本身的能力，即使看到她，只要注意力一分散，就會很快把她忘掉，像是路邊石子那樣的存在
。身為姐姐的覺對如此狀態的戀非常地擔心，囙此命令寵物跟戀一起玩耍，並給她分配了幾只專屬寵物，這讓戀的心靈似乎逐漸開始發生了變化。
"""
Character/koishi114_koishi_Text_Battle_AllyND_0,Text,,"히히, 걱정 마, 내 무의식적인 말을 해줘, 조금만 더 버틸 수 있어~ 내가 바로 도와줄게!","Hehe, don't worry~ My unconscious says you can hold on a bit longer. I'll help soon!",にこ、心配しないで、私の無意識は私に教えて、あなたはもう少し我慢することができます～私はすぐにあなたを手伝いに来ます！,嘻嘻，别担心，我的无意识告诉我，你还能再撑一会儿～我马上就来帮你！,嘻嘻，別擔心，我的無意識告訴我，你還能再撐一會兒～我馬上就來幫你！
Character/koishi114_koishi_Text_Battle_AllyND_1,Text,,"야야, 이렇게 빨리 쓰러지지 마!정신 차려!","Hey, don't collapse so fast! Stay strong!",おいおい、そんなに早く倒れないでよ！しっかりしろ！,喂喂，别这么快就倒下啊！振作一点！,喂喂，別這麼快就倒下啊！ 振作一點！
Character/koishi114_koishi_Text_Battle_AllyND_2,Text,,"결국, 팀 동료들은 함부로 내버려 둘 수 없다","After all, teammates shouldn't be abandoned carelessly.",結局、チームメイトは勝手に放っておくわけにはいかないからね,毕竟，队友可不能随便丢下不管呢,畢竟，隊友可不能隨便丟下不管呢
Character/koishi114_koishi_Text_Battle_Cri_0,Text,,이제 어떤 게 좋을까요?,"Hmm, which move should I use next?",次はどの手を使えばいいですか。,接下来用哪招好呢？,接下來用哪招好呢？
Character/koishi114_koishi_Text_Battle_Cri_1,Text,,연애의 탄막을 피하는 건 어려운데?다음 발은 어느 방향에서 나올지 나도 모르니까 ~,"Dodging my danmaku is hard, right? Even I don't know where the next shot will come from~",こいしの弾幕を避けるのは難しいよ？さすがに次はどの方向から飛び出してくるのか自分でもわからないですよね~,要躲开恋恋的弹幕可是很难的哦？毕竟连我自己都不知道下一发会从哪个方向冒出来呢~,要躲開戀戀的彈幕可是很難的哦？ 畢竟連我自己都不知道下一發會從哪個方向冒出來呢~
Character/koishi114_koishi_Text_Battle_Cri_2,Text,,"와우, 맞았다!","Whoa, direct hit!",わあ、当たった！,哇哦，打中啦！,哇哦，打中啦！
Character/koishi114_koishi_Text_Battle_Healed_0,Text,,고마워요,...Thank you.,ありがとう,...谢谢你,…謝謝你
Character/koishi114_koishi_Text_Battle_Healed_1,Text,,언니는 도움을 받으면 답례하겠다고 했어요. 그런데 이게 아공한테서 떨어진 건데?,"Sister says I should return favors—but these dropped from Utsuho, okay?",姉は助けられたらお返しをすると言っていましたが、これはおくうから落ちたのですよ？,姐姐说被帮助了要送回礼——不过这些是从阿空身上掉下来的哦？,姐姐說被幫助了要送回禮——不過這些是從阿空身上掉下來的哦？
Character/koishi114_koishi_Text_Battle_Healed_2,Text,,좀 아파요 ~,That stung a little~,ちょっと痛いですよ~,有点痛哦~,有點痛哦~
Character/koishi114_koishi_Text_Battle_Idle_0,Text,,"몰라, 언니 지금 뭐 하는 거야?",Wonder what Sister's doing now?,姉は今何をしているのか分からない。,不知道姐姐现在在干什么呢？,不知道姐姐現在在幹什麼呢？
Character/koishi114_koishi_Text_Battle_Idle_1,Text,,때때로 무의식적인 감각이야말로 가장 진실한 것이다......지금처럼 나는 전혀 생각하지 않고 어떻게 해야 할지 알 수 있다!,"Sometimes, unconscious instincts are the truest... Like now, I don't even need to think!",時には、無意識の感覚こそが真実なのですね……今のように、私は全く考えずに、どうすればいいのかを知ることができます！,有时候，无意识的感觉才是最真实的呢……就像现在，我完全不用思考，就能知道该怎么做！,有時候，無意識的感覺才是最真實的呢……就像現在，我完全不用思考，就能知道該怎麼做！
Character/koishi114_koishi_Text_Battle_Idle_2,Text,,"아, 오늘 바람 참 시원하네~ 싸울 때도 이런 가벼운 느낌을 받으니 좋군!","Ah, the breeze feels nice today~ Fighting while relaxed is the best!",あ、今日の風は気持ちいいですね～。戦っている時もこの軽やかさを感じることができて、いいですね！,啊，今天的风真舒服呢～战斗的时候也能感受到这种轻松的感觉，真不错！,啊，今天的風真舒服呢～戰鬥的時候也能感受到這種輕鬆的感覺，真不錯！
Character/koishi114_koishi_Text_Battle_Kill_0,Text,,아아~ 어느새 해결됐네?무의식 역시 이런 거 잘해?,Ara~ Did I win without noticing? The unconscious is so good at this♪,あら～いつの間にか解決しちゃったの？無意識はやっぱりこういうことが得意？,啊啦～不知不觉就解决了呢？无意识果然很擅长这种事♪,啊啦～不知不覺就解决了呢？ 無意識果然很擅長這種事？
Character/koishi114_koishi_Text_Battle_Kill_1,Text,,다음에는 좀 더 은밀하게 숨겨주세요,Hide better next time~,今度はもっと隠れてね,下次要藏得更隐蔽一点哦,下次要藏得更隱蔽一點哦
Character/koishi114_koishi_Text_Battle_Kill_2,Text,,대단하시네요.,"You're pretty tough, huh?",あなたはすごいですね。,你还蛮腻害的嘛,你還蠻厲害的嘛
Character/koishi114_koishi_Text_Battle_Kill_3,Text,,"이런, 워밍업도 피할 수 없나?정말 기가 막혀요.",Can't even dodge warm-up moves? How boring——,あら、ウォーミングアップも避けられないの？気が進まないわー,哎呀，热身动作都躲不开吗？真让人提不起劲呀——,哎呀，熱身動作都躲不開嗎？ 真讓人提不起勁呀——
Character/koishi114_koishi_Text_Battle_ND_0,Text,,"아아, 좀 피곤한데...... 그런데 이런 긴장된 느낌은 오히려 나를 더욱 흥분시켰다!","Oh my, getting tired... But this tension excites me!",ああ、ちょっと疲れたね……でも、この緊張感、逆に私はもっと興奮しました！,啊啦，有点累了呢……不过，这种紧张的感觉，反而让我更兴奋了！,啊啦，有點累了呢……不過，這種緊張的感覺，反而讓我更興奮了！
Character/koishi114_koishi_Text_Battle_ND_1,Text,,"히히, 좀 진지해야겠네~","Hehe, time to get serious~",へへ、私は少しまじめにならなければなりませんね～,嘻嘻，看来我得稍微认真一点了～,嘻嘻，看來我得稍微認真一點了～
Character/koishi114_koishi_Text_Battle_ND_2,Text,,"걱정 마, 난 포켓몬이야~ 좀 다르지만 포켓몬이야.",Don't worry—I'm a Satori too! Just... different.,心配しないで、私はさとり妖怪だよ～ちょっと違うけど、さとり妖怪だよ,别担心，我可是觉妖怪哦～虽然有点不一样，但也是觉妖怪啦,別擔心，我可是覺妖怪哦～雖然有點不一樣，但也是覺妖怪啦
Character/koishi114_koishi_Text_Battle_Start_0,Text,,지령전에서는 이렇게 재밌는 일이 없어요.,The Palace of Earth Spirits never had fun like this~,地霊殿ではこんな面白いことはありませんよ~,在地灵殿可没有这么好玩的事情哦~,在地靈殿可沒有這麼好玩的事情哦~
Character/koishi114_koishi_Text_Battle_Start_1,Text,,지금 도망가면 늦지 않은데?,You can still flee now~,今逃げても間に合うよ？,现在逃跑还来得及哦？,現在逃跑還來得及哦？
Character/koishi114_koishi_Text_Battle_Start_2,Text,,저랑 언니랑 달라요. 저는 마음을 읽을 줄 몰라요.,I don't read minds like Sister~,私は姉とは違い、私は心を読むことができません~,我和姐姐不一样，我不会读心啦~,我和姐姐不一樣，我不會讀心啦~
Character/koishi114_koishi_Text_Field_GetItem_0,Text,,찰칵 하고 비틀어 열다.어차피 금은보화가 아닐 거야--아!이 반짝이는 돌무더기는 오히려 총알로 놀 수 있다!,Click! Let's pry it open! Not treasure—wait! These shiny rocks can be marbles!,カチッと音を立てたらこじ開ける！どうせ金銀財宝ではないに違いない――ああ！このキラキラした石の山はパチンコになることができる！,咔嗒一声就撬开！反正肯定不是金银财宝——啊！这堆亮闪闪的石头倒是能当弹珠玩！,哢嗒一聲就撬開！ 反正肯定不是金銀財寶——啊！ 這堆亮閃閃的石頭倒是能當彈珠玩！
Character/koishi114_koishi_Text_Field_GetItem_1,Text,,"응, 보물상자 괴물이 없다니 심심해~",Huh? No mimic? Boooring~,え、宝箱怪がいないのか、つまらないな~,欸，居然没有宝箱怪嘛，真无聊~,欸，居然沒有寶箱怪嘛，真無聊~
Character/koishi114_koishi_Text_Field_GetItem_2,Text,,이건 제가 지령전에서 본 적이 없는데 ~ 무슨 소용이 있어요?,Haven't seen this in the Palace of Earth Spirits. What's it do?,これは地霊殿で見たことがありません。何の用がありますか。,这个我在地灵殿可没有见过~有什么用啊？,這個我在地靈殿可沒有見過~有什麼用啊？
Character/koishi114_koishi_Text_Field_Idle_0,Text,,이거 봐 ~ 버섯 있어.,Look~ A mushroom!,ほら~これにはキノコの実がある,看~这有个蘑菇欸,看~這有個蘑菇欸
Character/koishi114_koishi_Text_Field_Idle_1,Text,,"(쪼그려 앉아 버섯을 찌른다)""아하하! 이런 색깔은 절대 독이 있지?","(Pokes mushroom) ""Ahaha! This color's totally poisonous, right?""",（しゃがんでキノコを突く）「あはは！この色は絶対に毒でしょ？,"（蹲下来戳蘑菇）""啊哈哈！这种颜色绝对有毒吧？",（蹲下來戳蘑菇）“啊哈哈！這種顏色絕對有毒吧？
Character/koishi114_koishi_Text_Field_Idle_2,Text,,전투가 끝난 후 배가 텅 빈 것이 가장 괴롭다. 내 배는 지금 보리 신사의 사이돈 상자보다 더 텅 비어 있다.,Post-battle hunger's the worst—my belly's emptier than Hakurei Shrine's donation box!,戦いが終わってお腹が空っぽになったのが一番――つらい、私のお腹は今博麗神社の賽銭箱よりも空っぽだよ,战斗完肚子空空的最——难受了，我的肚子现在比博丽神社的赛钱箱还要空啊,戰鬥完肚子空空的最——難受了，我的肚子現在比博麗神社的賽錢箱還要空啊
Character/koishi114_koishi_Text_PharosLeader_0,Text,,...,...,...,...,...
Character/koishi114_koishi_Text_PharosLeader_1,Text,,...,...,...,...,...
Character/koishi114_koishi_Text_PharosLeader_2,Text,,...,...,...,...,...
Character/koishi114_koishi_Text_Witch_0,Text,,,,,,
Character/koishi114_koishi_Text_Witch_1,Text,,,,,,
Character/koishi114_koishi_name,Text,,koishi,Koishi Komeji,古明地こいし,古明地恋,古明地戀
Character_Skin/fumo_SkinDesc,Text,,fomofumo~,fomofumo~,fomofumo~,fomofumo~,fomofumo~
Character_Skin/fumo_SkinName,Text,,fomo koishi,fomo Koishi,fumo こいし,fomo恋恋,fomo戀戀
Character_Skin/fumo_Text_Battle_AllyND_0,Text,,"히히, 걱정 마, 내 무의식적인 말을 해줘, 조금만 더 버틸 수 있어~ 내가 바로 도와줄게!","Hehe, don't worry~ My unconscious says you can hold on a bit longer. I'll help soon!",にこ、心配しないで、私の無意識は私に教えて、あなたはもう少し我慢することができます～私はすぐにあなたを手伝いに来ます！,嘻嘻，别担心，我的无意识告诉我，你还能再撑一会儿～我马上就来帮你！,嘻嘻，別擔心，我的無意識告訴我，你還能再撐一會兒～我馬上就來幫你！
Character_Skin/fumo_Text_Battle_AllyND_1,Text,,"야야, 이렇게 빨리 쓰러지지 마!정신 차려!","Hey, don't collapse so fast! Stay strong!",おいおい、そんなに早く倒れないでよ！しっかりしろ！,喂喂，别这么快就倒下啊！振作一点！,喂喂，別這麼快就倒下啊！ 振作一點！
Character_Skin/fumo_Text_Battle_AllyND_2,Text,,"결국, 팀 동료들은 함부로 내버려 둘 수 없다","After all, teammates shouldn't be abandoned carelessly.",結局、チームメイトは勝手に放っておくわけにはいかないからね,毕竟，队友可不能随便丢下不管呢,畢竟，隊友可不能隨便丟下不管呢
Character_Skin/fumo_Text_Battle_Cri_0,Text,,이제 어떤 게 좋을까요?,"Hmm, which move should I use next?",次はどの手を使えばいいですか。,接下来用哪招好呢？,接下來用哪招好呢？
Character_Skin/fumo_Text_Battle_Cri_1,Text,,연애의 탄막을 피하는 건 어려운데?다음 발은 어느 방향에서 나올지 나도 모르니까 ~,"Dodging my danmaku is hard, right? Even I don't know where the next shot will come from~",こいしの弾幕を避けるのは難しいよ？さすがに次はどの方向から飛び出してくるのか自分でもわからないですよね~,要躲开恋恋的弹幕可是很难的哦？毕竟连我自己都不知道下一发会从哪个方向冒出来呢~,要躲開戀戀的彈幕可是很難的哦？ 畢竟連我自己都不知道下一發會從哪個方向冒出來呢~
Character_Skin/fumo_Text_Battle_Cri_2,Text,,"와우, 맞았다!","Whoa, direct hit!",わあ、当たった！,哇哦，打中啦！,哇哦，打中啦！
Character_Skin/fumo_Text_Battle_Healed_0,Text,,고마워요,...Thank you.,ありがとう,...谢谢你,…謝謝你
Character_Skin/fumo_Text_Battle_Healed_1,Text,,언니는 도움을 받으면 답례하겠다고 했어요. 그런데 이게 아공한테서 떨어진 건데?,"Sister says I should return favors—but these dropped from Utsuho, okay?",姉は助けられたらお返しをすると言っていましたが、これはおくうから落ちたのですよ？,姐姐说被帮助了要送回礼——不过这些是从阿空身上掉下来的哦？,姐姐說被幫助了要送回禮——不過這些是從阿空身上掉下來的哦？
Character_Skin/fumo_Text_Battle_Healed_2,Text,,좀 아파요 ~,That stung a little~,ちょっと痛いですよ~,有点痛哦~,有點痛哦~
Character_Skin/fumo_Text_Battle_Idle_0,Text,,"몰라, 언니 지금 뭐 하는 거야?",Wonder what Sister's doing now?,姉は今何をしているのか分からない。,不知道姐姐现在在干什么呢？,不知道姐姐現在在幹什麼呢？
Character_Skin/fumo_Text_Battle_Idle_1,Text,,때때로 무의식적인 감각이야말로 가장 진실한 것이다......지금처럼 나는 전혀 생각하지 않고 어떻게 해야 할지 알 수 있다!,"Sometimes, unconscious instincts are the truest... Like now, I don't even need to think!",時には、無意識の感覚こそが真実なのですね……今のように、私は全く考えずに、どうすればいいのかを知ることができます！,有时候，无意识的感觉才是最真实的呢……就像现在，我完全不用思考，就能知道该怎么做！,有時候，無意識的感覺才是最真實的呢……就像現在，我完全不用思考，就能知道該怎麼做！
