Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/Miyu_skill_6_Description,Text,,"이 스킬이 카운팅 중일 때, 공격스킬을 사용할 때 마다 이 스킬을 무작위 대상에게 즉시 사용한다.

남은 횟수:&a","While this skill is counting down, each time an attack skill is used, this skill is immediately applied to a random enemy.

Remaining uses:&a",,"当该技能处于倒计时中，每次使用攻击技能，都会立刻将该技能作用于随机敌人

剩余次数:&a",
Skill/Miyu_skill_6_Name,Text,,포인트 알파,Point A,,Point A,
Skill/Miyu_skill_7_Description,Text,,"루시스킬이 아닌 손에 있는 스킬 하나당 비용 1감소.
기습:치명타로 적중합니다.","Reduces the cost of skills in hand by 1 (except Lucy skills).
Ambush: Hits with a critical strike.",,"手中的技能费用降低1（露西技能除外）
突袭：以暴击命中",
Skill/Miyu_skill_7_Name,Text,,모아쏘기,Unexpected Strike,,意料之外的一击,
Skill/Miyu_skill_9_Description,Text,,"사용시 스킬 하나를 뽑고 ""현장 탐문""하나를 버린 덱에 생성합니다.","Draw 1 skill.
Adds 1 ""Field Investigation"" to the discard pile.",,"抽取1个技能
在弃牌库中添加一张'现场考察'",
Skill/Miyu_skill_9_Name,Text,,사전 답사,Preliminary Survey,,事前勘察,
Skill/Miyu_skill_LucyD_Description,Text,,"사용불가,이 스킬이 손에 있는 동안,턴 시작시 스킬을 하나 더 뽑습니다.","Cannot be used.
If this skill is in hand at the start of the turn, draw 1 skill.",,"无法使用。
回合开始时该技能在手中时，抽取1个技能",
Skill/Miyu_skill_LucyD_Name,Text,,낚시의 맛,The Taste of Fishing,,明天将吹起明日之风,
Skill/Miyu_skill_R1_Description,Text,,,,,,
Skill/Miyu_skill_R1_Name,Text,,소심한 관측,Timid Observation,,胆怯者的观测,
Skill/Miyu_skill_R2_Description,Text,,,,,,
Skill/Miyu_skill_R2_Name,Text,,Rabbit's 사이트,Rabbit's Sight,,Rabbit4 瞄准,
Skill/skill_Miyu_8_Name,Text,,약화탄 장전,Special Sniper Round,,狙击用特殊弹,
SkillKeyword/Keyword_Miyu_Desc,Text,,"스텔스가 있을 때 추가효과를 얻습니다.
이 스킬을 사용하면 스텔스를 해제 합니다.","Gains additional effects while Stealthed.
Using an Ambush skill removes Stealth.",,"潜行时获得额外效果。
使用突袭技能时，移除潜行状态",
SkillKeyword/Keyword_Miyu_Name,Text,,기습,Ambush,,突袭,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,

