Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Character/ysml_Text_Field_GetItem_1, Text,,조각이라도 …,Even if they’re just fragments...,散り散りになったカケラでも......,哪怕只是些碎片......,
Character/ysml_Text_Field_Idle_0, Text,,무엇을하고 싶습니까?나는 복종하겠다.,What do you want to do? I will obey.,何がしたいの？従うわ。,你想做什么？我都会服从的。,
Character/ysml_Text_Field_Idle_1, Text,,이런 일들은 ……나는 너무 많이 보았다.,These things... I’ve seen too much of them.,こういうものは......たくさん見てきたわ。,这些事情......我见过太多了。,
Character/ysml_Text_Field_Potion_N_0, Text,,…,...,....,....,
Character/ysml_Text_Field_Potion_N_1, Text,,…,...,.........,.........,
Character/ysml_Text_Field_Potion_P_0, Text,,"내 몸에는 더 이상 피가 흐르고 있지 않지만, 나는 만족한다.","What flows through my body is no longer blood, but I am content.",私の中を流れるのはもう血ではありませんが、私は満足です。,我身体里流淌着的不再是血，但我感到满足。,
Character/ysml_Text_PharosLeader_0, Text,,과거에 당신은 이런 미래를 생각해 봤습니까?,Did the past you ever imagine such a future?,昔のあなたは、こんな未来を想像したことがあったかしら？,过去的你想过这样的未来吗？,
Character/ysml_Text_PharosLeader_1, Text,,"이상해, 이상해, 이게 내 미래야?","Strange, so strange... Is this my future?",おかしいわ、これが、私の未来なの？,奇怪，好奇怪，这是我的未来吗？,
Character/ysml_Text_PharosLeader_2, Text,,"그들, 그들은...아니오, 아니오.","They, those things... No, no...!",彼ら、あれらは......いや、いやっ......！,他们，它们......不，不。,
Character/ysml_UnlockString,Text,,,,,,
Character/ysml_name, Text,,이사마라,Skadi the Corrupting Heart,イザマラ,伊莎玛拉,
Character_Skin/ysml_Skin1_SkinDesc,Text,,,"Bloodline of Conflict Series / Sublimation. She resides within the ruins of the Iberian Cathedral, submerged by the sea. Her song flows from her throat, reaching the ears of every Seaborn.",,斗争血脉系列/升华。祂栖息在被大海浸漫的伊比利亚大教堂残骸内，歌声从喉中传出，进入每位海嗣的耳中。,
Character_Skin/ysml_Skin1_SkinName,Text,,,Sublimation,,升华,
Character_Skin/ysml_Skin2_SkinDesc,Text,,,"Chaos and impulse brought forth the sole ruler of the Crimson Plains. Through such emotions, she created her beloved creations.",,混沌与冲动带来了赤红原野独一的主人。借着这样的情感，她创造出了心爱的造物。,
Character_Skin/ysml_Skin2_SkinName,Text,,,The Red Baroness,,红女爵,
Enemy/S1_haisi_0_EnemyStory, Text,,이사마라의 짐승적 모습,The Beast Form of Ishar'mla,イサマラの獣の姿,伊莎玛拉的兽形态,
Enemy/S1_haisi_0_SubName, Text,,짐승,Beast,獣,兽,
Enemy/S1_haisi_0_name, Text,,이사마라,Ishar'mla,イザマラの獣,伊莎玛拉,
SimpleCampDialogue/CampDial_ysmL_Azar_Dialogues_0, Text,,[b](방주중에 왜 …),[B] (Why is there... in the Ark?),[B](なんでアークに…),[B](方舟中为什么会有...),
SimpleCampDialogue/CampDial_ysmL_Azar_Dialogues_1, Text,,[b](뭐가 잘못된거야...),[B] (Did something go wrong...?),[B](何かエラーでも起きてるんじゃ…),[B](哪里出错了吗...),
SimpleCampDialogue/CampDial_ysmL_Blue_Dialogues_0, Text,,[b] 그대의 힘...다른 물건의 영향을 받지 않는가?,[B] Your power... isn’t influenced by anything else?,[B]あなたの力…他のものに影響されたりしないんですか?,[B]你的力量...不受别的东西影响吗？,
SimpleCampDialogue/CampDial_ysmL_Blue_Dialogues_1, Text,,[a] 모든것에 적응하는것이 우리의 특징이며 나는 모든것을 동화시킬수 있다.,[A] Adapting to everything is our trait. I can assimilate anything.,[A]何にでも適応できて、何をも同化できるわ。,[A]适应一切是我们的特征，我能同化一切。,
SimpleCampDialogue/CampDial_ysmL_Blue_Dialogues_2, Text,,[a] 시간이 충분하기만 하면.,[A] As long as there’s enough time.,[A]時間さえあれば……。,[A]只要时间足够。,
SimpleCampDialogue/CampDial_ysmL_Charon_Dialogues_0, Text,,[b] 어떤 종류의 부름을 받고 계신가요?,[B] Are you using some kind of summoning magic?,[B]きみが使ってるのは、喚霊術の類なのかな?,[B]你使用的，是某种唤灵术吗？,
SimpleCampDialogue/CampDial_ysmL_Charon_Dialogues_1, Text,,[a] 그것은 나의 능력입니다. 나는 많은 사람들을 불러낼수 있습니다.,[A] That is my authority. I can call upon the Swarm.,[A]これは私の権能……私は大群を呼び越すことができるのよ。,[A]那是我的权能，我能够呼唤大群。,
SimpleCampDialogue/CampDial_ysmL_Charon_Dialogues_2, Text,,[a] 그것을 부르는것만으로는 자기를 깨울따름이다.,[A] But calling it is just like waking myself up.,[A]自分を呼び起こすようなものだけど。,[A]不过呼唤它，就只是叫醒自己罢了。,
SimpleCampDialogue/CampDial_ysmL_Hein_Dialogues_0, Text,,[b] 그 괴물이 나와 두 수 겨루게 해!,[B] Let that monster spar with me!,[B]あのバケモノとやり合わせろ！,[B]让那个怪物和我来两招！,
SimpleCampDialogue/CampDial_ysmL_Hein_Dialogues_1, Text,,[a] 그런 행위는 자살행위나 다름없습니다.,[A] That would be no different from suicide.,[A]それはただの自殺行為よ。,[A]那种行为与自杀无异。,
SimpleCampDialogue/CampDial_ysmL_Hein_Dialogues_2, Text,,[a] 당신들의 능력은 아직 매우 부족합니다.,[A] Your authority is still far from enough.,[A]あなたたちの権能では手に負えないわ。,[A]你们的权能还差的太远。,
SimpleCampDialogue/CampDial_ysmL_Hein_Dialogues_3, Text,,뭐라고요?,[B] What did you say?!,[B]言いやがったな！？,[B]你说什么？,
SimpleCampDialogue/CampDial_ysmL_Huz_Dialogues_0, Text,,"[b]와, 큰 고기구나!","[B] Wow, what a big fish!",[B]あら、すごい大魚だね。,[B]哇，好大的鱼！,
SimpleCampDialogue/CampDial_ysmL_Huz_Dialogues_1, Text,,생선입니까?우리는 바다에서 왔다.,"[A] A fish? Hehe, we did come from the sea.",[A]魚？ふふ、たしかに、私たちは海から来たわ。,[A]鱼吗？呵呵，我们确实是从海里来。,
SimpleCampDialogue/CampDial_ysmL_Ilya_Dialogues_0, Text,,"[a] 천둥과 번개, 빙설을 다루고 계십니까?그런 권능은 우리에겐 없던 것이었다","[A] Are you controlling thunder, lightning, and ice? That kind of authority was something we never had before.",[A]雷と雪を操作しているの?そんな権能はなかったんじゃ……。,[A]你在操作雷电与冰雪吗？那种权能曾经是我们所没有的,
SimpleCampDialogue/CampDial_ysmL_Ilya_Dialogues_1, Text,,[a] 그것은 결국 우리 손에 달렸습니다.,"[A] In the end, we mastered it.",[A]それも結局、私たちに把握されたのよ。,[A]那最终还是被我们掌握了。,
SimpleCampDialogue/CampDial_ysmL_Ilya_Dialogues_2, Text,,[b] 나는 너무 약해...그건 무슨 권능이라고 할 수 없다.,[B] I’m too weak... That’s not even close to being called authority.,[B]僕はやっぱり弱いんだよ…あんなの権能でも何でもないし…。,[B]我很弱的...那根本算不上什么权能。,
SimpleCampDialogue/CampDial_ysmL_Iron_Dialogues_0, Text,,갑옷으로 보호받는다고 해도 그 괴물의 일격을 받을 수 없겠지.,"[B] Even with armour, I wouldn’t survive a hit from that monster.",[B]甲冑で身を守っても、あの怪物の一撃には耐えられないだろうな。,[B]就算有盔甲保护，我也接不下那个怪物的一击吧。,
SimpleCampDialogue/CampDial_ysmL_Iron_Dialogues_1, Text,,[a] 아무 상관없다. 그들은 당신들을 공격하지 않을것이다.,"[A] It’s fine, it won’t attack you.",[A]大丈夫ですわ。襲ったりしないから。,[A]没有关系，它不会攻击你们的。,
SimpleCampDialogue/CampDial_ysmL_Joey_Dialogues_0, Text,,"[b] 괴물을 부르는 괴물, 당신도 의심스럽습니다.",[B] A monster that summons monsters... You’re too suspicious.,[B]化け物を召喚する化け物、怪しいな。,[B]召唤怪物的怪物，你也太可疑了。,
SimpleCampDialogue/CampDial_ysmL_Joey_Dialogues_1, Text,,"[a] 글쎄요, 악의는 없었습니다.","[A] Maybe, but I mean no harm.",[A]そうかもしれないけど、悪意はないわ。,[A]或许吧，但我并没有恶意。,
SimpleCampDialogue/CampDial_ysmL_Joey_Dialogues_2, Text,,"[b] 예, 그래요.","[B] Hmph, fine.",[B]ふん、そっか。,[B]哼，好吧。,
SimpleCampDialogue/CampDial_ysmL_Johan_Dialogues_0, Text,,[a] 감정...큰 무리가 너희에게서 배우지 못하였으니.,[A] Emotions... The Swarm has never learned them from you.,[A]感情……大群はそれを学んだことはないわ。,[A]情感...大群未曾从你们身上学到。,
SimpleCampDialogue/CampDial_ysmL_Johan_Dialogues_1, Text,,내가 왜 당신과 같은 감정을 가질 수 있을까요?,"[A] But why, then, can I empathize with you?",[A]でもなぜ、私はあなたの気持ちが分かるのかしら。,[A]但为什么，我却能与你感同身受？,
SimpleCampDialogue/CampDial_ysmL_Johan_Dialogues_2, Text,,[b].내가 어떻게 알겠어!,[B] ...How should I know?,[B]......知ったことじゃないですよ。,[B]......我怎么知道。,
SimpleCampDialogue/CampDial_ysmL_Leryn_Dialogues_0, Text,,[b] 외람되게도 …당신은 인간 세포로 이루어져 있나요?,[B] Excuse me for asking... Are you made of human cells?,[B]失礼ですが…人間の細胞でできているのでしょうか?,[B]冒昧问一下...你是由人类细胞组成的吗？,
SimpleCampDialogue/CampDial_ysmL_Leryn_Dialogues_1, Text,,[a] 아니다,[A] No.,[A]いいえ。,[A]不是,
SimpleCampDialogue/CampDial_ysmL_Leryn_Dialogues_2, Text,,"[b]아 …안아, 미안, 괜찮아.","[B] Ah... S-sorry, never mind.",[B]そうですか。……失礼しました。,[B]啊……抱、抱歉，没事了。,
SimpleCampDialogue/CampDial_ysmL_Lian_Dialogues_0, Text,,[b] 작전 중에 저 녀석을 다른 방향에서 공격하게 할 수 있습니까?,"[B] During combat, can you make that thing attack from a different direction?",[B]作戦中、あいつに別の方向から攻撃させることはでるか?,[B]作战中，能让那个家伙从别的方向进攻吗？,
SimpleCampDialogue/CampDial_ysmL_Lian_Dialogues_1, Text,,그가 정면에서 뛰면 포메이션이 전혀 없다.,"[B] If it stays at the front, there’s no formation to speak of.",[B]正面に居座ってると陣形が組めないぞ。,[B]它如果待在正面，就完全没有阵型可言了。,
SimpleCampDialogue/CampDial_ysmL_Lian_Dialogues_2, Text,,[a] 제가 말하겠습니다.,[A] I’ll communicate with it.,[A]伝えておくわ。,[A]我会与它交流的。,
SimpleCampDialogue/CampDial_ysmL_Miss_Dialogues_0, Text,,[b] 축축해 보입니다.,[B] You look so damp.,[B]湿ってるねぇ。,[B]你看上去好潮湿。,
SimpleCampDialogue/CampDial_ysmL_Miss_Dialogues_1, Text,,[a] 나는 바다에서 왔기때문입니다.,[A] Because I come from the sea.,[A]海の出身ですから。,[A]因为我来自大海。,
SimpleCampDialogue/CampDial_ysmL_Miss_Dialogues_2, Text,,[b] 연소하는것이 더 좋다.,[B] It’s better to stay burning.,[B]燃えてる方がマシなんじゃないかな。,[B]还是保持燃烧更好一点。,
SimpleCampDialogue/CampDial_ysmL_Narhan_Dialogues_0, Text,,[b] 놀랍습니다.,[B] Incredible...,[B]不思議だな。,[B]不可思议……,
SimpleCampDialogue/CampDial_ysmL_Narhan_Dialogues_1, Text,,[b] 다른 세상에도 이런 생명이 있습니다.,[B] There are such beings in other worlds too.,[B]他の世界にはこんな生き物まであるとは。,[B]别的世界上还有这样的生命。,
SimpleCampDialogue/CampDial_ysmL_Narhan_Dialogues_2, Text,,[b] 이건 너무...,[B] This is just too...,[B]これはあまりにも...。,[B]这实在是太....,
SimpleCampDialogue/CampDial_ysmL_Narhan_Dialogues_3, Text,,[a] 우리는 그것보다 훨씬 더 많습니다.,[A] We are far more than that.,[A]そのあまりにもさえ超えているわ。,[A]我们还远远不止如此。,
SimpleCampDialogue/CampDial_ysmL_Pheonix_Dialogues_0, Text,,[b](저 큰 물건은 뭐야?),[B] (What’s that big thing?),[B](なんだあのデカモノ？),[B](那个大玩意是什么？）,
SimpleCampDialogue/CampDial_ysmL_Pheonix_Dialogues_1, Text,,[b](아자르의 장난인가?),[B] (Did Azar do this?),[B](あれもアザールがやったのか？),[B](是阿扎尔搞得鬼吗？）,
SimpleCampDialogue/CampDial_ysmL_Priest_Dialogues_0, Text,,[b] 당신은 짐승입니까?,"[B] Are you a ""Beast""?",[B]あなたは「獣」なのですか?,[B]你是‘兽’吗？,
SimpleCampDialogue/CampDial_ysmL_Priest_Dialogues_1, Text,,[b] (경계),[B] (On guard),[B](警戒)。,[B]（警惕）,
SimpleCampDialogue/CampDial_ysmL_Priest_Dialogues_2, Text,,[a] 나는 확실히 < 짐승 > 이라고 말할수 있지만 당신들의 종교와는 다릅니다.,"[A] I can indeed be called a ""Beast"", but I’m different from what your religion describes.",[A]私は確かに「獣」とも言えるけど、あなた方の宗教のモノとは違うわ。,[A]我的确可以说是‘兽’，但与你们宗教中的不同。,
SimpleCampDialogue/CampDial_ysmL_Red_Dialogues_0, Text,,[b] 당신은 마법 같은 존재인가요?요정인가?,[B] Are you some kind of demon? Or a fairy?,[B]あなたは何かの魔物？それとも妖精？,[B]你是某种魔物？还是妖精？,
SimpleCampDialogue/CampDial_ysmL_Red_Dialogues_1, Text,,[a] 이런 호칭은 아무래도 좋을것입니다.,[A] Such labels don’t matter.,[A]呼び方なんてどうでもいいわ。,[A]这种称呼无所谓吧。,
SimpleCampDialogue/CampDial_ysmL_Red_Dialogues_2, Text,,[a] 하지만 우리에게는'하이스'라는 이름이 있습니다.,"[A] But we do have a name—""Seaborn"".",[A]でも確かに名前はあったわ……「シーボーン」。,[A]但我们还是有名字的，‘海嗣’。,
SimpleCampDialogue/CampDial_ysmL_SilverStein_Dialogues_0, Text,,[b] 당신이 부르는 것은 괴물보다 더 무서운 것 같습니다.,[B] What you summoned seems more terrifying than the monsters.,[B]あんたが召喚した奴は怪物より恐ろしいじゃないか。,[B]你召唤出的东西好像比怪物们更可怕。,
SimpleCampDialogue/CampDial_ysmL_SilverStein_Dialogues_1, Text,,[a] 그건...나의 혈육.,[A] That is... my kin.,[A]それは…私の血族です。,[A]那是...我的血亲。,
SimpleCampDialogue/CampDial_ysmL_Sizz_Dialogues_0, Text,,[b] 당신이 불러낸 사람이 이브와 같은 동료인가?,"[B] What you summoned, is it a companion like Eve?",[B]あなたが召喚しているのは、イヴのような仲間なのですか?,[B]你召唤出来的，是和伊芙一样的伙伴吗？,
SimpleCampDialogue/CampDial_ysmL_Sizz_Dialogues_1, Text,,"[a] 그렇다, 그는 나의 혈족, 말하자면 나이다.","[A] Yes, it is my kin, or rather, it is me.",[A]はい。彼は私の血族、私自身であるとも同様よ。,[A]是的，它是我的血亲，也可以说就是我。,
SimpleCampDialogue/CampDial_ysmL_Trisha_Dialogues_0, Text,,[b] 그 큰 녀석이 나타난후 전장은 온통 그림자로 변하였습니다.,"[B] After that big guy appeared, the battlefield was filled with shadows.",[B]あの大物が現れれば、戦場は影で覆い尽くされるわ。,[B]那个大家伙出现后战场全是阴影。,
SimpleCampDialogue/CampDial_ysmL_Trisha_Dialogues_1, Text,,[b] 내가 싸우기에 안성맞춤입니다.,[B] Perfect for me to fight.,[B]私が戦うにはぴったりね。,[B]正适合我战斗。,
SimpleCampDialogue/CampDial_ysmL_Trisha_Dialogues_2, Text,,[a] 그렇다면 좋습니다.,"[A] If that’s the case, then it’s good.",[A]それなら、よかったわ。,[A]那样的话，很好。,
Skill/S_haisi0_0_Description,Text,,,,,,
Skill/S_haisi0_0_Name, Text,,군중의 의지,Will of the Swarm,大群の意思,大群意志,
Skill/S_haisi0_1_Description,Text,,,,,,
Skill/S_haisi0_1_Name, Text,,짐승의 분노,Beast’s Wrath,獣の怒り,兽怒,
Skill/S_haisi0_2_Description,Text,,,,,,
Skill/S_haisi0_2_Name, Text,,공생,Symbiosis,共生,共生,
Skill/S_haisi0_3_Description,Text,,,,,,
Skill/S_haisi0_3_Name, Text,,물어뜯,Bite,噛みちぎる,撕咬,
Skill/S_ysml_1_Description,Text,,,,,,
Skill/S_ysml_1_Name, Text,,길은 다르지만 결과는 같다는 시음,"Chant of Shared Fate, Divergent Paths",同帰殊塗の吟,同归殊途之吟,
Skill/S_ysml_2_Description,Text,,,,,,
Skill/S_ysml_2_Name, Text,,동장의 빛 없는 희망,Wish of Burial in Darkness,同葬無光の願,同葬无光之愿,
Skill/S_ysml_3_Description,Text,,,,,,
Skill/S_ysml_3_Name, Text,,밀물이 밀려오고 밀물이 마른다,"Tide Surge, Tide Wane",「満ち潮、枯れ潮」,潮涌，潮枯,
Skill/S_ysml_4_Description, Text,,"수중 치료 기능 수량에 따라 비용을 줄이고, 2라운드 내에 우리측 전체 체력 한계를 보호한다.",Reduces cost based on the number of healing skills in hand. Protects the HP limit of all allies for 2 turns.,手札の回復スキルの数だけコストを減少し、2ターン中味方全員の回復ゲージを保護する。,"根据手中治疗技能数量减费,两回合内保护我方全体体力极限。",
Skill/S_ysml_4_Name, Text,,군중의 의지,Will of the Swarm,大群の意思,大群意志,
Skill/S_ysml_5_Description, Text,,모든 적군을 기절시켜 1 포인트의 마법치를 감소시킵니다.,Stuns all enemies and consumes 1 mana.,敵全員をスタン状態にし、マナを1消費する。,"眩晕所有敌方,减少1点法力值。",
Skill/S_ysml_5_Name, Text,,조용,Serenity,静謐,静谧,
Skill/S_ysml_6_Description, Text,,목표 행동의 카운트다운이 1일 때 소모된 마력이 반환된다.다시 풀려나게 됩니다.,"When the target’s action countdown is 1, refunds the mana cost and allows the skill to be used again this turn.",ターゲットの行動カウントが1の場合、消費したマナを回復し、このターン中もう一度使用できるようにします,当目标的行动倒计时为1时，返还消耗的法力值。并再次释放。,
Skill/S_ysml_6_Name, Text,,이사마라의 눈물,Ishar'mla's Tears,イザマラの涙,伊莎玛拉之泪,
Skill/S_ysml_7_Description, Text,,이번 라운드에서 첫 번째로 사용하면 비용이 1포인트 줄어듭니다.적중 시 모든 적을 조롱하고 8 포인트 방호벽을 생성합니다.,"If used first this turn, reduces cost by 1. On hit, taunts all enemies and generates an 8-point barrier.",このターン中手札から他にスキルを使用していない場合、コストが1減少する。命中した場合、敵全員に「怒！」を与え、8の防壁を得る。,若在本次回合中第一个使用则费用减少 1 点。命中时嘲讽所有敌人，并生成8点防护墙。,
Skill/S_ysml_7_Name, Text,,짐승의 분노,Beast’s Wrath,獣の怒り,兽怒,
Skill/S_ysml_8_0_Description,Text,,,,,,
Skill/S_ysml_8_0_Name, Text,,망치,Destruction,壊滅,毁灭,
Skill/S_ysml_8_Description, Text,,"10포인트 방어벽 생성.
<color=#919191> 퇴출 위협 </color>","Generates a 10-point barrier.
<color=#919191>Those who threaten us must be expelled.</color>","10の防護壁を得る。
<color=#919191>我々ヲ脅かスもノは駆逐せネば</color>","生成10点防护墙。
<color=#919191>威胁我们的便要驱逐</color>",
Skill/S_ysml_8_Name, Text,,권능 투쟁,Authority: Conflict,権能・紛争,权能・斗争,
Skill/S_ysml_9_Description, Text,,"10포인트 보호벽 생성.
<color=#919191> 경계가 필요 없습니다 </color>","Generates a 10-point barrier.
<color=#919191>We do not need boundaries.</color>"," 10の防護壁を得る。
<color=#919191>我々ニ限界なド必要なイ</color>","生成10点防护墙。
<color=#919191>我们不需要界限</color>",
Skill/S_ysml_9_Name, Text,,"권능, 재생",Authority: Regeneration,権能・再生,权能・再生,
Skill/S_ysml_LucyD_Description,Text,,,Draw 2 skills and inflict 1 stack of Nerve Damage on all enemies.,,抽取2个技能，对敌方全体施加1层神经损伤,
Skill/S_ysml_LucyD_Name,Text,,,Erosion,,侵蚀,
